text,label
Bro audience ko according nahi hai ye content bro,H
strike lag sakta hai aise content pe bhai ok,H
Suniye scripted lagta hai bilkul natural nahi !,H
Haye laugh track jaisa feel hota hai haha,H
Dekho music licensed hai clearly !,O
Bro dekh ke sirf gussa aata hai haha,H
cards use kiye hain smartly ok,O
Aray local context bhi add kiya hai yaar,O
Haye pehle better hota tha ab gira hua hai,H
Bhai watch later se bhi remove kar diya lol,H
Acha suno screen recording clean thi yaar,O
Yaar local context bhi add kiya hai yaar lol,O
screen recording clean thi lol,O
Dekho emotion force kar raha hai har jagah ok,H
Bhai quality drop hoti ja rahi hai continuously,H
Oye trend follow karne ki koshish fail bhai ok,H
Haye responsibility nahi feel karta creator ok,H
Suniye neutral tone maintain kiya bhai,O
Haye community guidelines touch kar raha hai :),H
Dekho channel ki reputation kharab kar raha ok,H
Acha suno playlist properly organized hai :),O
Haye collaboration announcement clear tha bhai ok,O
Aray effort nahi dikh raha is video mein bro,H
Bro end screen relevant videos dikhata hai,O
Haye original footage use kiya hai bro,O
Oye clickbait title laga ke logon ko confuse kiya bhai ok,H
Bro audience ko according nahi hai ye content !,H
Haye live chat mein active tha,O
Bhai timestamp daale hain important points pe :),O
Haye poll results share kiye hain bro,O
description mein bhi kuch useful nahi likha yaar,H
Suniye comments ka reply bhi nahi karta properly bhai,H
Yaar audience ko according nahi hai ye content yaar,H
Haye credit dena toh door ki baat hai yaar lol,H
Oye chapters add kiye hain video mein,O
Aray local context bhi add kiya hai haha,O
Bro affiliate links se sirf paise kama raha bhai ok,H
Haye platform ko bhi nuksaan pahuncha raha !,H
Suniye young audience ko galat message de raha lol,H
Aray community guidelines touch kar raha hai bro,H
Haye koi improvement nahi dikh rahi months se bro,H
Bhai copycat lagta hai dusre channels ka :),H
Haye fair use follow kiya hai bro,O
Dekho pinned comment informative hai lol,O
Dekho feedback incorporate kiya clearly bhai,O
Haye community post bhi dalta rehta hai,O
Bro platform ko bhi nuksaan pahuncha raha :),H
Oye chapters add kiye hain video mein bhai ok,O
Yaar idea chor ke present kar diya lol,H
Yaar end screen relevant videos dikhata hai bhai ok,O
Haye platform ko bhi nuksaan pahuncha raha lol,H
Haye references proper diye hain end mein yaar,O
Aray end screen pe sirf subscribe mang raha hai lol,H
Aray koi improvement nahi dikh rahi months se lol,H
Dekho feedback incorporate kiya clearly,O
Oye cross platform presence achhi hai lol,O
Bhai demonetize hone layak content hai yaar lol,H
Bro feedback incorporate kiya clearly,O
Acha suno pehle better hota tha ab gira hua hai ok,H
Bro source mention tak nahi karta lol,H
Acha suno laugh track jaisa feel hota hai bhai,H
Bro effort nahi dikh raha is video mein yaar,H
Haye emotion force kar raha hai har jagah yaar lol,H
github link diya hai neeche bro,O
Bro facts check kiye baghair boldeta hai bro,H
Aray koi improvement nahi dikh rahi months se haha,H
Suniye audience ko according nahi hai ye content bro,H
Yaar effort nahi dikh raha is video mein bro,H
Bhai community post bhi dalta rehta hai bhai ok,O
hate se deal nahi kar pata ye banda lol,H
Acha suno intro itna lamba hai ke skip karna padta hai,H
Acha suno family friendly bilkul nahi hai bhai,H
Aray facts check kiye baghair boldeta hai bhai,H
intro itna lamba hai ke skip karna padta hai :),H
Aray trigger warning diya tha shuru mein bhai,O
Suniye pinned comment informative hai lol,O
Bro chapters add kiye hain video mein bro,O
Yaar qna session useful raha bhai,O
Yaar share nahi karunga kabhi isko lol,H
Yaar same cheez bar bar repeat karta hai bhai ok,H
Oye end screen pe sirf subscribe mang raha hai yaar,H
Bro credit dena toh door ki baat hai lol,H
Yaar whiteboard explanation zabardast lol,O
Haye kids ke saamne nahi chala sakte yaar lol,H
Bro pinned comment informative hai lol,O
Yaar demonetize hone layak content hai ok,H
Acha suno dono sides cover kiye hain topic ke bhai ok,O
Haye facts check kiye baghair boldeta hai yaar,H
Haye community suggestions maanne bhai,O
Bhai credit dena toh door ki baat hai yaar,H
Haye community guidelines touch kar raha hai ok,H
Yaar balanced view present kiya hai,O
idea chor ke present kar diya :),H
Oye borderline toxic content bana raha yaar,H
Haye share nahi karunga kabhi isko !,H
Bhai strike lag sakta hai aise content pe bhai,H
Haye share nahi karunga kabhi isko haha,H
Haye pinned comment informative hai bhai,O
Dekho emotion force kar raha hai har jagah !,H
Acha suno har criticism pe victim card khelta hai lol,H
meme use bhi outdated hain iske bro,H
Aray end screen relevant videos dikhata hai bro,O
Oye family friendly bilkul nahi hai yaar lol,H
Dekho responsibility nahi feel karta creator bro,H
Dekho half knowledge se pure video bhar di yaar,H
kids ke saamne nahi chala sakte yaar lol,H
Bro hate se deal nahi kar pata ye banda bro,H
Yaar bias nahi dikhaya kisi taraf bro,O
Oye inclusive language use ki hai :),O
Suniye report button dabane ka mann karta hai bro,H
audience ko according nahi hai ye content haha,H
Aray fair use follow kiya hai haha,O
Haye disclaimer clearly laga hai :),O
bell icon bhi hata diya iske liye lol,H
Suniye poll results share kiye hain :),O
Acha suno channel ki reputation kharab kar raha yaar,H
Dekho dono sides cover kiye hain topic ke :),O
Yaar moderation team ko dekhna chahiye,H
Bro animation se concept clear hua bhai,O
Bhai comments ka reply bhi nahi karta properly,H
Haye international perspective diya bhai,O
Suniye effort nahi dikh raha is video mein lol,H
Dekho platform ko bhi nuksaan pahuncha raha bro,H
