text,label
سڑکوں کی خراب حالت نے سفر کو تکلیف دہ تجربہ بنا دیا,0
میوزیمز کی نظراندازی نے تاریخی علم تک رسائی محدود کر دی,0
نئی لائبریری کی تعمیر نے علم کے حصول کو آسان بنا دیا,1
تحقیقی فنڈز کی کمی نے سائنسی ترقی کو سست کر دیا,0
خلائی مشن کی کامیابی نے قومی فخر کا احساس بڑھا دیا,1
ٹریفک قوانین کی خلاف ورزی نے سڑکوں پر خطرے کو بڑھا دیا,0
گروپ اسٹڈی سیشنز نے پیچیدہ موضوعات کو سمجھنے میں مدد فراہم کی,1
فریڈ کے واقعات نے آن لائن ٹرانزیکشنز پر اعتماد کم کر دیا,0
صحت مند مشروبات کے انتخاب نے توانائی برقرار رکھی,1
کتابوں کی قلت نے لائبریری کے استعمال کو تقریباً بے معنی بنا دیا ہے,0
آرٹ گیلریوں نے نئے فنکاروں کو پلیٹ فارم فراہم کیا,1
سبز چھتوں کے منصوبے نے شہری گرمی کو کم کرنے میں کردار ادا کیا,1
روایتی ترکیبوں کی حفاظت نے ثقافتی ورثے کو زندہ رکھا,1
کھلے ڈیٹا کی پالیسی نے تحقیق کو مزید شفاف بنایا,1
غیر صحت مند فاسٹ فوڈ کے رجحان نے غذائی عادات خراب کر دیں,0
نئی سائنسی دریافت نے طبی علاج کے امکانات وسیع کر دیے,1
روایتی موسیقی کی محفل نے سامعین کو روحانی سکون بخشا,1
ڈیجیٹل مہارتوں نے دور دراز علاقوں کے افراد کو مواقع فراہم کیے,1
تمباکو نوشی کی عادت نے کئی خاندانوں کو صحت کے بحران میں مبتلا کر دیا,0
کھانے کی عادات میں تبدیلی نے صحت کے مسائل کو جنم دیا,0
ماحول دوست مصنوعات کے رجحان نے پائیدار طرز زندگی کو فروغ دیا,1
صحت مند نیند کی عادت نے ذہنی کارکردگی بہتر بنا دی,1
سائنسی میلوں نے طلبہ میں تحقیق کا شوق پیدا کیا,1
نامیاتی کاشتکاری نے صحت مند خوراک کی فراہمی ممکن بنائی,1
کتابوں کی نئی سیریز نے قارئین میں پڑھنے کا شوق دوبارہ جگا دیا,1
کلاؤڈ سٹوریج کی سہولت نے ڈیٹا محفوظ رکھنے کا طریقہ مکمل بدل دیا ہے,1
آن لائن تعلیمی پلیٹ فارمز نے دور دراز علاقوں کے طلبہ کے لیے مواقع کھول دیے,1
نوجوانوں کی رضاکارانہ خدمات نے قدرتی آفات میں مدد فراہم کی,1
سڑکوں پر گڑھوں نے حادثات کی شرح بڑھا دی,0
شور کی آلودگی نے رہائشی علاقوں میں سکون ختم کر دیا,0
سیاحتی مقامات کی ترقی نے مقامی معیشت کو تقویت بخشی,1
شکار کے غیر قانونی واقعات نے حیاتیاتی تنوع کو خطرے میں ڈالا,0
نوجوان سائنسدانوں کی ایجادات نے عالمی سطح پر توجہ حاصل کی,1
چوٹوں کے مسلسل واقعات نے کھلاڑیوں کے کیریئر کو خطرے میں ڈال دیا,0
