text,label
Honestly public park mein cleanliness ka koi nizam nahi bhai ok,Negative
Yaar market rates daily change ho sakte hain hai na,Neutral
Yaar garbage pick up weather pe asar andaz hota bhai,Neutral
Actually post tracking se pata chal jata hai status hai na,Positive
Actually park renovate ho gaya hai ab family ke liye acha,Positive
Bhai post office service slow aur unreliable !,Negative
Sahi noise pollution se raat ko neend nahi aati,Negative
Bhai bus frequency rush time pe zyada off peak kam bhai,Neutral
Yaar atm withdrawal limit daily fixed hai,Neutral
Suna library membership rules clear hain,Neutral
Matlab internet package fair usage pe slow kar dete hai na,Negative
Aray park timing subah sham limited hai dekhna hoga lol,Neutral
Actually bill payment multiple options available hain ok,Neutral
Bro internet night package alag se activate hota bhai,Neutral
Honestly footpath clear kar diya gaya hai walking easy bhai,Positive
Bro gas pressure theek hai cooking mein masla nahi bro,Positive
Actually library mein digital catalog se search easy,Positive
Acha garbage collection schedule follow nahi hota bhai,Negative
Bhai internet speed consistent hai package ke mutabiq yaar lol,Positive
Honestly water supply ab regular aa raha hai schedule pe hai na,Positive
Actually dedicated parking zone se raasta clear rehta bhai,Positive
Bhai school traffic peher ke according change ok,Neutral
Bro footpath clear kar diya gaya hai walking easy hai na,Positive
Yaar electricity bill ab meter reading pe based lol,Positive
Aray school zone mein speed breakers se safety barhi ok,Positive
park timing subah sham limited hai dekhna hoga bro,Neutral
Yaar bus stop pe seating nahi hai wait karna mushkil ok,Negative
Acha public park mein cleanliness ka koi nizam nahi bhai,Negative
Bhai atm network stable hai cash easily mil jata bhai ok,Positive
Acha noise control ke notices lagaye gaye hain :),Positive
Dekho school zone mein speed breakers se safety barhi yaar lol,Positive
Acha bus frequency rush time pe zyada off peak kam :),Neutral
Honestly internet package fair usage pe slow kar dete lol,Negative
Sahi water supply irregular hai tanki khali padhi rehti ok,Negative
Bhai dedicated parking zone se raasta clear rehta,Positive
Bhai library books outdated hain new arrivals nahi yaar,Negative
Aray library books outdated hain new arrivals nahi !,Negative
Bro water tanker backup rakhna padta hai kabhi kabhi :),Neutral
Yaar atm se cash nahi nikal raha network down yaar lol,Negative
Dekho market rates daily change ho sakte hain,Neutral
Suna park timing subah sham limited hai dekhna hoga bhai ok,Neutral
Matlab garbage pick up weather pe asar andaz hota yaar lol,Neutral
Matlab cnic process online se asaan ho gaya hai hai na,Positive
Suna hospital mein token system se time bachta hai,Positive
Actually garbage gantry on time aati hai area clean rehta lol,Positive
Yaar water supply ab regular aa raha hai schedule pe bhai ok,Positive
garbage collection schedule follow nahi hota bhai,Negative
Yaar street lights raat ko band rehti hain unsafe feel bhai,Negative
Sahi garbage pick up weather pe asar andaz hota lol,Neutral
Aray internet package fair usage pe slow kar dete yaar lol,Negative
Honestly internet speed consistent hai package ke mutabiq,Positive
Honestly community events se log connect ho rahe hain,Positive
Actually post delivery 3-5 working days ka average yaar,Neutral
Bro noise level area ke hisab se vary karta !,Neutral
Suna community events se log connect ho rahe hain yaar lol,Positive
Matlab school traffic peher ke according change bhai,Neutral
Bhai community events se log connect ho rahe hain yaar,Positive
Dekho internet package fair usage pe slow kar dete yaar lol,Negative
bus stop pe seating nahi hai wait karna mushkil bhai ok,Negative
Aray footpath repair work chal raha hai temporary bhai ok,Neutral
Matlab post office service slow aur unreliable lol,Negative
Yaar internet speed consistent hai package ke mutabiq lol,Positive
Matlab bus stop pe seating nahi hai wait karna mushkil yaar lol,Negative
Aray water tanker backup rakhna padta hai kabhi kabhi bro,Neutral
Bhai rate list boards lagane se transparency aayi !,Positive
Actually cnic appointment slot book karna padta,Neutral
Honestly community hall booking advance mein karni yaar,Neutral
Matlab electricity bill estimation pe aata hai actual nahi yaar,Negative
Actually electricity bill ab meter reading pe based yaar lol,Positive
Suna library membership rules clear hain bhai,Neutral
community events se log connect ho rahe hain !,Positive
Matlab rate list boards lagane se transparency aayi yaar lol,Positive
Yaar water tanker backup rakhna padta hai kabhi kabhi bro,Neutral
Actually footpath repair work chal raha hai temporary yaar lol,Neutral
Suna post delivery 3-5 working days ka average hai na,Neutral
Suna water supply irregular hai tanki khali padhi rehti yaar,Negative
Acha bill payment multiple options available hain ok,Neutral
Bro noise control ke notices lagaye gaye hain yaar,Positive
Actually community hall booking advance mein karni bhai ok,Neutral
Bro school zone mein speed breakers se safety barhi yaar lol,Positive
Yaar atm network stable hai cash easily mil jata bhai,Positive
Bro internet speed consistent hai package ke mutabiq hai na,Positive
Suna bus stop pe seating nahi hai wait karna mushkil :),Negative
Aray electricity bill ab meter reading pe based !,Positive
Acha water tanker backup rakhna padta hai kabhi kabhi bro,Neutral
Actually hospital mein token system se time bachta hai :),Positive
Dekho bus frequency rush time pe zyada off peak kam hai na,Neutral
Sahi community hall booking advance mein karni bhai ok,Neutral
Dekho dedicated parking zone se raasta clear rehta lol,Positive
Matlab community center facilities use nahi ho rahi bhai,Negative
Yaar atm network stable hai cash easily mil jata,Positive
Dekho footpath pe dhabbe aur construction material pada !,Negative
Matlab street lights raat ko band rehti hain unsafe feel :),Negative
Matlab electricity bill estimation pe aata hai actual nahi :),Negative
Sahi noise control ke notices lagaye gaye hain yaar lol,Positive
park timing subah sham limited hai dekhna hoga yaar,Neutral
Matlab bank mein token system se queue manage hoti lol,Positive
Aray gas pressure theek hai cooking mein masla nahi ok,Positive
Dekho gas load management schedule announce hota :),Neutral
Bhai atm withdrawal limit daily fixed hai bhai,Neutral
Honestly bill payment multiple options available hain !,Neutral
Yaar garbage collection schedule follow nahi hota !,Negative
Actually atm se cash nahi nikal raha network down lol,Negative
Aray bus frequency rush time pe zyada off peak kam yaar,Neutral
Dekho water supply irregular hai tanki khali padhi rehti bhai,Negative
Dekho noise control ke notices lagaye gaye hain bhai ok,Positive
cnic renewal process itna lengthy bana diya :),Negative
Yaar community center facilities use nahi ho rahi yaar lol,Negative
Acha bus stop pe shelter lag gaya hai wait comfortable lol,Positive
Actually internet package fair usage pe slow kar dete bro,Negative
Bro atm withdrawal limit daily fixed hai lol,Neutral
Honestly street lights maintenance schedule pe depend,Neutral
Bhai bus frequency rush time pe zyada off peak kam bro,Neutral
Matlab cnic process online se asaan ho gaya hai bhai,Positive
Honestly school zone mein speed breakers se safety barhi,Positive
Aray electricity bill ab meter reading pe based :),Positive
Dekho park renovate ho gaya hai ab family ke liye acha bhai,Positive
Honestly noise level area ke hisab se vary karta lol,Neutral
Aray school ke bahar traffic chaos ho jata hai lol,Negative
Suna garbage collection schedule follow nahi hota bro,Negative
Sahi cnic appointment slot book karna padta :),Neutral
Matlab noise level area ke hisab se vary karta bro,Neutral
Acha bank timing weekend pe different hoti lol,Neutral
Honestly footpath repair work chal raha hai temporary :),Neutral
Aray bus stop pe shelter lag gaya hai wait comfortable,Positive
Acha bus stop pe shelter lag gaya hai wait comfortable hai na,Positive
Sahi bank timing weekend pe different hoti hai na,Neutral
Acha gas load management schedule announce hota :),Neutral
Actually gas pressure kam hone se khana nahi pakta yaar lol,Negative
Acha cnic renewal process itna lengthy bana diya ok,Negative
Matlab community center facilities use nahi ho rahi bhai ok,Negative
Sahi garbage collection schedule follow nahi hota hai na,Negative
Acha footpath repair work chal raha hai temporary ok,Neutral
Dekho school ke bahar traffic chaos ho jata hai :),Negative
Bro gas load management schedule announce hota bhai ok,Neutral
Acha cnic process online se asaan ho gaya hai :),Positive
Sahi atm se cash nahi nikal raha network down bhai,Negative
Bhai water supply irregular hai tanki khali padhi rehti hai na,Negative
Actually library books outdated hain new arrivals nahi bro,Negative
Bro garbage gantry on time aati hai area clean rehta !,Positive
Suna internet night package alag se activate hota bhai,Neutral
Bhai garbage collection schedule follow nahi hota bhai ok,Negative
Actually electricity bill ab meter reading pe based hai na,Positive
Honestly rate list boards lagane se transparency aayi,Positive
Bro gas pressure kam hone se khana nahi pakta yaar lol,Negative
Honestly bank queue mein hours lag jate hain yaar lol,Negative
Bhai water tanker backup rakhna padta hai kabhi kabhi yaar lol,Neutral
Yaar rate list boards lagane se transparency aayi bhai ok,Positive
Matlab footpath clear kar diya gaya hai walking easy bhai,Positive
Aray internet night package alag se activate hota lol,Neutral
Acha hospital mein token system se time bachta hai ok,Positive
Dekho footpath clear kar diya gaya hai walking easy !,Positive
Bhai footpath repair work chal raha hai temporary bro,Neutral
Aray dedicated parking zone se raasta clear rehta,Positive
Suna hospital mein waiting time itna zyada hai :),Negative
Matlab cnic appointment slot book karna padta yaar,Neutral
Matlab bus stop pe seating nahi hai wait karna mushkil yaar,Negative
Bhai street lights raat ko band rehti hain unsafe feel,Negative
Sahi water supply ab regular aa raha hai schedule pe yaar lol,Positive
Bhai garbage pick up weather pe asar andaz hota lol,Neutral
Aray electricity bill estimation pe aata hai actual nahi bro,Negative
Aray bank mein token system se queue manage hoti yaar lol,Positive
Bro hospital OPD days fixed hain emergency alag lol,Neutral
Bhai noise control ke notices lagaye gaye hain bro,Positive
parking double ho jati hai raaste band ho jate bro,Negative
school traffic peher ke according change lol,Neutral
Honestly cnic process online se asaan ho gaya hai yaar lol,Positive
Aray footpath repair work chal raha hai temporary !,Neutral
Bhai parking capacity limited hai peak hours mein !,Neutral
Acha footpath repair work chal raha hai temporary bhai,Neutral
Bhai public park mein cleanliness ka koi nizam nahi bro,Negative
Actually atm withdrawal limit daily fixed hai bhai,Neutral
Bhai library mein digital catalog se search easy :),Positive
Honestly footpath repair work chal raha hai temporary yaar,Neutral
Matlab street lights maintenance schedule pe depend,Neutral
Actually garbage gantry on time aati hai area clean rehta yaar lol,Positive
Bro school traffic peher ke according change bhai ok,Neutral
Bhai hospital mein token system se time bachta hai yaar lol,Positive
atm se cash nahi nikal raha network down !,Negative
Aray bank queue mein hours lag jate hain lol,Negative
Bhai street lights maintenance schedule pe depend yaar,Neutral
Bro school zone mein speed breakers se safety barhi ok,Positive
Matlab school zone mein speed breakers se safety barhi ok,Positive
Aray atm network stable hai cash easily mil jata bhai,Positive
Aray parking double ho jati hai raaste band ho jate bro,Negative
Aray community center facilities use nahi ho rahi yaar lol,Negative
Actually dedicated parking zone se raasta clear rehta !,Positive
Acha public park mein cleanliness ka koi nizam nahi bhai ok,Negative
Bhai post delivery 3-5 working days ka average :),Neutral
Matlab dedicated parking zone se raasta clear rehta bro,Positive
Bhai post delivery 3-5 working days ka average hai na,Neutral
Bro market mein rate list display nahi hoti ok,Negative
Yaar dedicated parking zone se raasta clear rehta hai na,Positive
Honestly bank timing weekend pe different hoti yaar,Neutral
Honestly footpath pe dhabbe aur construction material pada lol,Negative
Sahi library mein digital catalog se search easy ok,Positive
Bhai internet package fair usage pe slow kar dete lol,Negative
school traffic peher ke according change yaar,Neutral
Matlab public park mein cleanliness ka koi nizam nahi bhai,Negative
Actually bill payment multiple options available hain bhai,Neutral
Matlab garbage collection schedule follow nahi hota bhai ok,Negative
Honestly water supply irregular hai tanki khali padhi rehti :),Negative
Acha community hall booking advance mein karni bro,Neutral
Bhai parking capacity limited hai peak hours mein ok,Neutral
Yaar garbage pick up weather pe asar andaz hota hai na,Neutral
Honestly electricity bill ab meter reading pe based !,Positive
Aray noise pollution se raat ko neend nahi aati !,Negative
Bro cnic appointment slot book karna padta,Neutral
Bhai school ke bahar traffic chaos ho jata hai ok,Negative
Aray bank timing weekend pe different hoti ok,Neutral
Honestly cnic renewal process itna lengthy bana diya bhai,Negative
Honestly gas pressure theek hai cooking mein masla nahi yaar lol,Positive
Aray footpath pe dhabbe aur construction material pada bhai ok,Negative
Bro community events se log connect ho rahe hain yaar,Positive
Honestly market mein rate list display nahi hoti yaar lol,Negative
Sahi library membership rules clear hain ok,Neutral
Yaar atm network stable hai cash easily mil jata lol,Positive
Bro garbage pick up weather pe asar andaz hota yaar,Neutral
Suna bill payment multiple options available hain bhai ok,Neutral
Aray atm withdrawal limit daily fixed hai :),Neutral
Sahi bank queue mein hours lag jate hain bro,Negative
Acha library membership rules clear hain hai na,Neutral
Sahi public park mein cleanliness ka koi nizam nahi !,Negative
Yaar park renovate ho gaya hai ab family ke liye acha yaar lol,Positive
Sahi water supply ab regular aa raha hai schedule pe hai na,Positive
Bro dedicated parking zone se raasta clear rehta hai na,Positive
Sahi bank mein token system se queue manage hoti lol,Positive
Sahi hospital OPD days fixed hain emergency alag hai na,Neutral
Bro community hall booking advance mein karni,Neutral
Matlab footpath repair work chal raha hai temporary ok,Neutral
Dekho water supply irregular hai tanki khali padhi rehti !,Negative
Yaar atm network stable hai cash easily mil jata yaar,Positive
Suna public park mein cleanliness ka koi nizam nahi bhai ok,Negative
Bro noise level area ke hisab se vary karta bhai,Neutral
Actually library membership rules clear hain :),Neutral
bank timing weekend pe different hoti hai na,Neutral
Actually parking capacity limited hai peak hours mein :),Neutral
Matlab bus stop pe seating nahi hai wait karna mushkil !,Negative
Actually hospital mein waiting time itna zyada hai,Negative
park renovate ho gaya hai ab family ke liye acha hai na,Positive
Bhai library membership rules clear hain bhai ok,Neutral
Bro bank mein token system se queue manage hoti bro,Positive
Suna street lights maintenance schedule pe depend bhai,Neutral
Yaar post tracking se pata chal jata hai status ok,Positive
Dekho dedicated parking zone se raasta clear rehta !,Positive
Bhai cnic appointment slot book karna padta !,Neutral
Suna public park mein cleanliness ka koi nizam nahi ok,Negative
Suna post delivery 3-5 working days ka average bhai,Neutral
Matlab garbage collection schedule follow nahi hota lol,Negative
bank queue mein hours lag jate hain !,Negative
Honestly hospital mein token system se time bachta hai !,Positive
Actually community events se log connect ho rahe hain bhai ok,Positive
Actually footpath clear kar diya gaya hai walking easy bro,Positive
Matlab gas load management schedule announce hota !,Neutral
Sahi water tanker backup rakhna padta hai kabhi kabhi bro,Neutral
noise pollution se raat ko neend nahi aati ok,Negative
Bhai internet package fair usage pe slow kar dete yaar,Negative
Honestly footpath clear kar diya gaya hai walking easy ok,Positive
Yaar electricity bill ab meter reading pe based,Positive
Bhai rate list boards lagane se transparency aayi :),Positive
Aray atm network stable hai cash easily mil jata !,Positive
Suna post delivery 3-5 working days ka average bhai ok,Neutral
Honestly park renovate ho gaya hai ab family ke liye acha bro,Positive
Honestly school traffic peher ke according change,Neutral
Bro internet night package alag se activate hota :),Neutral
Actually market mein rate list display nahi hoti bhai ok,Negative
Actually bill payment multiple options available hain yaar lol,Neutral
Aray library mein digital catalog se search easy yaar lol,Positive
Matlab hospital OPD days fixed hain emergency alag,Neutral
Aray hospital mein waiting time itna zyada hai bhai,Negative
water supply irregular hai tanki khali padhi rehti bro,Negative
naye street lights se area safe feel hota hai lol,Positive
Actually market rates daily change ho sakte hain bhai,Neutral
Suna gas load management schedule announce hota,Neutral
Dekho bus frequency rush time pe zyada off peak kam !,Neutral
Honestly atm se cash nahi nikal raha network down :),Negative
Yaar bank queue mein hours lag jate hain bro,Negative
Honestly atm withdrawal limit daily fixed hai !,Neutral
Aray community center facilities use nahi ho rahi bro,Negative
Actually bank timing weekend pe different hoti bhai,Neutral
Bhai water supply irregular hai tanki khali padhi rehti :),Negative
Sahi market rates daily change ho sakte hain lol,Neutral
community hall booking advance mein karni !,Neutral
Honestly park renovate ho gaya hai ab family ke liye acha !,Positive
Honestly school zone mein speed breakers se safety barhi :),Positive
Acha hospital mein waiting time itna zyada hai bhai ok,Negative
Sahi park timing subah sham limited hai dekhna hoga :),Neutral
Yaar atm network stable hai cash easily mil jata hai na,Positive
Bhai electricity bill ab meter reading pe based ok,Positive
Actually rate list boards lagane se transparency aayi bro,Positive
Dekho atm network stable hai cash easily mil jata hai na,Positive
Suna hospital mein waiting time itna zyada hai bhai,Negative
Actually atm withdrawal limit daily fixed hai ok,Neutral
Suna park renovate ho gaya hai ab family ke liye acha hai na,Positive
Bhai internet speed consistent hai package ke mutabiq,Positive
Honestly electricity bill estimation pe aata hai actual nahi lol,Negative
Aray cnic renewal process itna lengthy bana diya,Negative
Bhai street lights maintenance schedule pe depend bro,Neutral
Yaar gas load management schedule announce hota yaar,Neutral
Honestly parking capacity limited hai peak hours mein ok,Neutral
Matlab market mein rate list display nahi hoti,Negative
Aray footpath pe dhabbe aur construction material pada !,Negative
Honestly hospital mein waiting time itna zyada hai yaar lol,Negative
Aray footpath pe dhabbe aur construction material pada hai na,Negative
Acha park renovate ho gaya hai ab family ke liye acha hai na,Positive
Acha gas pressure kam hone se khana nahi pakta :),Negative
internet package fair usage pe slow kar dete :),Negative
Sahi atm network stable hai cash easily mil jata bhai,Positive
Suna bus frequency rush time pe zyada off peak kam hai na,Neutral
Yaar noise pollution se raat ko neend nahi aati bhai ok,Negative
Bro atm withdrawal limit daily fixed hai,Neutral
Aray community events se log connect ho rahe hain yaar,Positive
Matlab footpath pe dhabbe aur construction material pada,Negative
Suna garbage gantry on time aati hai area clean rehta yaar lol,Positive
Bro school traffic peher ke according change yaar,Neutral
Aray cnic appointment slot book karna padta !,Neutral
Suna internet speed consistent hai package ke mutabiq ok,Positive
Acha market mein rate list display nahi hoti !,Negative
Matlab bus frequency rush time pe zyada off peak kam !,Neutral
Suna bill payment multiple options available hain yaar lol,Neutral
Aray noise pollution se raat ko neend nahi aati bhai,Negative
Honestly parking capacity limited hai peak hours mein yaar,Neutral
Yaar internet night package alag se activate hota bhai ok,Neutral
Acha park timing subah sham limited hai dekhna hoga lol,Neutral
Sahi post office service slow aur unreliable,Negative
Sahi footpath pe dhabbe aur construction material pada bhai ok,Negative
Suna bank queue mein hours lag jate hain lol,Negative
Yaar footpath pe dhabbe aur construction material pada lol,Negative
Bhai market rates daily change ho sakte hain,Neutral
Dekho internet package fair usage pe slow kar dete bro,Negative
Actually rate list boards lagane se transparency aayi bhai ok,Positive
Dekho atm network stable hai cash easily mil jata yaar lol,Positive
Matlab school ke bahar traffic chaos ho jata hai lol,Negative
Sahi gas pressure kam hone se khana nahi pakta bro,Negative
Matlab community hall booking advance mein karni :),Neutral
Acha rate list boards lagane se transparency aayi bro,Positive
Bro water supply ab regular aa raha hai schedule pe ok,Positive
Aray gas pressure kam hone se khana nahi pakta !,Negative
Aray bill payment multiple options available hain lol,Neutral
Bro internet speed consistent hai package ke mutabiq yaar lol,Positive
Dekho market mein rate list display nahi hoti lol,Negative
Acha parking double ho jati hai raaste band ho jate hai na,Negative
Actually market rates daily change ho sakte hain yaar,Neutral
bus frequency rush time pe zyada off peak kam bro,Neutral
naye street lights se area safe feel hota hai ok,Positive
Actually electricity bill estimation pe aata hai actual nahi :),Negative
Dekho naye street lights se area safe feel hota hai,Positive
Suna footpath repair work chal raha hai temporary :),Neutral
Actually public park mein cleanliness ka koi nizam nahi bhai ok,Negative
Dekho community events se log connect ho rahe hain :),Positive
Matlab cnic renewal process itna lengthy bana diya !,Negative
Honestly gas pressure theek hai cooking mein masla nahi yaar,Positive
Actually noise pollution se raat ko neend nahi aati bhai,Negative
Suna park timing subah sham limited hai dekhna hoga ok,Neutral
Bro parking capacity limited hai peak hours mein,Neutral
noise level area ke hisab se vary karta yaar,Neutral
community hall booking advance mein karni :),Neutral
Aray hospital mein token system se time bachta hai lol,Positive
