text,label
اس سانحہ نے سانحہ جلیاں والا باغ کی یاد دلادی. جس طرح اس سانحہ میں درندگی اور سفاکیت کا مظاہرہ کیا گیا تھا اس طرح تو کبھی ہلاکوخان یا چنگیز خان نے بھی نہیں کیا تھا۔,0
وزیراعظم کا آج کے بعد پریس کانفرنس میں صرف اے آر وائی نیوز اور بول کے صحافیوں کو مدعو کرنے کی ہدایت,0
صبح لگتا ہے فارغ عوام کو سندھ گورنمنٹ کام پر لگانا چاہتی ہے ۔۔۔۔ چلو یہ تماشہ بھی دیکھ لیں گیں ۔۔۔نماز تو ہم پڑھیں گیں ضرور جمعہ کی ۔۔۔ ان شاءاللہ,0
عمران خان کو مانگنے کا طعنہ دینے والے خود بھکاری بن گئے,0
سنو سنو سنو گٹر میں مرگیا,1
یا اللہ تجھے اس اذان کا واسطہ دیتا ہوں جو کعبہ شریف کی چھت پر نبی پاک کے حکم پر حضرت بلال نے دی کرونا وائرس سے ہم کو نجات دے,0
کرونا فری پاکستان کو نااہل ترین حکمرانوں کی چھوٹی سی غلطی لے ڈوبی,1
اس ملک کے دشمنوں نے اس منصوبے کے لئے اس شخص کو چنا اور اسکا پہلا ٹیسٹ اسکی بیوی کو اسکے ہاتھوں قتل کرواکر کیا اور اس اطمینان کے بعد 18 ویں ترمیم اسکے حوالے کی جو شخص دولت کی خاطر اپنے بچوں سے انکی ماں چھین سکتا ہے تو ملک تو کوئی چیز نہیں، کا نعرہ لگانا سمجھ اگیا آج؟ …,1
یہ وطن تمہارا ہے، ہم ہیں خوامخوا اس میں,0
اس سے بڑھ کر دکھ کی بات کونسی ہو سکتی ہے مسلمان مسجد گۓ اور گھروں کو لوٹا دیئے گۓ,0
کوٸ شرم ہوتی ہے یہ وہ ھیں جن کو گھر والے بھی منہ نہیں لگاتے کیا پدی کیا پدی کا شورہ۔,1
مدارس مساجد تعلیمی ادارے دکانیں سب بند بس مجرم آزاد,0
آج سپریم کورٹ کے فیصلے نے عمران خاں اور عثمان بزدار کی کارکردگی پر اطمینان کا اظہار کیا ہے۔ اور سندھ کی ناکام حکومت کا بھی بھانڈہ پھوڑ دیا ۔,0
چور بھی,0
مفتی منیب الرحمن صاحب مبارک اس دور میں مضبوط چٹان کی مانند دین اسلام کا دفاع اور ترجمانی کررہیے ہیں اللہ کریم مفتی صاحب کا سایہ اہلسنت پر تادیر قائم دائم رکھے,0
سر جی شرم اور یوتھیا الگ الگ کمپنی کا سافٹ ویئر ھے جو کبھی بھی اکٹھے نہیں ھو سکدے,1
مفتی منیب صاحب کو محمد مالک کے شو میں رات کو سنا۔ شدید مایوسی ہوئی۔وہ چاہتے تو اپنا موقف بہت اچھے انداز سے بھی رکھ سکتے تھے، لیکن ان کے انداز سے یوں لگا کہ جب تک غصہ ناک پر نہ دھرا جائے، دلیل میں وزن پیدا نہیں ہوتا!,0
اَلسَلامُ عَلَيْكُم وَرَحْمَةُ اَللهِ وَبَرَكاتُهُ اللہ پاک اپنے پیارے حبیب کریمﷺ کے صدقے سے مفتی صاحب کی صحت تندرستی اور عمر میں برکت عطا فرمائے آمین,0
دنیا میں جہاں پر بھی دہشت گردی ہو تو اس کے پیچھے ضرور شیعوں کا ہاتھ ہوگا انہوں نے سنیوں کے ملکوں میں بڑے عہدوں پر اپنے لوگوں کو فائز کر کے سنیوں کے خلاف سازش کر رہے ہیں اس نامرد علی شاہ کو دیکھو یہ تبلیغیوں کےخلاف بک بک کرہا ہے اورسارا وائرس شعیوں نے پہلایا ہے …,1
بڑے بونگے مارتےہو ایک ٹویٹ کردو لفافہ خورشيد,1
دونوں حضور کے غلاموں کو میرا سلام۔ مردِ مجاہد,0
فرما گئے یہ ہادی,0
ماں کے دو بیٹے ہوں یا ایک سندھ کیا تقسیم بھٹو کر کے گیا تھا ہم تو صرف مکمل عمل داری مانگ رہے ہیں,0
پی ٹی آئی پی پی کی نیب کیس ختم والی شرائط مآن لےتو یقینا اسکےبھی ہمیں انگنت قومی اور ملکی فوائد نظر آئینگے ۔مثلا لوگ بھوکے مررہے ہیں۔کم سے کم ملکی معیشت کا پیآ تو چلے گا,0
اسی جرات اور ہمت سلام ہے آپ پر جو اہل سنّت کا حق ادا کررہے ہیں آپ,0
جہاں پوری دنیا وائرس سے بچاو کررہی ہے وہی ہمارے مولوی حضرات کے کام دیکھیں۔,0
مر تو سکتے ہیں قادیانیوں کو اس ملک میں برداشت نہیں کرسکتے,0
اگر بے غیرتی اور بے شرمی کے اعلی نمونے دیکھنے ہوں تو آپ سندھ حکومت کے چلانے والوں کو دیکھ لیں۔,1
یہ ہے صحت کے شعبے میں 12 سال کی ناکام کارکردگی کے خلاف چارج شیٹ,0
ایسا کام کرتے ہیں۔ …,0
یہ راز کسی کو نہیں معلوم کہ مومن قاری نظر آتا ہے حقیقت میں ہے قرآن,0
ہم سندھ کی عوام بلاول کو قرنطینہ سے باہر آنے پر مبارکباد دیتے ہیں۔,0
قادیانیوں کی حمایت کرنے والوں پر افسوس ہوتا کلمہ تو حضورﷺ کا پڑھتے ہیں حمایت قادیانیوں کی کرتے ہیں لعنت ہو ایسے لوگوں پر,1
قادیانی اور رافضی دونوں دین اسلام کے لئے خطرہ ہیں گستاخ صحابہ اور گستاخ رسول ﷺ کسی رعایت کے مستحق نہیں,1
ممتاز قادری اور فیض آباد والے ہمارء اور ہم ان کے ہیں,0
ہم تو راء کے ایجنٹوں کو پکڑ کے مار رہے تھے لوگوں نے ویسے ہی غلط مطلب لے لیا ہے... …,1
کل سے دوکان دار لوٹ مار کا بازار گرم کرنے کا آغاز کرنے والے ھے......,0
کٹ جائیں گے مٹ جائیں گے مر جائیں گے لیکن سرکارِ مدینہ صلی اللہ علیہ وآلہ وسلم کے وفادار رہیں گے,0
بے شک بے شک بے شک,0
فنافی اللہ کی تہہ میں بقاء کا راز مضمر ھے___ جسےمرنا نھیں آتا اسے جینا نھیں آتا,0
غریبوں کا راشن کھا گے,0
ہزاروں کی تعداد میں لوگوں کے گھر، دکانیں، چھوٹے موٹے کاروبار کرنے والے، جس میں ڈھابا، ٹھیلے لگانے والے 10 گھنٹوں کی مزدوری کے بعد چند پیسے کمانے والے غریب غرباءکو ان کی رہائش، روزگار کے مراکز سے اٹھاکر پھینکا گیا۔,0
ہمیں اللہ ہی شعور نصیب فرمائے کہ ہم اپنی قومی زمہداری کوسمبنے کی کوشش کریں ملک سے وفادری کاسوچیں,0
23مارچ 1940ء کو قرارداد لاہور کے جلسے میں جن ممتاز علماء و مشائخ نے شرکت کی اُن میں علامہ ابوالحسنات سید محمد احمد قادری، مولاناعبدالغفور ہزاروی، مولانا عبدالحا مدبدایونی،پیر عبداللطیف زکوڑی شریف، پیر امین الاحسنات مانکی شریف اور,0
خادم حسین رضوی اور مفتی منیب الرحمان اس وقت دین اسلام پر قول و فعل سے عمل پیرا ہیں۔ نہ حق بات کہنے میں تأمل سے کام لیتے ہیں اور نہ ہی شرعی مسائل کی وضاحت میں کسی ملامت کو خاطر میں لاتے ہیں۔ مسلم ملت ایسے علماء حق کے ساتھ شانہ بشانہ کھڑی ہے۔,0
اگر کوئی کہے کہ اذان صرف نماز کیلئے ھے تو جھگڑیں نہیں پکڑ کہ اسکے کان میں اذان دے دیں کیونکہ ہو سکتا ہے پیدائش کے وقت رہ گئی ہو-/,1
میاں صاحب کو تکلیف دینے کے لیے آج شہباز شریف صاحب کو بھی اغوا کرلیا جائے گا,0
منافق شیعہ رافضی کو لگام دو ِ_معاویہؓ_کوگرفتارکرو,1
"اب تک 26,000 سے زیادہ لوگ اس سے سوشل میڈیا پر سوال کر چکے ہیں جس نے یہ کہا تھا....↓ کس میں ہمت ہے مجھ سے سوال کرے، کون مجھ سے سوال کرے گا.....؟؟؟",0
بس رسول اللہ کا دین حسن رہ جائے گا,0
الله کے واستے کرونا کو شیعہ. سنی. بریلوی نا بنائیں یہ ایک علامی وبا بن چکا یے سب کو یکجہتی کی ضرورت ہے الله رب العالمين پوری دنیا سے اس بیماری کا خاتمہ کریں آمیں,1
"مخیر حضرات سے اپیل کی جاتی ہے کہ کرونا وائرس کے باعث لاک ڈاؤن کےپیشِ نظر ضرورت مند افراد کے تعاون کے لیےدل کھول کر اپنی ""عطیات“منہاج ویلفیئر فاؤنڈیشن اسلام آباد کو دیں تاکہ دوسرے مرحلے میں بھی ضرورت مند افراد تک راشن پہنچایا جاسکے۔",0
شکار پور میں لاک ڈاؤن سے متاثر مزدوروں کا راشن نہ ملنے پر احتجاج۔,0
یا اللہ تیرا لاکھ لاکھ شکر ہے ہم پنجاب سے ہیں,0
کُتوں کو بیالیس ملین دے دیئے مگر شہباز گلِ کو نوکری نہیں دی کتے جتنی بھی اوقات نہیں ہے سالے کی ۔..,1
صدیؓق---- عمرؓ ---میرے رہنما عثمانؓ---- علیؓ--- میرے پیشوا,0
پی پی پی سچی ہے وہ کب سے کہہ رہی کہ کل بھی بھوکا زندہ تھا آج بھی بھوکا زندہ ہے اور ہم بھولے پاکستانی سمجھتے ہیں کہ کہیں وہ بھٹو کو کہتے ہیں کل بھی بھٹو زندہ تھا آج بھی زندہ ہے,0
ہمیں تمام اصحاب نبی ﷺ سے پیار ہے,0
وہاں نوجوان عالم دین مولاناشکیل الرحمن صاحب پر بھی ایف آئی آر درج ہوئی۔ یقینانمازیوں کو نماز جمعہ سے مسجد میں آنے سے روکناانتظامیہ کی ذمھداری تھی. جسمیں امام مسجد کاکوئی عمل دخل نہیں ہے۔,0
عمران کا پہلا ایجنڈا قادیانیوں کو پاکستان میں پروموٹ کرنا ہے,1
بھٹو ژندہ ہے تو گندم غائب کرہا ہے,1
قادیانی جب ہیں ہی جہنمی تو قادیانی لاہور ٹاؤن شپ میں مرتا ہے جبکہ ربوہ میں بنی جہنم میں دفن ہونے کے لیے 170/80 کلومیٹر کا سفر پِھر کِس لیے کرتا ہے؟؟,1
جنرل صاحب ایک آپرییشن اب موٹر وے پولیس کےغداروں کے خلاف بھی کردیں۔,1
ھوش میں رہ کر ہی ریاست کر امور کو چلایا جاتا ہے,0
زلفی بخاری کو عدالت میں گرفتار کرکے پیش کرنا چاہیے,0
پتر جی تمھارے بھی دن تھوڑے ہیں، ھم کپتان کے ساتھ ہیں، تمھیں پاتال سے بھی ڈھونڈ لائیں گے اور لٹکائیں گے ان شاءالله,0
میمونہ نقلی نہی اصلی ہے اسی لیے اسکی ایک ہی ٹوئیٹ پہ سب نیازی کے بھونکتے ہی آتے اور پھر بھاگتے ہیں hy,1
پاکستان کو مدینہ جیس ریاست بنانا ہے تو پھر قادیانیوں کے ساتھ وہی معاملہ کیا جاٸے جو حضرت ابو بکر رضی اللہ عنہ اور دیگر صحابہ کرام نے مسیلمہ کذاب اور اس کے حمایتیوں کے ساتھ کیا تھا ۔,1
انہیں تاریخ کے کھوٹے ترازو سے نہ تولو تم بتائے رتبے قرآں میں خدانے خوبصورت ہیں,0
"شعیہ کافر ہیں دائرہ اسلام سے مکمل خارج ہیں,,ہر دوسرے دن کوئی نہ کوئی شعیہ بدترین گستاخی کرتا ہے ادارے خاموش ہیں پھر کوئی ٹھوک دے گا تب سب کنجرمل کر ماتم کرینگے اقلیتوں کے ساتھ ظلم ہوا,,,ان کا علاج صرف گولی ہے. kksk",1
آئمہ مساجد پر مقدمات درج کرنا بدیانتی ھے۔ کراچی میں تقریبا 35مساجد کے آئمہ پر 188 کے تحت مقدمات درج کئے گئے۔ انھیں حراست میں لیاگیا جوسراسر ظلم ہے,0
کھا مرگے ادارے کھا ہے اب ہر جگہ کھٹمل شیعت کو تحفظ کیو دفاع صحابہؓ پر کام کرنے والیں ہزارو لوگو کو ان حساس ادارو کی جانب سے گرفتار کر کےلاپتہ کیا گیا مگر دکھ کے ساتھ شیعت صحابہ اکرامؓ پر دن رات بکواس کرتا ھےمگر ان جاہل ادارو کو ہوش نھیں اخر کیو۔۔۔؟ ِ_معاویہؓ_کوگرفتارکرو,1
قادیانی انسان کے نام پر دھبہ ہے اقلیت قرار دینے کے باوجود جس ملک میں یہ خبیث رہتے ہیں اسکا آئین نہیں مانتے ہم ایسے میں وزیر اعظم عمران خان صاحب نے انکو اقلیتی کونسل میں بٹھانے کا نوٹیفکیشن دے دیا۔ کس بنیاد پر یہ فیصلہ وہ بھی اس بابرکت مہینے؟؟,0
سچ سچ بتانا کیا آپ کو کرونا سے پہلے یہ چار لفظ معلوم تھے؟؟ سنیٹائزر قرنطینہ لاک ڈاؤن آئسولیشن,0
بغير دلیل کے کافر مانتا ہوں قادیانیوں کو PST,1
تحفظ عقیدہ ختم نبوت زندہ باد,0
ہر دور میں اہل حق نے اسلام کا دفاع کیا ہے,0
ہم تحریک لبیک والے بھائیوں کے بہت شکر گزار ہیں جنھوں نے ہمارا ساتھ دیا قربان جاؤں اپنے علماء سے کسی بھی مسلک سے ہوں ⁦⁩⁦⁩⁦⁩⁦⁩,0
* سلسلہ حدیث* ترجمہ: نبی ﷺ نے ارشاد فرمایا جو اپنے اہل و عیال پر ثواب کی نیت سے خرچ کرتا ہے تو وہ اسی کے لئے صدقہ ہوگا * Learn Islam *,0
پیپلزپارٹی کرونا کی آڑ میں ایک تیر سے دو شکار کر رہی ہے ۔ پہلا، کراچی اور شہری علاقوں کے تاجر اور عوام جو کہ بنیادی طور پر پیپلزپارٹی کو ووٹ نہیں دیتے، انکا معاشی قتل عام کرکے سزا دینا ۔ دوسرا ، کراچی کی معیشت بند کرکے وفاقی حکومت کو مشکلات سے دوچار کرنا ۔,0
صدر آصف علی زرداری نے کہا معاشی پالیسی پرحکومت اوراپوزیشن کوساتھ بیٹھنے سے فائدہ ہوگا، اس میں کوئی قباحت نہیں، ہم ملک کیلئےساتھ بیٹھ سکتےہیں، آج آپ ہیں کل کوئی اور ہوگا، ہمیں مل کرساتھ چلناہوگا۔,0
مفتی منیب الرحمان اس دور پر فتن میں مضبوط چٹان کی مانند دین اسلام کا دفاع اور بھرپور ترجمانی کر رہے ہیں الله کریم مفتی صاحب کا سایہ اہل اسلام پر قائم رکھے ۔۔۔۔ مفتی اعظم پاکستان تیری جرآت و بہادری کو دونوں ہاتھوں سے سلام,0
لائن مُکمل کریں ... اُسے کہنا کہ بھٹو زندہ ہے۔,0
نواز شریف سے مک مکا تو ہو ہی نہیں سکتا,0
