text,label
nawaz sharif k jooty chatny walo apni ouqat ma raho .. khan ne ic mulk ko jagaya hai .,Negative
acheee,Positive
ye sab serial ke actor h 2in one kuch defferent nh lga﻿ but movie ache the,Positive
inshaa allah,Neutral
so happening,Neutral
mere be ek request hai ki mera id plz again khwahish kya jai,Positive
ramazan mubarak yakinan ap kuch acha hi bna k khilayengy,Positive
eska camera itna kam q ha,Negative
"rehman malik sahib ne currept hukkam ko pakarny ke liey sanjeeda aqdamaat ka ilan kia hay or kaha hay kisi bhi mehkmy main hony waali curreption se direct dg fia ya manister ko inform kia joy to arz hay wapda main payi jany waali curreption pe agar qabu pa lia joy to mulk ko salaana 400 arb rupees mil sakty hain , lekun is ke liey zaroori hay ke ghareeb ki bajay wapda ke currept amla ko bhi pakra joy . gareeb sarfeen pe bila jawaz jurmany daal ke wapda hukaam apni curreption pe parda daalty or bagher meter reading kam az kam 50 so 100 units izaafi tor pe bill main daal detu hain , jub bill theek karwany jao to sdo nahi milta ya phir dobara agly maheena theek karwayi gai units daal di jaati hain . due date se aik din pehly ya date expire hony ke baad bil bhijwana bhi curreption main hi aata hay . plz check",Negative
kash ap ko koi ye b bataye k ap ki tashrif awri k din ham peshawar k log trifc jam k kis azab se guzarte hain .,Negative
koi pakistani movie b krlo fawad khan,Neutral
kisky liey p,Neutral
apki bt chal rahi hy,Neutral
"lanat ha us education py jo nida ne hasil ki bcz is se behtar ha k banda jahil hi rahy ... to be honest i am quite disappointed from this script from faiza g bcz their are many loopholes in this play ... nida and her father are the biggest disppointment bcz their actions don ' t have anything to do with what they were earlier shown ... aur 1 to mein na is poori society ki is baat se tung hoon , ' hamara khandan , hamari zaat , hamari nasaal '... baat aese karty hain jese dinosaurs k khandaan se hain aur agr aagy apny khandaan mein shaadi na hui to napaiid hojaeyn gy ... aur ye zaman aur uski maan ne kya apni qabron mein atm machines lgwani hain jo itni doolat ikthi kar rahy hain ... drama is going too slowly ... a very well observed and lovely review ... thanks",Negative
main recommend karta hon k ye set na lein ... kiun k ye chalte chalte band ho jata hai ..,Negative
haha hm to dubyn gy sanam -d tujhy b sath ly dubyn gy -p,Neutral
bari hi bad - ikhlaq hain aap,Negative
sab l9g9n ko ulo banaya . shutup hoa hai pti & ilzam khan ne,Negative
salam to all in chuttiun may khob muj masti karna koi pardhae nahi koi kam nahi pata nahi agli chutiun may hum ho na ho ......,Positive
kis . dunai main rehty ho bhai . punjab . main . sab . faeshty hain . that u want to . say,Negative
raam nagar mein paida hony wali sonal chauhan ke walid police inspector hainibtidai taleem dehli public school se hasil ki,Neutral
darjan,Neutral
koi shak nhe,Neutral
great job lala ... ap great player hne ke sath sath bohat achey insan bhi hain .... lv u bro .... u r awsm ..'''!!!!,Positive
siasat main sach aur aymandari honi chahya na ka jhoot,Positive
ye sb k sb chor hen on ka koi iman he nhi hota to es tra k isho ko othana he nhi chaye .,Negative
haan baat to theek hai ... tum bhains kay agay been naa hi bajao to achha hai ;),Negative
mera bhi : sad : jeo dodh ka dhula nahi ah bohat kharab aur ghadar channel ha.,Negative
koi sharam koi haya,Negative
lekin tv ko mukammal taur par chor kar films mein jane ka koi iradah nahi,Neutral
yrr hm q hen aisy,Neutral
bttry timing bi boht aachi hai recharge be boht jald hojata hai,Positive
chalo acha hua kay wudood ki shaadi ab chhoti larki se hogi bari waali to kaafi ugly hai :),Positive
aaj hi kahani,Neutral
aik do jagah diwar se halka sa takra rahi thi chunachay program thora edit kar k dala gaya,Neutral
jab saal ki iqbal bano apne parhose se sunai dene wali aik taan ki janib pehli baar mutawajja hui,Neutral
you are right,Neutral
parhe likhe log jinhe gaeyki aur mauseeqi se shinasaai ka zaaym tha,Neutral
bhai ess ka front camera mp ha,Neutral
bache band karne main nakaam rahay gay,Neutral
excelent,Neutral
ye dobara atv par b laga tha,Positive
tum jaane nahi yeh dard mera ya jaane k bhi aanejane ho ek pal kolage apne ho ek palko lage begane ho tum kuon piya tum kuon piya i miss so so so so much sha﻿,Positive
es se pehle roz ki namazon mein parhi janay wali namazein ki tadad mein tee,Neutral
apny abu ka nimber send kr mein unka shukriya adda kro unhoo ney tujhe paidaa,Neutral
ok . thx dear . m also good cook . aur salad decoration bh bht shok se krti hu,Positive
"ye kis type ke anchor hein ....... pehle keh rehe the amir ko 2 , 3 match lagein ge set hone me .....",Negative
dosto fazol set hai camera is not good no battery timing . es sy behtar xpera sola ly lo yeh mt lena pachtaoh gy,Negative
hmen apni any wali nsal k lye aisa pakistan chahye jo pur aman ho byrozgari na ho,Positive
han murs khn gy,Neutral
don ko pakarna mushkil nahi naa mumkin hai,Neutral
major shabbir sharif rajput khandan se taluq rakhte the body building ka bohat shoq thapasandedah sawari motor cycle thi,Neutral
yad reha k jit main isi aur mi k reps b tha jino sabot dia cjs koisi aur mi ko na manana ghadree ha jis ke sza mot ha,Neutral
ahahha inbox mai likhun ge bss,Neutral
"bari jaldi hi agay last episode .... jis slow motion rafatar se kahani chal rahi thi uss se to yehi lagta tha kay abhi aur boht se episodes aaengay . zainab ne saari ghalat fehmiyan door kerdeen alveera ki , jo zainab ko bohot pehlay hi kerdena chahiye thaa ... pehalay se hi pata tha kay yehi hoga ..... aur sub hansi khushi rehnay lagay . :)",Negative
haha future,Neutral
unhone to gustakhe rasool hi ka qatal kiya tha na ki aur koi ghalti thi unki ..? bolo aap log ...,Positive
plz muja banana ka treqa bta den mazy ka ha,Positive
koi duration tu ni hy na,Neutral
i lose kg,Neutral
quotepak aisi chees samjne aur janane ke liye halali hona zarori heagar ho to samj ah jae gi nahi ho to zahiri bat he paidaish me galti ho gye,Negative
sirf korangi k log rabta karen,Neutral
apple company just awam ko loot rahi hai . iphone 5s ka software update kr k or kuch changes ki .... iphone se name sy introduce krwaya or sara stock recycle kar dala :),Negative
"salam , karachi ke har ek chote se bare waaqe main mqm mulavis he ab jaise pichle dino itne be gunaah log maar diye gay un ka hisaab kon dega wo kis khaate me hain . kia pehle target kilings nai hoti rahi laken mqm ne hamesha dahshat gardi ki policy ko barkar rakhte huwe 12 may ki tarha apna hold dikhana chaha hai jis mai anp bhi grigt se rang dikha rahi hai ..",Negative
walaikumusslaa ... tara ye meko aati hy :d 6 class mae mam ny sikhai thi school mae nd mae ny apni shirt b sath mae e tank di thi ;)) q k meko zyada shoq chrha hua tha seekhny ka :p,Positive
is ke bad wo apne bhai ke school ke `` television cinema '' ke leye banai gai filmon mein kaam karne ke sath sath chand gaon ki videoes meim bhi nazar ayen,Neutral
janab aap jaisey log hamare sath hen to hamain koi masla nahi hoga inshaallah thanks for sharing,Positive
isko please coca cola pila dein warna yeh barhti jaye gi,Neutral
tmhara dress jo main pehan k gai thi limelight wala,Neutral
jab tum k kapry pehnty ho bhai ka reaction,Neutral
dosri taraf brazil ke wazir e kheel aldo rebelo ka kehna hai ke world cup ke ineqad se brazil ki maishat mein lag bhag billion dollor dakhil hon ge jis ka baraherast faidah awam ko hasil ho ga,Neutral
iqbal bano ka aabai watan multan tha,Neutral
bewaqoof alina aik baar phir mina ki sazish ka shikaar honay wali hai .,Negative
ma b sis bht shok ha mjha b,Positive
jab wo apne parents ke sath islamabad muntaqil hui,Neutral
interview diya,Neutral
samia aj sub ku sahi hy beta keh rae hy,Neutral
jo ben ul aqwami meyar ke mutabiq ho ga,Neutral
spielberg ke bache hain,Neutral
muslim league ke salana ijlaas aur mein bombay mein munaqid ho chuke the aur in ijlaason ke hawale se aal india muslim league ki karkardegi is ke maqasid aur is se wabasta rehnumao ke khayalat musalmanan e hind ke samne khul kar aa chuke the,Neutral
boht bura lga marna nai chahiye tha imran ko but acha hi hua maar diya imran ko aunty se to bach gaya﻿,Negative
khawateen ki hoqoq ki pamali ko rokne ke leye aik bill jise “ hoqoq e niswan ka naam deya gaya quomi assembly ne november ko manzor kar leya,Neutral
lolxxxxx had he nhi ho gye uss becharay nanhay se bachay ko bada bhai ban diya or khud nanhay kakay ban gaye @ naam abi nahi pata bro,Negative
tahir khan hmary mulk ke king khan hein me manta ho ok﻿,Positive
haha sahi hy,Neutral
even umar amin seldom got a chance,Neutral
ab bhi harwa diya,Neutral
bahoot acha howa k shoib akhter par pabandee lag gai . pir nahi kare ga,Negative
zardari toh corruption pe baat bilkul na kare toh behtar hae,Negative
samsung hi ap ko sahi tareeky sy loot sakta hy,Negative
hahaha lagta hai ayeza ki bollywood sey koi dushmani thi .... yeh message tammam generation k liyah bohat aahm hai yeh hotey hain bollywood k side effects ... superb telefilm ?????????,Positive
in ko to bohat pehly istifa dy dena chahiy tha .,Negative
haha match dekho zra hosh aey,Neutral
o uncle g lagaey kahan hn cocaine pee ha this video telling k project ha,Negative
salam mara page promote kar dain gay thankfull to you,Neutral
advisor thek hon,Positive
chur ki darhi me tenka thats y,Negative
mjhy tu hoti b nee,Neutral
is mein koi shak nahi ke wo khudadad salahiyaton ki malik hain lekin yeh credit bhi unhi ko jata hai ke inho ne un salahiyaton ko behtar tariqey se istemal kar ke wo maqam hasil kar liya hai,Neutral
"i ' ll say umar akmal phir kabhi na kabhi perform kerta hai , hmmm achi baat hai",Positive
your most welcome,Neutral
dear kuch din baad may ek aur mega thread lekar aavounga inshallah jo halchal macha dega ptc site pe,Positive
m amin sahab ki acting ufff taubah kya baqwas hai ye drama :(:( director pagal aur es ko chalanay walay b pagal,Negative
jis mein afraad halaak aur zakhmi hue jab ke sab se ziyada halakatein april mein hui,Neutral
"is drame ki ending bht emotional honi chahiye thee but it was so so , faisal ki bewafai ko highlight karna chahiye tha . ﻿",Negative
saghar siddiqui ke marne ke bad yonus adeeb ne us ki zindagi par kitabein tahereer kien han,Neutral
december ki sham thi jab juhar town lahore mein justice r rafiq tarar ki rehaish ghah par bar bar phone ki ghanti bajne lagi,Neutral
mai kisi or tareeke se banati hoon woh bhi bohat achi banti hai phir bhi i will make this recipe,Positive
asy progemzz ki timing rat gaye he honi chhaiye vest agr asy progrm dikhy jaty han to waha bacho ko schools nd colgzz ma bi ya btya jata ha k kya wrong nd right hmary haan asaa school aur colgs ka pursane hal ha k bachoo ko achi tarh sa na guide kiya jata ha aur na he unhy kisi baray ma awareness di jati ha to phr bachoo na to wahi seekhna ha jo tv . z channel pa dikhya jata ha sb sa phly hamra education system thk honaa chahiye sb thk ho jaye ga bachoo ko itna dishard krnaa k woh asi harkatin karain tchrzz ko thori nrmi bartni chhiye aur parents ko apny bachoo ko achy sa guide krna cahhiye,Negative
meray walay kaam,Neutral
ya ho e nae skta h nawz mudi k agy kra ho sky cal tu ke e ho ge,Negative
babal nahi raha badal gaya hai khyber pakhtunkhwa originally posted by salma k khan,Negative
( s i a s a s a t ) wo bhi pakistani jhoti siasat musalman ko munafiq bana deti hay .,Negative
madaras mein bhi parhte rahe aur phir aala taleem ke liye oxford chale gaey,Neutral
kuch b ho banda pyar to karta hai ab plyer hi ganday hon to wo kia karay,Neutral
juddicial commission ne report jari kardi,Neutral
jab steven school mein the to apni umer chupate hue inho ne aik aise restaurant mein bartan dhone ka kaam shuru kar diya jahan ka aik cook martial art ke mahir the,Neutral
doctor moti baaji aap kahan theen itnay dino say ? aur aatay hi tanz kay teer bhi bersana shroo kerdiye ...... haye haye haye itna zulm kiuyun aapa ji ? hahaha,Negative
hi woh salt ha jab sareh panch saal na qabile shikast rehne wale jahanjir khan ko new zealand ke ross norman ne zair kiya tha yeh tarah yeh saal tareekhi raha issi saal jansher khan ki pehli ahem fatah huye aur isi saal jahangir khan ki fatoohat ka na qabil yaqeen silsila toot gaya,Neutral
pir pagara ne muslim university aligarh ke ilawa british mein bhi aala taleem hasil ki,Neutral
haha wo kahien b nzar ni ata,Neutral
nawaz sharif nay do ( 2 ) jernailon per terjeh day ker prvaiz mushrif ko army chief banya .. jis ka khamiaza mian sahib nay samjotha ker kay bogta aur awam nay yehan reh ker .. jeb tek woh ( musharif ) aap ki terjihat main shamil rahay app nay na ayen ki perwah ki na kisi kay no ( haq ) kee ... aur jeb aap say akhtlafat hoay to mulik ko aik amer kay hawalay ker kay khoud saudi arab kay mehlat main sakount akhtyar ker gay ... ab aap jaga jaga fermatay hain kay azad adliya bhal kernay main sub say bary rakavet ( n . r . o ) hai .. tou aap nay zardari kay sath semjhota kayun kia ... kya aap nahi jantay thay kay zardari per aap kay hi dour main banay hoay mukedmat thay jo mushrif nay khatim kiay .. aap ager marshel law kee pedavar hain to musharif aap ki .... ( ab majuda halat per ) jis ( ppp ) ko zia ... aur mushrif .... jasay amer na khatim ker skay os ( ppp ) ko zerdari nay 1saal main akhtetam kay kareeb la khera kya hai ..... aur aik bat aur kehna chahta hoon kay sharif baradran kee naahli bainzeer bhoto ( shaheed ) kee os koshish kay moun per tamanca hai jo onhoun nay sharif baradran ko elaction main hisa lenay per razi kernay kay waqt kee thien ... zardari sahib jo kuch ker rahay hain woh shahidoun ( z . a . bhoto .. bay nazir ) kay khoun say ghadari hai ... mulik kay liey dua go,Negative
thora sa contract revise ho jae to ap log strike kr dete ho .,Negative
main ye drama to nahin dekhti lekin iss dramay kay kuch episode kay title pper iss hero ki picutre thi iss liye kuch episodes kay kuch scenes dekhay hain jin main ye thaa aur google search kerkay iss kay naam ka bhi pata laga liya . mujhay bohat accha laga,Positive
hamara to thk tha ... aap k cable network waly ka problem hoga bcz synchronization blkl thk thi,Positive
facebook ka istemaal students ke liye bahot katarnak hai,Negative
intihai bekar kisam ke mobile hain dunia main iphone 1000 rs main bhi mehnga ha,Negative
yeah to maazy ho gay . chicken ki price main mutton,Positive
ab mai is topic pr baat bhi nahi karunga .,Negative
ye jo salman k sath ho raha hai ye muslim dushmni hay bus,Neutral
jitni tm recipes post karti ho muje lagta hai k tm mustaqbil ki aik behtreen chef ho gi : thumbs up :,Positive
tm na bna k dena ....:/,Negative
good janab,Positive
is jung ko sudhara ja sakta hai magar aj se hum log doste loggon ko namaz aur quran perhne ko kahe aur khud bhi kerin to !!! to chalo kon kon mera sath de ga ?? reply must,Positive
at the end of the day shahid masood shb ka sab se ek alag tauluq hai d,Positive
very nice look,Positive
pansar ki shop se,Neutral
itna hi dar ha to ghar se bahir na niklen ... ya london chale jaen jhan ye log line ma khare ho k her kam karte ha ...,Negative
"allah , ye topic aur kitnay threads mein discuss ho raha hai, bura topic ha ... : wideyed :",Negative
"hamary hukmranoo k karnamy is qadar niraly hain k in par barsany k ley tanqeed k teer b khtam hogay hain .......... lakn hmary rehnumaaon ki sehat py koi asar nhi parta ,...... is sy zeyada afsoos ki baat or keya hoskti he kisi ko pakistan ki fikar hi nhi h ...........",Negative
"milk grm kia .. suger add ki ... balaai me coff add kar k usy achi trha mesh kia ( phenta ..: giggle2 :) pir usy milk me add kia aur coffee ko thora pkaya logi coffe ready , aur taste aala ho ga ...: smile :",Positive
rt mn jgny k mzy dkh,Neutral
boht hi accha drama start hua hai family drama hai sub ki acting acchi hai ..,Positive
iss dramay say pehlay main good morning pakistan ka latest show dekha hai jiss main aik aadmi ne zinda saanp khaa liya ... aur bhi bohot si khaufnaak cheezain theen uss show main ... mera mood abhi tak ajeeb saa hai . :(,Negative
"uff kahan end hua hai yasmeen or farah aamny saamny ,, ab kis ko jeet hogi kis ko maat ,, dono hi zid ki or iradoun ki pakki hain ,,",Positive
islam mullaoon ka copyright ni ha ... agr aap ko kuch pata ha to aap kahiye aur dramas mein b court kejiye ... peeron aur mazaaron ko mention kar kar k 2sry religion k logon ko lgta ha k yehi islam ha ....,Positive
5 . 7 inch py 3300mah battery dey ra hai samsung bohat disappointed,Negative
is se pehle is ka naam norma jean mortenson bhi rakha gaya lekin aik actress singer aur model ke taur par suniya bhar mein marilyn monroe ke naam se lazawaal shohrat paai,Neutral
"geo se lar para tha , wo mqm wali controversy py",Negative
fawad bie plz mujy ap sa mlna hy plz mujy ap both zada achy lgty hy !! ﻿,Positive
raza meer ne kaha ke madam noor jahan ko is composition mein gawa kar dekhein,Neutral
i proudly present u,Neutral
un se riwayat hai ke film “ gum naam ” mein “ payal mein geet hain cham cham ke ” aur anwar kamal ki film “ qatil ” mein “ ulfat ki nai manzil ko chala ” donon geet unhon ne shah tabrez ke mazar par dua magne ke bad compose kiye,Neutral
qz12 ko bura keh rahy hen in k pas apna 1280 ya 1650 nokia set honge ma shrt lgata hun in me se ko apna nmbr de jo baqws karty hen,Negative
"komal aur uss ki saas , dono pagal hain . iss dramay ki wirter sameera fazal kay paas ab likhnay ko kuchh nahin bacha , isi liye itni fuzool kahani likhi hai . sameera fazal ko drama writing se long break lekar vacations pe chalay jana chahiye . imran abbas kaa airf guest role hai . logon ko bewaqoof bananay kay liye imran kaa naam dala hua hai main cast main .",Negative
helen keller mein american riyasta alabama ke aik qasbe mein paida hoein,Neutral
haha no comments at this,Neutral
pa ji jub aap itni achi tarhan se inpage ki madad se urdu post karo gay to hum jese mobile user haar hi manenge .,Negative
well ye choti c zindagi to ni ha ... bchpan se buraapy mein poohnch gaey hain aur aashqui ni jaar rahi ... 2 episodes reh gaen hain ya max 3,Positive
hamari leader sirf mohtrama beenazir bhutto teen !!,Positive
ibtedai taleem hasil karne ke bad inho ne government collede lahore mein dakhla liya aur mein graduate ho gae,Neutral
bhai ye site open hori ha dowlad ki mage dowload nhi hai yahnnn waqt k zaya ha ye,Negative
yar voice mobile world ka ghatia tareen phone he,Negative
be namazi bhi thy aur be gunah bhi,Neutral
hospital aur ambulance khidmaat kay alawa edhi foundation nay clinic zachgi ghar pagal khana mazoro kay liye ghar blood bank yateem khane lawaris bacho ko goud lene kay marakaz panha hain aur school khule hai is kay elawa ye foundation nursing aur ghardari kay cource bhi karwati hain,Neutral
bhai ! boht acha tutorial banaya ha ap ne . thanx,Positive
aarzoo to dil - o - jaan say sikander ko chahti hai ... wo to bari khushi say sikander say shaadi ker le gi .. iss main saza ki to koi baat nahin hai ... sikander ko uss ki mother aur saas tame ker lain gi :),Positive
shikra,Neutral
dosre din ka kheel khatam hone mein adha ghanta reh gaya to fazal mehmood ne over ke leye bulaya,Neutral
my dream mere beti jim aster by aur gold made lay mulk ky lye﻿ very nice,Positive
pagal admi kuch soch kar gana gata tu tu man kind angel nahi sirf bhoot ko drane ke liye bana hai gandi si shakal vale😰😰😰😰😰😰😰﻿,Negative
"ji hojae g , ch nisar ko bhi musbat rawaya ikhtiar karna chahye",Positive
aur bs mein na bht hans liya ab mjhy roza lg rha ha ;;),Positive
multan mein shah shams tabrez ke mazar par khososi tor par jate the,Neutral
patwari ab parchi k elawa or kr bhi kia skta hy,Negative
is mobile ka cemra buhat acha hai seme samsung s3neo jesa,Positive
i like vary much vary vary nice awaz rahat ali i like it yes huda ka asra hain vary best wishes rahay ali﻿,Positive
umar akmal in for sohail akhtar,Neutral
ya zaida matter ni krta,Negative
2014 ik ke liye kaafi had tak acha tha lekin ham dua kartey hai key 2015 khan saab kilye buhut xyda acha hu aur pti waalo kilye,Positive
ji bahi muje samjh aagaya hai,Positive
bna k he dy doo : sour :: sour :,Positive
khan apko meri umer lag jai,Positive
rivo rx100 mobile acha hai battry timing boht achi hai,Positive
yra mairay pass aik e shakal ha me dsri ni bna skta,Neutral
main ne ye set 4 days pehlay buy kia hai . kamal ka set hai . har cheese ala hai .,Positive
sonia gandhi ko congress ki president chunn liya gaya aur mein wo parliament ki rukun muntakhib ho gai,Neutral
jb se mod bne ho is section ko to char chand laga dyye hein :d :p,Positive
wah g wah pani a gaya ha muh may,Positive
product quality average he ha garmi ma b use ho skti ha t-shirt type kapra ha all over nice,Neutral
bohat achy,Positive
bi kha k tu dkho bht mazy ki hoti h,Positive
tu to waqaii namoona h,Neutral
nawaz shareef qadam barhao hum sab tumhare sath hain ! nawaz is a best leader for pakistan country and people . we love mr nawaz shareef and we hate zardari and his team,Positive
mujhy shook hy k m koi aik wazifa aisaa hoo jo hr waqat parhta rahoo,Neutral
aala,Positive
dj aj to zbrdst breaking news lana,Neutral
khan sahab hum ap ko kpk ma kaam kertay daikhna chahtay hain,Positive
nargis ky nakhray,Neutral
har takhleeqkar ki nazar paise ke bajae sirf aur sirf kaam par honi chahiye,Neutral
"usi time is ko dunky py bithaa k supreem court se bahir nikaltey , haraam ka maal khaa rhe hen inho ne hm ko diya hi kia ha ruswai , beghairti , in jesy namak haram hukmran allah kbi b next time paki ko na de .",Negative
nahi bana tou ban jayega dandy ka zoor per,Negative
"zulqarnain haider ka faisla theek hai .. us ko waise b team se bahar nikala ja rha tha jab k us ki performance theek thi . pakistan main aise he dhamkiyan lgti rehti hain ...... jaan aik baar milti hai us ki hifazat krni chahiye ....... afridi ko captani se hataya jaye younis khan best captin hai ... hamariweb is best website .,..",Positive
mai ap ko dkh kr bht khush hti hn what a win green shirts well done afridi 11 :-),Positive
is set mein aise koi khas baat tu nahi jo itna mehanga hai xperia l ise acha hai ..,Positive
such me is bar me khnn nhii gay aik frnd ae the just,Neutral
its seriously very patriotic absolutely marvellous and technically directed best of luck team,Neutral
"yes , i listened the dialogues and background music as well . you may try watching this drama on some other website .",Positive
ye phly s ameer hai ab pm bnkr ni hua,Neutral
bahut shukriya dear bro,Positive
es ki price 120000 hai mai ny usa sy mangwaya hai buhat he alllaawww hai,Positive
arsalan ko bhi to bulana chahiye tha baqi sub puraanay logon kay saath . arsalan kay anay say ye show saj jata kiyun kay wo bohot handsome hai .!!!!,Positive
wo q koi khaas waja nemra,Negative
boht muskil question hai,Negative
gilani jb hum kisi shadi m ja k bore hoty hen,Neutral
aajakal itnay saaray achay achay dramay bun rahay hain ... dil chachta hai kay sub ko dekhoon . :),Positive
your welcome brother always rise and shine,Neutral
"gud , bohat achay",Positive
tmhe kaha hai lala ko nahi jo khush ho rhe ho,Negative
yeh banda cricket khailtay khailtay budha ho gaya laikin isnay cricket ki abcd bhi nahi seekhi,Negative
ye amjid majeed hn ya amjid islam,Neutral
hahhaha but she is so caring lubly ya,Neutral
ya allah ye kis ki nazr lag gai hai hmary gulshan ko jin pholon se har tarf khashboo the wo mutjha gay hain we miss alote both grat personality bht yad aoo gy ap junaid bhai or amjid bhai﻿,Positive
"mazzaey se banao & khao , hum tau pakistan aa kar hi kjh saktey hain .",Positive
