text,label
غریدہ فاروقی کے زرائع بھی ان کی سوچ کی طرح پھٹیچر ہیں,0
سی ٹی ڈی ہیڈکوارٹر بنوں کے حوالے سے ایک ویڈیو سوشل میڈیا پر گردش کر رہی ہے جو کہ ایک پرانی ویڈیو ہے چند شر پسند عناصر اس ویڈیو کو لے کر جھوٹا پروپیگنڈا کر رہے ہیں,0
تم جیسوں سے تو کھسرے بہتر ہیں جب وہ تنگ آتے ہیں تو کم از کم اپنا احتجاج تو ریکارڈ کرواتے ہیں,1
خود غرض کپتان کبھی بھی ٹیم کے لیے لیے اچھا نہیں ہوتا اس نے کرکٹ ٹیم کا بیڑا غرق کر دیا اس کو کپتانی سے ہٹانا چاہیے,0
اسلام تیرا باپ کا نہیں ہے، کنجر اللہ تعالیٰ کو علم تھا۔ آپ لوگ حرامزادے ہو۔ اس لیے اللہ پاک نے ابوبکر کو پہلا خلیفہ بنایا۔ اللہ کبھی بھی نہیں چاہے گا کہ اس کے نبی کی گستاخی کرنے والا خلیفہ بنے۔ ذرا اگر تھوڑا سا بھی ایمان ہے تو,1
پلی بوی ق بننا ہے۔ وقت نکال کر مر بھی جاؤ۔,1
مریم نواز وڈیو کے نام پر تو ویسے ہی بدنام تھی اصل میں تو وڈیو بنانے والا ایک ادارہ پورن ھب کو بھی پچھے چھوڑ گیا ھے,0
عاطف زمان نے  سے زائد افراد کو  ارب  کروڑ  لاکھ روپے کا چوون لگایا,1
جو موڈی کر رہا ہے اس سے تمام ہندوستانی ریاستوں میں بے چینی پیدا ہو گئی ہے,1
کُتیہ، تمہیں رونے کی ضرورت نہیں ہے، غلط کام کا نتیجہ یہی ہونا تھا,1
یہ طوائفین کسی کی وفادار نہیں,1
غضب کرپشن کی عجب کہانی کے مقولے پر تفصیلی ویڈیو تھریڈ مکمل,0
ل کا دوسرا نام شیعہ ہے بگڑت,1
یہ ورلڈ کپ انڈیا جیتے گی فائنل انڈیا اور نیوزیلینڈ کے درمیان ہوگا میری پیری کے حساب سے اور اپ کیا کہتے ہیں اس بارے میں,0
بھارت آزاد کشمیر کے بارے سوچے بھی مت اب تو پرانا قبضہ مقبوضہ کشمیر چھڑانے کا وقت ہوا چاہتا ہے,1
پاکستان  رنز آگے اگر بارش نہ رکی تو پاکستان  رنز سے جیت جائے گا,0
او بے گھر ماں کی نسل اولاد پہلی مولا حسن رضی اللہ عنہ ان کے نہیں کتے بھی الحسلم ہیں اور ایک دو ان کے ہیں۔ نام بتاؤ تو آدم موسیٰ عیسیٰ یعقوب یوسف سلیمان ابراہیم اسماعیل داؤد زکریا جیسے ہیں,1
آؤ کہیں کافی پئیں رات ہو گئی,0
پوری دنیا  دسمبر کو انٹرنیٹ پر کیا سرچ کرتی رہی,0
پاکستان کا قانون ججزز کے لئے یہ پیغام,0
بھی اتنے پیارے کھوتے لاہور میں نہیں ملتے شاید اسلام آباد کی ہو برگر کنگ,1
انڈیا کی موت کا وقت ہوا چاہتا ہے,1
او بھائی، آج کل اتنے ہوس کا پجاری بنے ہوئے ہو، بیوی سے سیکس نہیں مل رہا کیا؟,1
عمرانڈو کی پیرنی نے اتنی کرپشن کی ھے کہ اب آرام سے خرید و فروخت کر سکتی ہے اور جادو شادو علیحدہ,0
نون لیگی نے کمران شاہد کو ہڈی پھینکی ہے یہ کتا بھونکتا ہی رہیگا  اسکی اتنی اوقات نہیں پی ٹی آئی سوشل میڈیا ولوں کی جوتی کے برابر بھی نہیں پہنچتا یہ گھٹیا لفافہ,0
زلیل و رسوا ھو گا بھارت انشاء الله وه دن دور نہیں,1
کا صرف جوتا پہنا اس ملک کے وزیر خارجہ نے جو دیوالیہ ہونے کے دہانے پر ہے یہ ہیں جو پاکستان کو  سال سے بچا رہے اور آگے بھی صرف یہی بچا سکتے چاہے سیلاب متاثرین ہوں ایٹمی اثاثے بیرونی قرضے غلامی کا طوق یا دیوالیہ ہونیکی تلوار,0
الو کے پٹھے عوام مھنگائی کی وجہ خودکشیاں کررہے ہیں اور آپ کو عمران خان کی پڑی ھوئی ہے اللہ تمھیں غرق کرے,1
انتہا پسند پارٹیوں کا  سالہ منصوبہ کامیاب ہو گیا,1
کیا الیکشن کمیشن ایکشن لے گا کیا ان سب کو ناہل کریگا یا صرف گھڑی گھڑی ہی یاد ہے,0
پاک فوج نے بھارتی چوکیوں کو نشانہ بنایا کارروائی میں دو بھارتی بنکرز بھی تباہ کر دیے گئے,0
چوروں لٹیروں غداروں مجرموں نے دماغ کے ساتھ ساتھ اپنی بینائی بھی کھو دی ہے کیونکہ وہ حقیقی آزادی مارچ میں ہزاروں لوگوں کو نہیں دیکھ سکتےدہلی دور است,1
آپ اپنے والد محترم کی روح کوشدید تکلیف پہنچانےمیں مصروف ہیںافسوس کہ اردگرد بھی گدھ و بھیڑیوں کے علاؤہ کوئی کام کا جانور بھی ساتھ نہیںانسانیت اور انسانوں سے تو آپکی بنتی نہیںخواتین کے بارے میں غلیظ زبان استعمال کرنیکی وجہ خواتین کا گھاس نہ ڈالنا ہے وجہ نہ شکل نہ اخلاق نہ تمیز,0
میٹنگ کی خبر کس نے لیک کی کس کس جج کیویڈیو بنی سمیع ابراہیم,0
اینٹ کا جواب پتھر سے دینے کے لئے عمران نیازی کب سے پتھر لے کر بیٹھا ہوا ہے سالے انڈیا والے دھوکے باز نکلے,1
پاکستانی ٹیم کی سوچ کبھی نہیں بدل سکتی یہ آسان میچ کو بھی مشکل بنا دیتی ہے پپاکستانی قوم کا اتنا پیسہ کرکٹ پر ویسٹ کر رہے ہیں ویسے سب ہی کہتے ہیں پاکستان ایک بہت غریب ملک ہے بابر اعظم سے ماڈلننگ کروا لو بہت اچھی کر لیتا ہے,0
یہ پاکستان کے سب سے بڑے غلطیوں میں سے ایک ہے نامحرموں کا پنا ڈیلے,1
دو پٹواری پہرا دے رہےہیں,0
جب یہ بلڈنگز بن رہی تھیں تب یہ سب کتے کہاں تھے؟ اب ان پر لگے ہوئے اربوں روپے کے ضیاع کا ذمہ دار اصل میں کون ہے؟ یہ عوام کے ٹیکس کے پیسے کو اپنے باپ کی حرام کی کمائی سمجھتے ہیں۔ زنداہ باد جاہل عوام تمہیں کب سمجھ آئے گی ان لوٹروں کی؟,1
یہاں سے چلے جاؤ، کتے کے بچے، مہاجر بن کر رہو یا دفعہ ہو جاؤ,1
کیا یہ بیان تحریک انصاف لینڈ مافیا سندھ کے سرغنہ حلیم عادل شیخ کا بیان نہیں ہے جو بے غیرتی سے خبر بنا کر پیش کر رہا ہے,1
اگر ٹارگٹ  بھی ہوتا تو افریقہ چیز نہیں کرسکتی یہ تو ہے بس بارش والا سین نا ہوجائے,0
ہماری پوری جماعت میں تحادی حکومت میں اور پی ڈی ایم میں ایک ہی مؤقف ہے کہ یہ فتنہ ہے فسادی ہے چور ہے ڈکیت ہے اور فارن ایجنٹ ہے شور اس لیے مچایا جارہا ہے تاکہ اس کی چوریوں سے توجہ ہٹائی جاسکے ایسے بزدل شخص سے کسی کو کوئی ڈر نہیں لگتا,0
ل ہو اس شخص پر جس نے یہ پوسٹ بنائی ہے، بے شرم کی اولاد لعنتی,1
گھڑی چور اتنا بے شرم آدمی ہے کہ جس میں کچھ بھی شرم نہیں کہ عدالت سے ناآہل ہونے کے بعد بھی قوم کو بے وقف بنانے نکلا ہے,0
پھر وہ کچھ بنے نشان عبرت ضرور بنتا ہے,0
خدا کی قسم ان پر اللہ کا عنقریب عذاب آئے گایہ سارے خود کو دنیاوی خدا بنا بیٹھے ہیںاب ان ملک کے ناسوروں کا احتساب ہوگایقینا اللہ کی کوئی حکمت ہے کہ خان اب تک لڑ رہا ہے,0
کانجروں کی صحبت سے بہتر ہے میں اکیلے گھر پر ہی رہوں,1
آپ زیادہ پریشان نہ ہویہ سب ڈرامہ فوج کا ہی رچایا ہوا ہے اپنے چند فوجی مروائیں گئے اورجیسے ہی  دسمبر کو اسمبلیاں تحلیل ہوجائےگیسب ٹھیک ہوجائے گا سالوں میں وہ تو نہیں سدھرے مگر ہم ان کو ضرور سمجھ گئے ہیں,1
تیرے پورے خاندان کی ماں کو,1
ریحام خان کی تیسری شادی کوئی عیب کی بات نہیں بلکہ نکاح جیسے سنت عمل کی حوصلہ افزائی ہونی چاہیے اللہ تعالی اب کی بار ان کے گھر کو آباد رکھے,0
یہ آپکو بہت مہنگا پڑے گا ایک غیرقانونی کام کیا ہے کتنا اور عیاشی کرو گے کبھی تو قانون کام کرنے لگ جائے گا,0
انار کلی تو پھر بھی اپنے وقت پر دیوار میں چنوا دی جائے گی,1
میرے والد بیمار ہیں ان کی آہریشن ہونی ہے مرشد عمران کے دیوانے  کے تمام بہن بھائیوں سے درخواست ہے میری مدد کر دیں اللہ تعالی آپکی اس نیکی کے بدلے آپکے والدین کو بخش دے,0
کل ہی یہ منظر دیکھا کہ بکرے کی شہ رگ کو کاٹا گیا تو اس نے تڑپ تڑپ کر جان دے دی مگر شہ رگ کٹنے کے بعد زندہ رہنا گوار,0
چور ہمیشہ چور کے ساتھ دیتا ہے مجھے ہمیشہ یاد کرتے ہیں  فرق دیکھتے ہیں ان چوروں اور صادق اور وزیر اعظم میں  یہ چور اور چوروں کو سپورٹ کر رہے ہیں۔ رانا شمیم چائے والا انساں,1
عورت ایک ذلیل مخلوق ہے,1
شہداء کشمیر کے خون کا سودا کرنے والے کو میرے اللہ دنیا و آخرت میں عبرت کا نشان بنا دے آمیـــــــــــــن,1
اسکی آواز اور کتے کی بھونکنے کی آواز میں کوئی فرق نہیں بس فرق یہ ہے کہ یہ شریفوں کا پالا ہوا موچھوں والا کتا ہے جو غلازت میں بہت نایاب ہے اور صرف بےشرم اور بےڑیرت لوگ ہی ایسے کتے کو پال سکتے ہیں,1
شرم بھی نہیں آتی تم لوگوں کو گھٹیا اولاد,1
جو تیرے معیار تک نہ پہنچ سکے وہ تیرے کردار پر بھونکتے ہے,0
بیغرتی کی انتہا,1
سنا ہے بچپن میں تو اپنی بہن چلاتا تھا,0
اس سے پہلے کہ کراچی والے اپنی بکواس شروع کردیں۔ میں انہیں یہی کہوں گا کہ ان کی اپنی منڈی میں کتے بک رہے ہیں، اس کا کیا؟,1
اپنی با پردہ عورتوں کو نشر کرنے پر اداروں کا شکریہ,0
واہ کیا شاندار میچ تھا ارجنٹائن اور اس کے فینز کو بہت بہت مبارک,0
اس کتے کے ایک ہی سزا سر تن سے جدا سر تن سے جدا,1
جعلی وزیر اعظم نے غیر سنجیدہ رویہ دکھایا,1
اگر ہماری سیاست کا یہی معیار ہے تو ایسی سیاست اور حکومت اور انکی آنے والی نسلوں پے تھو گٹر کی پیداوار,0
بابر اعظم کو غیرت آ جائے دوستیاں نبھانے کی بجائے برابری کرنے لگ جائے اور اپنی غلطیوں سے بھی سیکھ جائے,0
انسانیت اس وقت شرماتی ھےجب پٹواری شریف خاندان کو اپنا لیڈر مانتے ہیں اور فضلو اور زرداری کو اپنا پیشوا مانتے ہیں اس کائنات کے جانور بھی اللہ کا شکر ادا کرتے ہیںکہ ان پٹواریوں سے تو ہم اچھے ہیں,0
مختصر یہ ہے ہماری داستان زندگیاک سکون دل کی خاطر عمر بھر تڑپا کیےمعین احسن جذبی,0
یہ کتے اس کام لگے ہوئے ہیں اسی لیے طالبان آ کر ان کی گانڈ مار رہے,1
ایام مہاجر ثقافت کے سلسلے میں  دسمبر آرٹس کونسل کراچی میں گہوارہ ادب کے زیر اہتمام ہونے والے پروگرام مکالمہ میں ڈاکٹر عالیہ امام صاحبہ کو خوش آمدید کہتے ہیں,0
یمہیں کون سا درخت دکھایا ہے خان نے,0
خادم رضوی انتشار پھیلاتا ہے,1
وہ تو سب اپنے اقدام قتل میں ملزم ساتھی کو بچانے کے لیے کھڑے ہو گئے مگر تم اپنے ساتھی کے گھر کی عزت نیلام ہونے پے بول بھی نہ سکے حرام کے پلے پارلیمنٹیرینزتم لوگ اسی سلوک کے مستحق ہو,1
یانی جلد ہی مرنے والا ہے، لانٹی,1
گلی گلی میں شور ہےڈیزل تمبو چور ہےاقوام متحدہ سے سیلاب زدگان کے لیے ملی امداد جلسوں میں استعمال ہو رہی ہے,1
ہاہاہاہاہا جعلی ارستو  آئندہ  بھائی کو لوز بال نہیں کرانا ثابت یہ ہوا کہ احسن اقبال بھی بھگوڑے کو بھگوڑا سمجھتا ہے,0
بہنچود، اتنے برے لوگ آدھار کارڈ میں بھی نہیں لگتے,1
نواز شریف چور ہے، سارا طبقہ چور ہے,1
عمران خان نے تو آج تک یونین کونسل نہیں چلائی، وہ سازش سے وزیر اعظم بن گئے اور ملکی سلامتی کے لیے خطرات پیسے کر دیئے,1
کینیڈا کے صوبے اونٹاریو میں مسجد کو آگ لگا دی گئی۔ مسجد کو آگ لگانا مسلمانوں سے نفرت کا اظہار ہے,1
ایسے دلال قسم کے لوگوں کو الٹا لٹکانا چاہیے,1
محبت کم نہیں ہو رہی جن کو مارچ روکنے کے لیے لایا گیا ہے وہی عمران خان کے پوسٹر چوم رہے ہیں,0
تم سے پہلے بھی ایک شخص تخت نشین تھا اسکو بھی اپنا خدا ہونے کا اتنا ہی یقین تھا,0
اسحاق ڈار کیا سمجھتا ہے ہم انگریزی نہیں پڑھ سکتے یہ کہتا ہے ہم ڈیفالٹ نہیں ہونگے ہم ڈیفالٹ ہوگئے ہیں ظفر ہلالی صاحب نے اسحاق ڈار کے سامنے اسحاق ڈار کی کلاس کردی,0
کیا اپ نے نایاب جانور یاک کی لڑائی دیکھی ہے اگر نہیں دیکھی تو ویڈیو حاضر ہے,0
بندے کو جان سے نہیں ما، بس اس کا لند کاٹنا ہے,1
پیٹیآئی کے سپورٹروں کو سردی میں زلیل کر کے کپتان ویڈیو خطاب کر دے گا,0
بہن کے لوڑے تیرے جیسے چھتیس چود کے پھینک دئے میں نے شرافت کو کمزوری سمجھ رہا ہے,1
تیرا قصور نہیں یہ تیرے ماں باپ کی غلطی ہے جنہوں نے کچھ پل کے سکون کیلئے ساری زندگی کا عذاب سر لے لیا اور تیرے ماں باپ نے تیری جو تربیت کی ہے وہ اردو سمجھنے جانتے ہیں اور تیری صحافت کو بھی تو کل بھی دلہ تھا آج بھی ہے اور تاقیامت دلہ ہی رہے گا,1
یہ بے غیرت حکومت ہے,1
جس طرح مرغ کی آواز سے نماز کا کوئی تعلق نہیں، اسی طرح مولانا ڈیزل کا اسلام سے کوئی تعلق نہیں,1
بچوں کوانسدادپولیوکےقطرےنہ پلانےکی دھمکی,1
اوہو بھائی حق تو رکھتی ھے لکن ججز تو ڈرٹی ہیری کے نیچے ھے,0
اسا چوٹیا استاد، تم لوگوں کو ہی مبارک سننیو,1
بلوال ف بیلو رانی کو اپنا منہ بند رکھنے کی ضرورت ہے,1
جلدی بتا بھروے، کتنی دیر تک پہنچ رہا ہے,1
اعظم سواتی سے ہمدردی کرنے سے پہلے یہ کلپ ضرور دیکھ لیں,0
اللہ ذوالجلال خیر و عافیت کا معاملہ فرمائےآمین آمین آمین یارب العالمین,0
سب سے پہلے تو اس حرامزادے اور اس کی بدچلن بیٹی کے غریب عوام کا لوٹا ہوا پیسہ نکلوائیں,1
جی بالکل لیکن  ماہ بعد,0
بھارتی فوج کشمیریوں پر لاٹھیوں، گولیاں اور آنسو گیس برسا رہی ہے,1
یہ سب جیتنی بھی ہے یا سب حرام کانوں پہ پڑھے بھری ہیں، حلال کے کمی میں اتنے فاضل خرچی نہیں کرسکتے انسان,1
چلتے ہیں دبے پاؤں کوئی جاگ نہ جائےغلامی کے اسیروں کی یہی خاص ادا ہےہوتی نہیں جو قوم حق بات پہ یک جااس قوم کا حاکم ہی بس ان کی سزا ہے,0
ختاک لڑکیاں بڑی دھیلی ہوتی ہیں، ذرا سی اشارے پر پھنس جاتی ہیں۔,1
مت کرگلا پٹواریوں سے اے غالبیہ وہاں ذلیل ہوتے ہیں جہاں سوال ہی پیدا نہیں ہوتا,0
ڈکیتی کے دوران عورت کی عزت لوٹ لی گئی,1
جب عین وقت پر کنڈم پٹ جاۓ تو  جیسے بندے کا جنم ہوتا ہے,0
آفتاب اقبال اس لیول پر بھی آسکتا ہے اللہ اکبر,0
صاحب کھیل گئے,1
پورن منسٹر آف پاکستان عمران خان عمران خان,1
اج فراڈ انسان ہو تم، تم نے ویڈیو میں غلط الزام لگائے ہیں,1
آپ اس نیازی کو اس کے اصل ٹھکانے تک لے جائیں جو لہ جیل ہے یہ بہروپیا بھی ہے نوسرباز بھی اور چور بھیعوام آپ کی طرف دیکھ رہے ہیںامید کی کرن بلاول بھٹو زرداری,1
ناگالینڈ کے بعد بھارت کی ایک اور ریاست کرناٹکا نے بھی اپنا قومی پرچم لہرا دیا,0
مرا خط پڑھ لیا اس نے مگر یہ تو بتا قاصد نظر آئی جبیں پر بوند بھی کوئی پسینے کی ہیرا لال فلک دہلوی,0
جنرل خنزیر باجوہ اس کا ذمہ دار ھے جس نے اچھا خاصا چلتا ملک تباہی برباد کر دیا اور تم جیسے لفافے اس کے آلہ کار بنے,0
اپنےاندر کا گند بھی نکال لو,1
روس نے پاکستان کو رعائیت پر آئیل بیچنے سے معذرت کر لی امریکی غلامی کا پہلا حتمی اور مصدقہ نتیجہ,0
پاکستان بچانا ہے تو نیازی سے چھٹکارا حاصل کرنا ہے ہمارے اداروں نے مل کر جو گند پاکستان میں ڈال دیا پچھلے بارہ چودہ سال سے اب اس کی صفائی بھی کرنا ضروری ہو چکی ہے وقت لگے گا لیکن انشاءاللہ یوتھیوں کا صفایا کر دیا جائے گا یوتھیا کیڑے مار سپرے ایجاد ہوچکا ہے,1
بھارتی رویے سے پیدا ہونے والے حالات امن اور سیکیورٹی کے لیے بڑا خطرہ ہیں۔,1
جان نکل دی یار,1
میں نے پڑھے ہوے ہے تو پڑھ جا کر,0
ہندوستان کے لوگ مودی کے پاگل پن کو شکست دیں,1
کیا لمبے لوگوں کا لورہ بھی لمبا ہوتا ہے؟,1
بنگلہ دیش کے وکٹ کیپر بیٹسمین مشفیکور رحیم کہتے ہیں پاکستان کے سابق کھلاڑی عمران خان کو گولی لگنے کی خبر سن کر بہت افسوس ہواانکی صحتیابی کے لیے دعا ہے انشااللہ یہ جلد ہی ٹھیک ہوجاٸنگے,0
ان شاءاللہ عوام اپنے کپتان کو تین تہائ اکثریت سے جتائےگی ان شاءاللہان کرپٹ ٹولوں کا صفایا ہوگا ان شاءاللہ,0
چودھری صاحب کپتان نے چند روز پہلے یہی تو کہا تھا کہ مودی یاد رکھنا پاکستان کی طرف سے اینٹ کا جواب پتھر سے دیا جائے,1
دنیا نسلی پرستی، مودی کے ہاتھ میں جوہری ہتھیاروں کا نوٹس لے,1
ارے جاہل انسان، تم لوگ خود حضرت علی رضی اللہ انہوں کو اس میں شامل کرتے ہو، ورنہ وہ عام مثال دے رہے ہیں جاہل شیعوں کو۔,1
اس ٹیم کی محبت میں ہم آشفتہ سروں نے وہ میچ بھی دیکھ ڈالے جو واجب بھی نہ تھے,0
بھارت میں مسلمانوں کا قتل عام جاری ہے,1
او لعنتی، صحیح بخاری کی حدیث پیش کر,1
ان لوگوں کو سزا دی جائے گی اگر اب بھی کسی نے جگت بازى کی کوشش کی۔ بے شرم لوگ ہیں وہ جو کسی قوم کو ٹارگٹ کریں۔,1
طارق مسعود کی ماں کا کردار نہیں تھا صحیح۔ طارق مسعود ایک باپ کی اولاد نہیں۔,1
محمد حارث جب پاور پلے میں بیٹنگ کرے گے تو وہ رضوان کے ساتھ مل کر پاکستان کو پاور پلے میں  سے  رنز بنا کر دے سکتے ہیں خدانخواستہ اگر وہ جلدی اؤٹ بھی ہو جاتے ہیں تو بابر اعظم اننگیز کو سنبھال سکتےہیں,0
تف ہے انکی تربیت پر بجائے کہ یہ اپنے ماں باپ کے لیے صدقہ جاریہ بنیں انہوں نے بہتر سمجھا کہ دنیا اور تاریخ میں ان کا نام غدار اور پیسے کھانے والے صحافیوں میں لکھا جائے دجال کے نزول پر یہ سب صف اول میں شامل ہو کر اسکی پیروی کرینگے,0
یہ یوتھیا ہے جو ایک کروڑ نوکریوں اور  گھروں کے انتظار میں ہے,0
جماعت اسلامی کا کرم ایجنسی  کےضمنی الیکشن میں جماعتی امیدوار کو ووٹ دینے والے تمام  ووٹرز کو سراج الحق کی سربراھی میں فوری ترکی لے جاکر طیب اردگان کے متھے لگوانے کا فیصلہ,0
میں نے پہلے ہی کہا تھا  اس جرم میں شریک ہے یہ فوج کا بندہ ہے اور وہاں سے ہدایات لیتا ہے  نے غلطی کی ہے میجر جنرل فیصل نصیر قاتل,0
کیا دوران سیشن اسمبلی تحلیل ہوسکتی ہے,0
تم اپنے کام سے کام رکھو، بیچ میں مداخلت نہ کرو,1
دل باغ باغ ہو جاتا ہے ان کنجروں کی آہ و بکا سن کے,1
شاداب کو کپتان اور چاچے افتخار کو امریکہ کا صدر بنانا چاہیے,0
خواجے تو اپنے باپ خواجہ صفدر کی طرع ایک نمبر کا مکار جھوٹا اور خبیث انسان ہے,0
