text,label
Dekho traffic jam se roz ka time waste ho raha hai bro,Negative
Yaar service is baar bohot behtar thi staff cooperative tha !,Positive
Bro school timing change ka asar abhi evaluate nahi hua yaar,Neutral
Aray public transport safe nahi lagti raat ko :),Negative
Bro event well managed tha crowd control bhi theek,Positive
Dekho abhi final result ka wait hai kuch kehna jaldi hoga,Neutral
price itni barh gai hai ke common man nahi khareed sakta yaar,Negative
Suna comment section mein positive baatein ho rahi hain ok,Positive
Actually naye roads se travel easy ho gaya hai yaar,Positive
Acha interface simple hai lekin advanced options kam hain bro,Neutral
Actually price itni barh gai hai ke common man nahi khareed sakta yaar,Negative
Honestly weather forecast ke mutabiq agle din change ho sakta bhai,Neutral
Yaar donon sides ke arguments hain decide karna mushkil yaar lol,Neutral
Honestly school fees barh gai hain facilities waisi hi hain,Negative
Honestly traffic jam se roz ka time waste ho raha hai ok,Negative
Bro app update ke baad smooth chal rahi hai ok,Positive
system change ho raha hai time lagega settle hone mein lol,Neutral
Honestly app mein kuch features useful hain kuch confusing ok,Neutral
Bro service is baar bohot behtar thi staff cooperative tha lol,Positive
acting natural thi story engage karti rahi ok,Positive
Aray price reasonable hai quality ke hisab se :),Positive
Aray internet speed itni slow hai ke kaam nahi ho raha bhai ok,Negative
Yaar delivery late ho gai aur koi reply nahi aaya yaar,Negative
Honestly festival pe bheed itni thi ke maza nahi aaya yaar,Negative
Honestly food quality mein pehle jaisi baat nahi rahi ok,Negative
Dekho traffic normal raha subah ke rush ke baad !,Neutral
Actually battery usage normal raha heavy apps ke sath yaar,Neutral
app bar bar crash karti hai update ke baad bhi,Negative
Aray weather forecast ke mutabiq agle din change ho sakta yaar,Neutral
Bro customer review mixed hain khud try karke pata chalega lol,Neutral
Dekho audio clear hai background noise nahi bro,Positive
Yaar road condition itni kharab hai ke gaari kharab ho jati hai :),Negative
Bro match exciting tha last over tak interest bana raha yaar lol,Positive
Suna manager ka attitude staff ke sath theek nahi bhai,Negative
Actually school fees barh gai hain facilities waisi hi hain !,Negative
Acha weather forecast ke mutabiq agle din change ho sakta,Neutral
Acha weather itna extreme ho gaya hai pehle aisa nahi tha !,Negative
Bro weather itna extreme ho gaya hai pehle aisa nahi tha :),Negative
Suna food fresh aur tasty tha packaging bhi achi lol,Positive
Honestly battery usage normal raha heavy apps ke sath bro,Neutral
audio clear hai background noise nahi yaar lol,Positive
Dekho drama ka storyline interesting tha end bhi theek laga !,Positive
Dekho sound quality poor hai headphones ke through bhi ok,Negative
Aray dekhte hain agle hafte kya update aata hai,Neutral
Honestly app update ke baad smooth chal rahi hai :),Positive
event well managed tha crowd control bhi theek bro,Positive
Yaar exam pattern is saal fair laga mehnat ka fal mila lol,Positive
Aray course practical examples se bhara hua hai,Positive
Acha bohot achi initiative hai is se logon ko faida hoga !,Positive
Aray customer support bilkul help nahi karta calls cut kar dete hain yaar,Negative
Suna manager ka attitude staff ke sath theek nahi yaar,Negative
Bhai app bar bar crash karti hai update ke baad bhi lol,Negative
Actually price itni barh gai hai ke common man nahi khareed sakta ok,Negative
Suna traffic system improve hua hai is area mein lol,Positive
Acha food quality mein pehle jaisi baat nahi rahi ok,Negative
Actually battery backup claim se bohot kam hai bro,Negative
Honestly naye roads se travel easy ho gaya hai bhai,Positive
Acha audio clear hai background noise nahi,Positive
Aray public opinion divide hai is issue pe yaar,Neutral
drama ka end bilkul bekar tha expectation se kam bhai ok,Negative
Acha match ka outcome unpredictable tha dono teams equal !,Neutral
Aray new policy se students ko relief milega bro,Positive
Bhai product average laga na bohot acha na bohot bura bro,Neutral
Actually manager ka attitude staff ke sath theek nahi ok,Negative
Acha sound acceptable hai lekin premium nahi keh sakte :),Neutral
Aray course practical examples se bhara hua hai bhai,Positive
Bro food fresh aur tasty tha packaging bhi achi ok,Positive
match ka outcome unpredictable tha dono teams equal !,Neutral
Bhai match fixing ke ilzamat se dil dukhta hai :),Negative
Bhai donon sides ke arguments hain decide karna mushkil yaar lol,Neutral
Yaar food fresh aur tasty tha packaging bhi achi lol,Positive
Bro bijli ka issue ab control mein hai shukar hai bhai,Positive
Yaar delivery late ho gai aur koi reply nahi aaya,Negative
Acha exam pattern is saal fair laga mehnat ka fal mila !,Positive
team ki performance up and down rahi series mein bhai,Neutral
Acha school fees barh gai hain facilities waisi hi hain !,Negative
food quality mein pehle jaisi baat nahi rahi :),Negative
Acha load shedding wapas aa gai hai garmi mein musibat :),Negative
Bhai parking system organize ho gaya hai ab asani hai bhai ok,Positive
Suna internet speed ab stable hai kaam asani se ho raha yaar lol,Positive
Dekho internet speed itni slow hai ke kaam nahi ho raha !,Negative
Bro traffic normal raha subah ke rush ke baad bhai,Neutral
Suna parking ka masla har jagah hai system nahi hai yaar,Negative
Actually battery usage normal raha heavy apps ke sath lol,Neutral
Bhai acting theek thi lekin story average level ki ok,Neutral
Bhai weather ab pleasant ho gaya hai outdoor activities possible :),Positive
Aray festival pe bheed itni thi ke maza nahi aaya yaar lol,Negative
Acha bohot achi initiative hai is se logon ko faida hoga bro,Positive
Aray kuch log support kar rahe hain kuch oppose !,Neutral
Yaar course theory aur practical dono cover karta hai,Neutral
Suna match fixing ke ilzamat se dil dukhta hai bro,Negative
Bhai bijli ka issue ab control mein hai shukar hai lol,Positive
Bhai discussion constructive thi dono sides suni gain :),Positive
Bro delivery late ho gai aur koi reply nahi aaya yaar,Negative
Bhai team ki batting itni weak thi ke haar pakki thi !,Negative
Dekho kuch log support kar rahe hain kuch oppose bro,Neutral
Yaar event well managed tha crowd control bhi theek bhai,Positive
Aray kuch log support kar rahe hain kuch oppose ok,Neutral
bijli ka issue ab control mein hai shukar hai yaar lol,Positive
Honestly price itni barh gai hai ke common man nahi khareed sakta yaar,Negative
Aray traffic jam se roz ka time waste ho raha hai lol,Negative
Yaar school fees barh gai hain facilities waisi hi hain,Negative
delivery on time aayi aur product sahi tha !,Positive
Yaar drama middle episodes mein slow ho gaya tha ok,Neutral
Actually course content outdated hai practical knowledge nahi milti bhai ok,Negative
Aray school fees barh gai hain facilities waisi hi hain,Negative
Acha school fees barh gai hain facilities waisi hi hain yaar lol,Negative
Actually product average laga na bohot acha na bohot bura :),Neutral
Honestly process simple aur quick tha time bach gaya lol,Positive
Dekho kuch log support kar rahe hain kuch oppose !,Neutral
Bhai traffic normal raha subah ke rush ke baad !,Neutral
Yaar ye decision bilkul galat hai awam ko nahi socha yaar,Negative
Acha app mein kuch features useful hain kuch confusing :),Neutral
Dekho ye decision bilkul galat hai awam ko nahi socha,Negative
Suna match exciting tha last over tak interest bana raha yaar lol,Positive
Aray internet speed itni slow hai ke kaam nahi ho raha yaar lol,Negative
Acha weather ab pleasant ho gaya hai outdoor activities possible lol,Positive
Acha team ki performance up and down rahi series mein lol,Neutral
Honestly team ki performance up and down rahi series mein bhai ok,Neutral
Acha course practical examples se bhara hua hai,Positive
Dekho team ki batting itni weak thi ke haar pakki thi bro,Negative
Yaar new policy se students ko relief milega !,Positive
Aray system change ho raha hai time lagega settle hone mein bro,Neutral
ye decision bilkul galat hai awam ko nahi socha yaar,Negative
Honestly comment section toxic ho gaya hai discussion nahi hoti bro,Negative
battery long lasting hai daily use ke liye perfect,Positive
Dekho customer support bilkul help nahi karta calls cut kar dete hain,Negative
Aray team ki performance up and down rahi series mein !,Neutral
Actually weather itna extreme ho gaya hai pehle aisa nahi tha lol,Negative
Bhai internet speed itni slow hai ke kaam nahi ho raha,Negative
Yaar public opinion divide hai is issue pe bhai ok,Neutral
Actually fees structure clear hai hidden charges nahi lage bro,Neutral
Aray comment section mein positive baatein ho rahi hain !,Positive
Dekho delivery on time aayi aur product sahi tha bro,Positive
Bro drama ka storyline interesting tha end bhi theek laga ok,Positive
Honestly school fees barh gai hain facilities waisi hi hain bhai ok,Negative
Actually product description se bilkul match nahi karta jo mila !,Negative
Bro bohot achi initiative hai is se logon ko faida hoga bhai ok,Positive
Dekho queue itni lambi thi ke time waste ho gaya yaar lol,Negative
Actually school timing change ka asar abhi evaluate nahi hua bhai ok,Neutral
Acha dekhte hain agle hafte kya update aata hai yaar lol,Neutral
Suna course practical examples se bhara hua hai bro,Positive
Yaar acting natural thi story engage karti rahi !,Positive
Aray acting theek thi lekin story average level ki lol,Neutral
Suna public transport safe nahi lagti raat ko ok,Negative
Acha customer review mixed hain khud try karke pata chalega !,Neutral
Actually match fixing ke ilzamat se dil dukhta hai yaar lol,Negative
Actually queue itni lambi thi ke time waste ho gaya bro,Negative
Bhai exam pattern is saal fair laga mehnat ka fal mila lol,Positive
Suna traffic normal raha subah ke rush ke baad :),Neutral
Bhai delivery late ho gai aur koi reply nahi aaya :),Negative
Bhai weather forecast ke mutabiq agle din change ho sakta lol,Neutral
Yaar comment section mein positive baatein ho rahi hain bhai,Positive
Bhai internet speed ab stable hai kaam asani se ho raha :),Positive
Yaar service time pe depend karti hai kabhi tez kabhi slow lol,Neutral
Bro weather forecast ke mutabiq agle din change ho sakta yaar lol,Neutral
Suna internet speed ab stable hai kaam asani se ho raha ok,Positive
Suna match exciting tha last over tak interest bana raha bhai ok,Positive
Bro app update ke baad smooth chal rahi hai bro,Positive
Yaar ye decision bilkul galat hai awam ko nahi socha,Negative
Bhai traffic jam se roz ka time waste ho raha hai !,Negative
Yaar kuch log support kar rahe hain kuch oppose lol,Neutral
Aray team ki batting itni weak thi ke haar pakki thi,Negative
Bhai customer care ne jaldi problem solve kar di yaar lol,Positive
Bhai queue itni lambi thi ke time waste ho gaya !,Negative
Actually app update ke baad smooth chal rahi hai :),Positive
Dekho load shedding wapas aa gai hai garmi mein musibat lol,Negative
Bhai queue itni lambi thi ke time waste ho gaya lol,Negative
Dekho food quality mein pehle jaisi baat nahi rahi bhai,Negative
Suna news abhi developing hai confirm hona baqi hai !,Neutral
Actually public transport safe nahi lagti raat ko !,Negative
Dekho naye roads se travel easy ho gaya hai ok,Positive
Dekho new policy se students ko relief milega !,Positive
Actually service quality itni kharab ho gai hai ke gussa aata hai bhai ok,Negative
Honestly food fresh aur tasty tha packaging bhi achi !,Positive
Suna exam pattern is saal fair laga mehnat ka fal mila bhai ok,Positive
Acha event well managed tha crowd control bhi theek bhai,Positive
Acha course content outdated hai practical knowledge nahi milti lol,Negative
Honestly news channels sirf senseless debate karte rehte hain ok,Negative
Bro team ki batting itni weak thi ke haar pakki thi :),Negative
Yaar discussion ongoing hai conclusion pehle nahi nikalna !,Neutral
Actually event average attendance rahi expectation se kam nahi bhai ok,Neutral
road condition itni kharab hai ke gaari kharab ho jati hai yaar lol,Negative
Bro food quality mein pehle jaisi baat nahi rahi bro,Negative
Bro acting theek thi lekin story average level ki :),Neutral
policy ka asar dheere dheere dikhega bro,Neutral
Yaar interface simple hai lekin advanced options kam hain bro,Neutral
Honestly process simple aur quick tha time bach gaya :),Positive
Bhai battery long lasting hai daily use ke liye perfect yaar lol,Positive
Honestly kuch log support kar rahe hain kuch oppose bhai,Neutral
Actually interface simple hai lekin advanced options kam hain yaar lol,Neutral
Dekho team lead supportive hai environment positive hai bhai ok,Positive
Dekho course theory aur practical dono cover karta hai yaar lol,Neutral
Aray ye decision bilkul galat hai awam ko nahi socha yaar,Negative
Yaar dekhte hain agle hafte kya update aata hai bro,Neutral
Suna new policy se students ko relief milega bhai,Positive
Dekho abhi final result ka wait hai kuch kehna jaldi hoga yaar,Neutral
