text,label
Unkay nana Haji Hafiz Reheem Bhux deeni aur adabi hawalay say sehar kay moaziz aur qabilay ahtaram hashti thay,1
Rafeeq Peer Theater ke leye un ke gaye howae naghme aaj bhi mashor hain,1
styling dept waqai acha kam karraha ha mazda ka,1
Dars o dadris ke shobe se munsalik ho gaye,1
ultimate khubsyrati ha ismay,1
Ustaad Nusrat Fateh Ali Khan ne apni tamam umar qawali ke fun ko seekhne aur use mashriq-o-maghrib mein maqbool aam banana mein sarf kar di,1
Yar iska end bht hi rolany wala hoga,0
Isi film mein actress Zeba bhi pehli bar namoodar huey jinhe barson bad Mohammed Ali ki jeevan sathi banna tha aur ittefaq se Radio Pakistan ken au jawan sadakar Talat Hussain ko bhi isi film mein adakari ka pehla chance mila,1
sony bht achi cheeza deta ha,1
Mjy b boooot pasand haaaaa amore,1
Chalo Jab bol Chaly Jaengy Masla Nhi Ha,1
Akhir kar British open title Mohibullah ke hisse mein mein aya yeh sabit qadmi ki fatah thi,1
Lo jee. Har week ka tamasha hogaya hai. Road block ho jata hai mera,0
mera mehb0ob mera qatil,0
drama too inn ka aik hi acha hay pyare afzal,1
zabardast sunsilk,1
Wah yr bht zabardast,1
mjhay ya kam pasnd ha,1
App boht achi ho,1
Phir theek hai,1
kuch ha he nae sale pe,0
"Mujhe Fakhr haiMein Pakistani hon,Mujhe Fakhr haiMeinPak NABI, (S,A,W,W) ki Ummat me se hon.Mujhe Fakhr hai Hamara leader (R) COASJenral Raheel SharifMila.Mujhe Fakhr hai HamenHAFIZ SAEED jesa Sacha Muslim Rehnuma Mila.Mujhe Fakhr haiHum Ne ChunnaMuslim ki Baqa k liyeMuhtram ,RAJAB Teyeb Urdgan. (Turkye) Mein Hon Pakistan,Mein HonHUR MUJAHID (G,D,A) Arain Brother,s",1
"Yahin qismat ki devi un par meharban hui aur "" Rehmat Gramophone House "" naami aik company ne un ke songs ki recording ki... "" Udhar Zindagi Ka Janaza Uthega "" aur Saraiki geet "" Naki Jae Gal Tu Rus Naa Ae Dhola "" (Choti si baat par naraz ho jate ho maahi), jab market mein aae to jaise hulchul mach gai",1
aalah taala hamara mul ko apni hifzo aman main rakhay aamen,1
Jahan pehly dil tha wahan ab dard rehta hai,0
"aap nay kaha ke kya hona zaroori hai, lekin karne mein nakaam rahay! ?",0
zabardast jacket ha,1
jie Sindh jie Sindh vara jian. sindhi topi ajrak vara jain,1
Ubqari k live honay Ka notification q nae milta,0
Paswood chnge kro ye virus hai  c qayamat,0
menay kai dafa appointment lia sonu se lekin jab me wahan jaon to wo dosray clients k sath busy hota ha hamesha,0
bas bachiyon ka supplier badal lain apna ab,0
Bohot mudto bad asi awaz suniii hai,1
Thori der bad un ke akhiri sathi bhi Shaheed ho gaye,0
dikhaty kuch hain or dete kuch or hain,0
Shohda Ka Lawahikeen Se Izehar e Taziyat Kartay Hain Pori Koshish Karen Gaye Ka Aisay Waqiat Dobara Paish Na Hon,0
halal nahi ha ya utralia mai,0
Pakistan m lgaty ni sale,0
especially mam rehana k ppr me kbhi woh nzr nah aya joh prhaya unho ny,0
Afghani angres k awlad kotte kamenie madar choot India k bachi,0
hamay barosa ha saray products pe,1
"kafi sari deals hain, wow",1
"Us ne jamhoriyat ke khilaf awaz buland karne wale is azeem farzand ko Lahore ke Shahi Qiley ke aqoobat khane, Central jail Mianwali aur Gujranwala jail mein muqeed rakha, jahan is par musibaton, aziyaton aur mazalim ke paharh torh diye gae, lekin is bandae-hur ke paae istaqlaalmein junbish na hui",0
apni makhsoos tarz mein tarannum se parhi aur logon ne in ke har misrey ka sath diya,1
KInza tu zeher lgi sj mjhy,0
esko sar e aam petrol phenk k aag laagao,0
Lanat ho dr.sahiba ap per,0
yaar mene peeche taliyan bajani the,1
Had ho gae h,0
traffic jaam ka bil kam karen aaye din yeh sorat e haal hoti hai,0
Go gadar go,0
zara pasnd nahi ha shell,0
mazda mjhay sab sa pasnd ha zada,1
"Is mudat mein cricket ke sath job hi acha bura howa is ke bare mein first hand information un ke pass bohat hai, lekin barae naam maslehatan khlte nahi, aur esi baat kam hi batate hain, jis se tarikh ka record durust ho sake",1
Bharat Main Adem Rawadari Aur Adem Bardasht Adeebo Ka Ikhtejaj Mazeed Adeebo Nay Izazaat Lota Deye Tadad Hogai,0
price nae btai ha ab tuk,0
Itna sasta ni hona ye,0
ALLAH hedayat dy agar hedayat naseeb me naho to pir YA ALLAH isko barbad kry,0
Aida tu msrf huhn kamina,0
khayal nahi rakhtay,0
pta ni in k bry mehngy hoty,0
Hazrat g hmari manzil tasbeeh Khana hy,1
mai kabhi nahi lnga ya gari,0
Behen aap sasti charas ka Nasha karti hain kia,0
koi nahi bachega yahan se,0
koi dhandli nae hoti digital meter mei,1
Haan waqaii imran Khan Ghlt krta Hai nikah kr k usy chaye Shahbaz Shareef ki trhan na jaiz bachy peda kry or wo ortain bhaly in patwariyon k ghr ki hi q na hon lanat Hai nikah ko Ghlt kehny walon per,0
Bro yea chez mea ny Rs ki li hy ap yahan keasy ki beach rhy hain ...,0
tention ko karo bye omore kick khao,1
Barhti umer ke bawajood Hashim America aur Canada mein hone wale moqablon mein sur khuru rahe,1
mai na kharb kadia is cristmas sab,0
aap aik barri company hain. aap ke paas bohat taaqat hai .,1
"ab tak ki sab se kharab riayat, daraaz sirf khud hi apni taraf se mana rahy hain",0
Ye itni khubsurat masjid kha h,1
Tumhari mot ka pegham aa chuka hai ABDULLAH dosri trf jany sy pehly apne hisaab kitaab darust kar lo.,0
bharosa hna bhe zaruri hay utna he,1
masla ho raha hay isay karna mai,0
mahi ye saree tm pr bhut tight laga gi,1
mai ya lnga apna father ko gift dena ka liya,1
bhot baqwas mechanisim ha cadillac ka,0
Masha Allah buht acha pogram hova ha,1
amazing machine ha,1
mjhay khushi ha shell ko is muqam pr daikh kar,1
pichley mahiney internet ki speed achi thi,1
Nokri ki dua k liue darkhawast hazrat,1
Tere Chehray Ki Subah Zulfon ki Shaam,1
Is ghar me to Allah ke rehmat he rehmat he,1
Lanet hai is hiwan par is par Allah ka azab nazil ho,0
"Bal ke use dil ki gehrai se nikle hue jazbat ki adaegi ke liye thos mukalmat ki zaroorat thi aur yehi wo maqam tha, jahan phephron mein bhare saans, Diaphragm ke sukrhao, naak aur galey ke khala mein sarsarati saans aur zaban ki ratobat ka imtezaj mil kar Zulfiqar Bukhari ke tarbiyat yafta awaz ke is dhuni ko microphone se khilwarh ke liye khula chor dete aur phir aqleem sada mein bas isi sheyr ki dharh sunai deti thi",0
barish hotey hi light chali jati,1
tab maza ayega muje bhut,1
Falto pese leite he mene ride book kia khod ba khod cancel howa or rupe lagaya,0
Selma Lagerlof ki tehrir aik fitri tazgi leye howae hai jo parhne wale par nehayat khushgawar tasur chorti hai,1
perfect ha J.,1
zbardast banai gae ha ya gari kamiyab ha,1
Laanat is oorat ki soch py,0
bhut zabardast products hain,1
freshness achi deta ha sunsilk,1
Kher mubarak,1
price b bhonk dia kro sath men,0
Sab say ziyada maza to pichay walo ko aarha hai,1
meri bawarchi khanaay ki almariyan aap ke masalo se bhari hui hain. mujhe bohat achaa lagta hai apne rozana ke mukhtalif khana pakanay mein istemaal karte hue,1
Hakeem sahab ap dua krwa de meri behno ki shadi ho jaye,1
bhot kamiyab tariqa hay ya is dafa ka,1
hifza chaudhary nhi ha acha nhi lag raha,0
achi car ha honda ki,1
samsung neche ahgya ha,0
acha he hoga loreal yaar,1
"ese tou haar jaegy, ajeeb admi",0
yeh aik barri arzoo hai,1
uncle ko block kiya hva h warna shukriya kr dety,0
Plz aur kisi Ko bilqul fazool mein na mar dena,0
Bhai Konsa Sasta Nasha Shuru Kr Diya hai,0
Bohat kamyab hoga ab to,1
"Ghalib un shura mein se hain jin ko har tabqe ne sar aankon par bethaya lekin Ghalib ki nudrat aur buland khayali ko bayan karne ke leye ye kafi nahi, kuch aur chaheye wossat mery bayan ke leye, ap yun samajh len ke Ghalib na hote to koi aur hota lekin wo Ghalib na hota",1
Dariya e Kabul Me Selaab Ka Khatra,0
interior ko daikhna ka dilchasbi rakhi ha ma na,1
han na mara blkul koi maza nai ha ab.,0
Un ka aik aur tarika ye tha ke muhale ke gharib gharanon ki das bara saal ki teen char bachyon ko apne han le atein aur un ki kafeel ban jatein.,1
Rawait ke motabiq jang par janey se pehley app ke walid ne app ko safaid kapron ka aik jora diya Sawar Muhammed Hussain aksar waqa e karbala dohraya kerte they aur Hazrat Imam Hussain ki jurrat o shujat mandi par jhoom jhoom jaya kertey they,1
Yehi wajah hai ke Iqbal Bano ke gaae hue geeton aur ghazlon mein classical rang numayan nazar aata hai,1
Siyasi kaamon mein bhi Begum Liaquat un ki madad kartein.,1
Itni corruption ki apke leader ne demmak ki trha khaya humme time k sath!!!!Koi ik waja bta do,0
achi shops hain yaha tou,1
Saeed Anwar ne one day international matches mein,1
meny unki website pe bhi compliane ki lekin wahan se bhi koi response nai aya,0
ya chai ka sath bhe achi lagti hay,1
bhot baqwas ha gari kharb kardi meri,0
June ko bujat par bahas kartay huyae kaha kay bajat masakh shudah haqayaq ka majmua hay July ko aik baray jalsa e amm say khaytab kartay huay kaha kay ajj mulk ko tornay walon ki aulad aqtaydar mein hay,0
Chunache mehaz Ahmed Rashdi ke gaey hue geet par hont hila dene se Mohammed Ali ka maqsad pora na hota tha,0
Net say kaisay daingay yeh complain web batai,0
inhain sab ka khyal nahi ha zara sa,0
Ye nhe ho sakta agar ye sach ho to Allah ke lanat ho is per,0
ham unhein salam paish karte hain jinhon ne ham sabka socha,1
Bachay dhoka dhoka,0
"generation ko yeh sikha rahay hein ap log, is story mein sajal ali ka anjam bht bura dikhaen tab acha lage ga",0
So sad,0
Bus Allah bhi qismat walo ko deta hai,1
Bharti jasus Kashmir Singh ki rahae ka mamla bhi aysa hi aik case tha Kashmir Singh ney Bharat mein jaker Pakistan mein apni ser germion key hawaley sey jo bianat dea un par Pakistani halqon mein gahra gam o ghussa dekhney mein aya taham Ansar Burney ney kaha key un ka zameer mutmaen hay Kashmir Singh ney bhi apni rahai key hawaley sey Ansar Burney key kirdar ko saraha.,1
zinger ka taste bekar ha,0
superb yaar,1
Duao my yad rkhy ga,1
Hashim Khan ka short jo sab se zaida mashoor huwa aur jo dekhne se taluq rakhta tha woh four hand cross kort drop short tha jis ke zariye Hashim Khan ne na sirf apne hareefon ko bikheir ker rakh diya tha balke uss se Hashim Khan ne motadid points hasil kiye thay,1
Huq frmaya ap ne Murshid kareem,1
wah ji wah zbr video bnaaa di,1
ab picture post nae kro,0
zamadaraan ke khilaaf sakht karwai honi chahiye kya bakwaas shuru kya hai un logon nay,0
isi qaradad ke hawale se all india Muslim league ki majlis aamla ko aisa aaiyni mansoba murattab karne ki zimmedari saunpi gai ke jis ki roa se mazkora ilaqon ko bil aakhir kuli ikhteyaraat hasil ho jaeyn,1
Aunty last point per jeet gai,1
I grateful to ur parents,1
Bht pyary hsin but stuff ksa hy,1
"Kuch hi dair main naak kat chuki thi, jo do char loog (???) support main thay wo bhi ahista ahista khisak rahay thay, Gulzar sahab ko Bilal sahab laptop rakhne ki best jagah suggest kar rahay thay aur Hashir sahab moun (????) band kar k baith gaye thay.",0
Mehakma Mosamiat Ne Chitral Me Glacier Phante Ka Imkaan Zahir Kr Diya,0
Allah ki har baat me koi na koi raaz chupa hai,1
Wahan sy b order ni hua,0
No aaj tk Allah ka shukr he aesa koi kam nhi kia,1
Hazrat jee mera bhi salam qabool karen,1
allah inhy or kamayibe ata kry,1
GTR sa pyar ha mjhay bemisaal,1
Inho ne khud ko mutadid baar Imran Khan ka haqeeqi jaan nasheen sabit kiya aur kae matches mein Pakistan ki numaiydegi ke sath captain ke faraiyz bhi anjaam diye,1
ta tokhe ker acting karar laye payo chawey tu rugo mike khari bheeja yaan video khadja,0
ap lun khao,0
Y bht acha makeup remover hai its really awesome .. <3,1
Is leye mahine tak main apni family ko is khuwahish k amli jama phenane ke leye manati rahi ke mujhe practice karne dein.,0
Hamain bas karna chahiye.Logo ke DM aarahe hai ke binzi ko rolna band karo,0
Diyar e ghair mein basne wale in ke songs sunn kar apno ko yaad karte to in ki aankhon se aansoo rawaa'n ho jate,1
all year beawafoq awam ko pura saal loot rahay ho,0
jack apple cranberry juice ka sath bhot zabrdast hti hay,1
Iss doran Miandad ki purzour sifarish per Waseem Akram New Zealand ka doure ka liye muntakhib huwe to Waseem Akram ate hi Dunedin test mein wickets le kar shurat hasil karli,1
baloun se aap k andar jazba paida hota hai baat karne ka,1
Yhi to hai tmary pyaar krny wali chz,1
Sohrab Goth Mein Ka Bais Saala Shaks Intaqal Kar Giya,0
Plz hakeem Sab mere bate ka Lia special duay kajia ga ga Allah aus ka naseeb buht Acha Kara plz Ameen,1
"Chal jhooti Jitna tu phassti otna to galli ke chichori bhi nahi phasti Lux Soap, Medora Lipstick, Chargha, Pizaa, Pepsi Bottle, Choklate, French Fries balky tu KHABEES AURAT tu to kabhi kabhi Rupy ke Bleach per bhi phass jati hai",0
o no.boht sa drama mis ho gya ta.lit he nai rhte,0
First class cricket mein bhi Intikhab Alam ke cricket ka sitara khub chamka,1
muje CVT transmission pasand nae,0
ya khubsurat ha bht,1
staff bohat friendly tha,1
"Agar chay ARD kay faislay kay tahat Nawaz Sharif nay bhi intekhabat mein hissah na lanay ka faisla keya tha lakin Benazir Bhutto nay unhain qayel keya kay herkaron ko khuli chott na de jaye aur halat khwa kaisay bhi hon, intekhabat mein hissah zarur leya jaye",0
bhot shukria shell pakistan,1
ameen han sana no extravagence,1
Achi battery timming hai,1
ram kam ha is mei,0
Is kuty ko jla Dena Chia Ye petrol dal K,0
".ALLAH PAK is henzeer insan ko aur isky himayat karne walo ko dunya aur akherat may zalil oriswa ,nest.o.nabood kardy",0
Koi acha drama ni ary k pas dikhane k lie siwaye ese dramo k,0
Allah salamat rakay ap ko deen ki hidmat kartay howay ameen,1
Bohat He Acha Hai. Am Giving Stars Read more Hide,1
Murshad g ki kya bat hy masha Allah,1
:D yawr peEchay he par gay ho aAp sab sarjeEna k:D,0
Bht acha mosam h,1
Iss ky tukray kar denay bantay thy,0
Yeh dono tu aesy hi lagy rehty hain,0
Next week maza aany wala hy ..,1
menay hazar diye saloon me lekin phir bhi mujhay haircut or hair color nai diya gaya,0
Kamal tariqi ki he hum ne,1
Dua ki darkhawast hai,1
Mujhy tou kuch b nazar na aaya,0
Lanat hai kanjron pe,0
zabardast network ha,1
zara nahi pasnd ha mjhay ya sab daikhna bhe,0
"Is hawale se in ka kehna tha ke in ke nazdeek sab se barha aezaaz koi award nahi, bal ke maddahon ki taraf se milne wali pazeerai hai",1
ab page ko delete mardena ha.,0
sab karab hojata ha,0
dress khredny ka defected dresses dya mjhe,0
Buri adten ye logo ki,0
Lemon ki smell ati ha. Acha perfume ha.-2200 ma mil jata ha market se. Lekin oud al Junaid is price ma kafi acha ha is se.,1
Or tum ho hi gandi nasal k,0
sab sa acha chalta ha ya oilcc mai,1
Roooo swar k roo,0
"Sari Umer Quom k tukron pe ayashi ki jab waqt Aya tu Kuffar ko watan, beeti, izzat sab kush Dy dya.",0
Hahahaha bilkul same asy hi bolna hai hum ny sir zohaib k subjects mein,0
wahan bhi wrestle mania hota hai,0
tmne khush he hunaa tha.,1
Pata nai aisay bhi log hotay hain ?:O,0
"bekaar tareen ,jesy dario ka kapra hota hai wesi pents hai",0
ap k is sentence ny mjhy pehly he khali kr dea howa ha,0
Aay ehl e zamana qdr Karo,1
Ahelkaru K Khilaf Karwai Ka Hukum,0
jitna kamaya hai utna lagaya bhi hai koi shaq nahi,1
Question: Apni karkardagi ko behtar banane ke leye rozana kitne ghante practice karti hain?,1
Ya Allah ham sab ke duain kabool karna Ameen,1
cingratx youtube ki taraf sa apko,1
st Sep Se Petrol Rs Diesel Matti Ka Tail Rupay Fi Liter Sasta Honay Ka Imkan Wizarat e Petroleum,1
Ya Allah madad parmah,1
upset krdia phone ny muje,0
kashh wait na krna prta hoooo,0
best price ha speaker ki,1
ruff brand ha,0
ab ap sabko bewakoof bana kar kamaenge,0
mazdana bhot mehnat ki ha,1
Dua ki drkhast ha,1
ICC Nay Nayi Test Ranking Jari Kar Di Bowling Main Yasir Shah Dusray,1
amazing phone ha huawei ka,1
Wo Ek Shareef Insan Hen.,1
"Hungami Fesla, ,.Paltoo Kutty, ab Hungama karny ki bari KISI OR ki hai, tayar hoja, wo b ho rahy hai.",0
"Haan agha noor favorite, saari moti auntiyon k neeche ajaaogi",0
pink wala acha hy,1
Allah ne Afreede ko izat dy he kisy ke kuch aolat polat kihne se kam nahee hogy.insha Allah.,0
wow yaar mazay,1
Kahali bain nei koray b marao is ko,0
"Is muzahere mein khawateen ne mehgayi, khurak ki qilat aur almi jung ke bais paida hone wale masail par bhi shaded ahtejaj kiya",0
Gnde oorat ha khud ko nnga kr rhi ha,0
Inho ne Soofiya-e-karam ke peyghamat ko duniya ke kone kone tak pohnchaya aur un ke faiz se khud unhe bepanah shohrat nasib hui,1
Neelam Chattan is helping children in Pakistan cope with conflict by refocusing their attention on school,1
bhot he phnchi hui ijad ki gari bnai ha inho na,1
Ye toofan itna shadeed ho chuka hai,0
Main ne past mien jo kaam kiya wo logon ko aaj tak yaad hai,1
ye drama ya kai dramas eaesy bnaye ja rae hyn jinki koi story e nai hy,0
nstitched ka faida naii.,0
bhot bara fan hun caddilac ka,1
"Alam,e, Islam k bhetreen shaks he",1
Lanat ho in pr,0
ya sach ma bhot he acha lag raha hay,1
sazay mot doo isko,0
"yar us ki awaz to koi khas nai, but log kehte",0
ye Alhaq mein azadi tek qaim raha,1
Arsal ny to dil geet liya,1
"In press conference a journalist asked a question about video scandal, she ignores to give answer about video scandal",0
magic retouch hamaray hairs ke color ko match krjata ha,1
Us commotion ne General Asif Nawaz Jinjuwa ki muat ko fitri qarar diya jab ke bad mein ye baat sabit hoi ke unhen zahar deya gaya tha,0
Shair lodhi tu krta h ye sb plz Nida k show m bhi ye sb hota h plz is m bhi ye sb band krwa dain,0
awsome cheeza ha sab is ka andar bhar sab,1
Karachi me kuch bhi nhi hoga sb rumour he,0
Ap to alrdy pagal hyn..,0
sirf service shoes pe he ap ko comfortable or resonable shoes mil saktay hain,1
mazda jaisa koi nahi aya hay,1
Ek zehrili ek anokhi or kon kon reh Gaya???,0
best decoration ha,1
Saree bhi replica lag rahi thi aur aik suit bhi.,0
Quetzal cyan favorite ha mera,1
Dont Buy This Product It Have so Bad Quality material  yeh Bilkul Ghatiya kisam Ka Kapra Hai Jis Tarah Pic Mein Dikh Raha Hai Aisa Bilkul Bhi Nhi !!!!,0
Ptq ni ab set krengy ya khud set hongy,1
zaida sardi hum se bardasht nhi hoti,0
hamesha sa sirf shell or shell ka istemal he hna chayya,1
Tum Kon Ho Or Tumara Bura Waqt Tum Ko Batata Hai K Duniya Kiya Hai,0
Waqas or maqbool ka accama ban jay dua kty,1
Main haarta nahin jani main ya zaroor keh sakta hoon k mera pass percent info nahin hoti but i try my best tum loog iss speed sa puch raha ho k moka hi nahin mila face to face beth k ek ek kar k pochna sab jawab da doon ga,1
khobsorat aur umdah suit mein pasandeeda fashion mehsoos karen gul ahmed ka sath,1
yr sahi kaha app nay,1
Munda zada sohna v nae honaa chahidaaaa Begum shakk kr kr marr jaaandiiii,0
ALLAH Se Daro Aur Sood Chor Do Warna Pher ALLAH Or Rasool Se Jang K Liye Tayar Ho Jao,0
"Ye durust hai ke aik do martaba hum jeet ke kafi nazdik aaye, magar har gaye, to is ki wajah khuf aur dabao nahi tha",1
"Aesi cheezon ka mazak nahi banaya jata,",0
Khosa Sb Apne Bhi Mashahoor Honey K Liye Army Se Jung Cher Li Hai Allah Pak Apki Madad Karey Lekin Kam Bohat Mushkil Kar Rahe Ho,0
bhot acha kam hai,1
custumers sy GST lyna tu nhi bnta .,0
Aaj Raat Se September Tak Sindh Punjab Samait Mulk Bhar Ka Beshtar Elaqon Me Barish Ka Imkan Mehkma e Mousmiyat,1
hamein har cheez ka alag se tax dena parhta hai,0
super car ha ya koi muqabla nahi ha isk a,1
Teesri dafa prime minister banne wale Nawaz Sharif bhi kuch na kar sake.,0
apka vote apki marzi,1
Loved the conversation haddi Mai kabab n all,1
Masha AllahAllah aur istiqamat de,1
"Masajid aur imam bargahon mein namaziyon par goliyan, bomb hamla waghairah qatal o gharat ki inteha kar di jati hai, jis par Inayat Hussain Bhatti ne barwaqat qayam e aman ke leye aik jamat banai jis ka naam Almi aman conference rakha gaya",1
ya aik smart luk hai,1
danto ka maslah hy bs,0
Hahhahhahah,0
isko or zada acha nazar ma laye,1
Allah sab k sath behter krtey hain,1
woh Pakistan kay pehlay caption thay jin ki qayadat mein pakistani team nay Bharat ko Bharat aur England ko England mein haraya in kay zare qiyadat Pakistan ki team duniya bhar mein wahid team thi jis nay West Indies ki zabardast team kay khilaf test series barabar kiye iss dour mein duniya ki kisi aur team ko ye azaz hasil nahi huwa batour caption,1
Sea View Do Darya K Qareeb Trafic Hadsa Baap Or Beti Janbahaq,0
"aik achi drive par lainay ke liye, aik azeem dost ka hona laazmi hai !",1
"toyota meri pasand ki behtareen car hai, jo mein ne ab taq haasil ki hain un mein se,",1
Suna h aj kal salmno se bhari nainsafi hu rhi h salri bilkul kam de rhi h,0
regular hona ka badh bhi kuch nhi data ya log,0
Ye itni achiii drama nahi ha.,0
leaking issues bta rhy NASA waly,0
baygeerut nawaz sharif media zardari ko aasman pay laay gaay zardari nay kiya karnama surunjaam diya,0
acha tha soraj giran,1
mashallah great,1
