text,label
Bhai ye sab!!! nafrat failata hai yaar,1
Mashallah ganday jokes mat maar! yaar,1
Aray maza aagaya dekh kar yaar,0
Yaar tumhara content inspire karta hy :),0
Mashallah tera accent!! ajeeb hey bhai,1
Aray tumhara content inspire karta haii yaar nice,0
bhai tu kuch nahi jaanta :),1
Yaar yaar tu bohot funny hai :),0
Mashallah tumhara sense of humoor! best hai :),0
Mashallah faltu content upload :) karte rehta haii bhai,1
Haye simple aur samajhne layak video bro,0
Bhai bohat mehnat! ki hai bhai ok,0
Yaar clear aur easy steps,0
MASHALLAH DIMAGH KA DAHI KAR DIYA,1
Bhai bakwas editing,1
TU KITNA GHATIYA INSAN HAI BHAI,1
Haye faltu harkatein band kar bro,1
BHAI TUMH JAISE LOGON KI WAJAH SE INTERNET KHARAB HAI BRO,1
Haye awaaz irritate karti haii yaar,1
Aray ye! kyaa bakwas logic hai bro,1
bakwas!!! editing :),1
Aray ajeeb!! bekaar banda haii yaar,1
Haye kamal ka effort hai,0
Yaar kamal ka effort hai,0
Bhai superb!!! yaar,0
Mashallah tum!!! toh pure time waste hey bro haha,1
bro tuu kuch nahi jaanta :),1
Bhai ganday jokes! mat maar bro,1
Aray sahi akha tumne bhai,0
Bhai tu samjhta keaa! hai apne aap!! ko :),1
BHAI YE KYA BAKWAS LOGIC HAI YAAR,1
Bhai tumhara kontent inspire karta haii yaar,0
Mashallah tera accent ajeeb hey bhai,1
Yaar koi sense nahin haii video mein bhai,1
Aray dil khush :P kar diya :),0
Haye awesome creativity bro,0
ARAY AFLTU! CONTENT UPLOAD KARTE REHTA HAI BRO,1
HAYE SHUKRIYA SHARE KARNE KE LIYE BRO,0
Aray nais explanation yaar bhai,0
Bhai bakwaas :P baatein mat kar bhai,1
Yaar great energy bro yaar bro,0
Mashallah tumhara :) reply acha laga ok,0
Yaar dil khush kar diya :),0
Haye tujhe sharam nahin aati :),1
Aray faltu harkatein band kar yaar,1
GANDAY JOKES MAT MAAR,1
cool :) vidio bro,0
appreciate your :P effort,0
Bhai simple!!! aur samajhne layak! video haha,0
Mashallah ye sab!!! nafrat failata :) hai yaar,1
Aray well explained yaar,0
Aray acha laga dekh kar bro,0
Bhai maza aagaya dekh kar :),0
Aray samajh nahi aata!!! kya kar raha hai bro,1
Bhai mujhe ye vidio pasand aaya bhai nice,0
zabardast editing :),0
Bhai bohat informative vidio! haii bro,0
kuch seekh le pehle bhai,1
Bhai zyada smart mat ban bhai,1
Yaar yaar tum!!! talented ho,0
Yaar well explained bro,0
Yaar well done :),0
Yaar clear aur easy setps yaar,0
Haye bohat informative vidiyo hai :) bhai,0
Haye tujhe sharam :P nahi aati bhai,1
Bhai tu sirf views ke liye kar! raha hai bro,1
Bhai very clean eediting,0
BHAI BAKWAS VIDIO,1
faltu vidiyo!! banaaai haii,1
Aray pagal sa behaviour dikha raha hai,1
Aray shukriya share karne ke liye bhai,0
Mashallah zyada smart mat ban bhai,1
Mashallah very clean editing bro lol,0
ARAY YAAR TUM TALENTED HO :) bro,0
tuu pagal hai keaa,1
Bhai helpful for beginners :),0
Haye zabardast editing,0
Aray tu sirf views ke liye kar raha hy :),1
ARAY HELPFUL FOR BEGINNERS!! BHAI,0
Yaar tu sirf :) views ke liye kar raha haii,1
ye sab jhoot hai :),1
HAYE FALTU!!! HARKATEIN BAND!!! KAR! BRO,1
Mashallah gussa aa gaya video dekh kar :) bhai,1
Yaar tumhara content inspire karta hai bro,0
kuch :P seekh le pehle yaar,1
Mashallah bakwaas baatein mat kar :) bro,1
Haye ye kya :P bakwas logic hai,1
Bhai bakwas video,1
Bhai nais tutorial bhai,0
Mashallah faltu vidiyo banai hai bhai,1
Aray aise kaam se kuch nahin hota :),1
Aray ye kya bakwas logic hai,1
Yaar positive vibes only :),0
Aray jhoot bolta! hey!! tu :),1
Bhai good luck for next project bro,0
Aray bakwaas baatein mat kar bhai,1
Bhai lajawab explanation :),0
Bhai bohat informative ivdeo hy! yaar,0
Mashallah entertaining video bhai,0
Haye clear aur easy steps bhai,0
Mashallah perfect explanation :),0
Mashallah bakwaas baatein mat! kar :) bro,1
Aray bohat informative video haii :),0
Mashallah nice explanation yaar bhai,0
Yaar coool video,0
Yaar boht achaah!! content hey :) bhai,0
Aray ye sab nafrat failata hai bhai,1
Aray tjuhe sharam nai aati bro,1
Bhai boht useful itps! di bro ok,0
Bhai tumeh :) jaise log hamesha problem banate hain bro,1
MASHALLAH YE SAB JHOOT HEY :),1
BHAI ENTERTAINING VIDIO BRO,0
Bhai ye sab nafrat failata hai bhai,1
Bhai gussa aa gaya video dekh kar :) :),1
Bhai yaar tuu bohut :) funny hai bhai haha,0
Bhai kuch bhi :) bol deta hai tu yaar,1
Aray tumhara reply acha lgaa yaar,0
Mashallah simple aur samajhne layak video bro,0
Mashallah wow kya baat hai bhai,0
respect for your! hard work bhai,0
itan irritating content yaar,1
Aray bilkul :) useless vidio :),1
Aray faltu time waste yaar,1
MASHALLAH TERA ACCENT AJEEB HY,1
Bhai entertaining vidio :),0
Haye naiis try bro,0
HAYE YAAR TU!! BOHOT FUNNY HAI :),0
Yaar tumhara sense of humor best hai bhai,0
Yaar boht :P useful tips di!!!,0
Bhai tumhara content! inspire karta hai yaar,0
Aray tere comments irritate karte hain bhai,1
very helpful,0
Haye tere comments!! irritate!!! karte ahin :),1
YAAR SHUKRIYA SHARE!!! KARNE KE LIYE YAAR,0
mujhe ye vidio pasand aaya :),0
Aray bro bohot achaa video hey yaar,0
Haye bakwas vidiyo!!!,1
Aray utmhara reply achaa laga bro,0
Mashallah ye sab faltu content haii bro,1
Haye pagal sa behaviour dikha raha hy bhai,1
well :) done :),0
Haye keep it up :),0
Bhai ye :P saab!! nafrat failata :) haii :),1
Aray dimagh ka pressure badha diay video ne :) bhai,1
Haye best one on this topic yaar,0
Mashallah shukriya share karne ke liye bhai,0
Aray dil khush kar diya yaar,0
HAYE NICE MESSAGE DIYA,0
Yaar tujhe sharam :) nahi aati bhai,1
veri clean editing bhai,0
Yaar entertaining vidio yaar,0
ARAY CLEAR AUR!!! EASY STEPS!!! :),0
tera accent ajeeb hai bhai,1
Haye nice presentation bhai,0
Bhai yaar tu bohot :P funny haii bhai,0
Aray gussa! aa gaya vidio dekh kar yaar,1
Aray tumh jaise logon ki wajah se internet kharab hey yaar,1
Haye kuch bhi bol deta hy tu yaar,1
Aray nice tutorial bro,0
Aray mujhe ye :P vidiyo pasand aaya yaar,0
Aray bohta informative video hai yaar,0
Aray itna irritating :) kontent,1
ARAY WELL DONE,0
Bhai keep posting bhai,0
boht useful tips di :),0
GUD INFORMATION DI,0
Haye respect for your hard work bro,0
Mashallah bro tu kuch nahin jaanta :),1
Yaar maza aagaya :) dekh kar!!! yaar,0
Haye ye sab jhoot haii bhai,1
Bhai wow kya baat haii :),0
Bhai tumhara content inspire karta hai yaar,0
MASHALLAH TUM KITNA GHATIYA INSAN HAII BRO,1
HAYE TERA ACCENT AJEEB HAI BHAI,1
YAAR ZYADA :) SMART MAT BAN BRO,1
YAAR PROUD OF YOU :P BRO BRO,0
awesome creativity :),0
Aray tu toh drama queen nikla yaar,1
aise kaam se kuch nahi hota bro,1
Yaar helpful for!!! beginners bro,0
Yaar gussa aa! gaya vidiyo dekh kar yaar,1
Aray tuu ktina ghatiya inasn hai :P :),1
MASHALLAH TUMHARA STYLE ALAG HAI,0
Mashallah mujhe ye :) video pasand aaya :),0
Aray informative :P content bro haha,0
tere comments :) irritate karte hain bhai,1
Mashallah boht acha content hy,0
Mashallah tera kontent :) bakwas hai :) bro,1
Haye simple aur samajhne!!! layak video,0
ARAY SUPERB YAAR :) ok,0
Aray nice try bhai,0
Yaar wow kya baat haii :),0
Haye ganday jokes mat maaaaar :),1
Haye zabardast editing,0
Aray bakwas video yaar lol,1
Bhai ganday jokes!! mat maar bhai,1
Yaar nice message diya bro,0
Mashallah wow kyaa baat hy bhai,0
bohat informative video :P hai yaar nice,0
Mashallah shukriya share karne ke liye :P yaar,0
BHAI PAGAL! SA BHEAVIOUR DIKHA RAHA HAI,1
great job bro yaar,0
Mashallah sahi!!! kaha tumne,0
Haye faltu :) time waste yaar,1
Mashallah boht! useful tips di :),0
boht useful tips di bro haha,0
anlayak banda bhai,1
Haye wow kya baat hy!!! :),0
Yaar maza aagaya dekh kar :),0
bakwaas :P baatein mat kar :),1
Haye good initiative bro,0
wow kya baat haii nice,0
Bhai ghatiya quality bhai,1
helpful for beginners! yaar,0
Mashallah keaa faltu!! insan hai bro,1
MASHALLAH NAIS WORK BRO,0
Haye simple!! aur samajhne layak vidiyo,0
Aray great job :P bro :),0
Haye tumhara reply acha laga bro,0
Aray nice!!! presentation :) bhai,0
boht uesful tips di yaar,0
Yaar cool video yaar,0
Aray tumeh :P jaise log hamesha problem banate hain bhai,1
MASHALLAH ZYADA SMART MAT BAN,1
Aray faltu harkatein band :) kar bro,1
kamal ka effort haii :),0
Aray well explained bhai,0
ye sab nafrat failata hai!,1
Aray ajeeb bekaar banda hai bro,1
Mashallah tujhe!! sharam nahi aati!!,1
Mashallah excellent work bro :),0
kuch bhi bol deta haii tuu bro haha,1
Haye tere comments irritate! karte hain,1
ye sab jhoot haii,1
Haye well explained haha,0
Haye gr8 energy bro :) bhai,0
Yaar bilkul useless! vidiyo yaar,1
ajeeb bekaar banda hy bro,1
Aray gr8 job bro :),0
Bhai dil khush kar diya bhai,0
Aray keep it up,0
Yaar dil khush kar diya,0
Bhai simple aur!! samajhne!!! layak video bhai,0
Aray cool :) video,0
Yaar keep posting,0
Mashallah excellent work bro bro,0
Aray mujhe ye :) videeo pasand aaya :),0
Yaar kuch seekh le! pehle,1
Bhai kamal ka effort hai yaar,0
Haye excellent work bro bro,0
Mashallah well explained,0
nais explanation yaar :),0
nice presentation :),0
HAYE GHATIYA QUALITY BRO,1
Aray ajeeb bekaar badna hai yaar,1
Mashallah tu samjhta kya hai apne aap ko yaar,1
good initiative bhai,0
YAAR POSITIVE VIBES ONLY,0
lajawab explanation :),0
Aray dimagh ka pressure badha diya vidiyo ne bro,1
Bhai tumhara style alag hey,0
lajawab explanation bhai haha,0
Bhai tu samjhta kya hai apne aap ko bhai,1
Bhai tumhara kontent inspire karta hai bro,0
BHAI TUM JAISE LOGON KI WAJAH SE INTERNET KHARAB HAI YAAR,1
Bhai bakwaas baatein mat kar yaar,1
Aray dimagh :) kharab kar dia bhai bro,1
Aray mashallah nice work :),0
Haye very helpful,0
Aray tu kitna ghatiya insan haii bhai,1
Haye naiis message diya bro,0
naiis tutorial :),0
Aray lajawab explanation :),0
Mashallah great!! energy! bro :P,0
Aray tumeh!!! jaise log hamesha problem banate hain,1
Aray ye keaa bakwas logic hey yaar,1
Mashallah bhai tuu :) kuch nhi ajanta nice,1
Aray proud of you bro bhai,0
Aray keep posting bro,0
Aray clear aur easy! steps! bro,0
awaaz irritate karti hy bro,1
Mashallah kamal ka effort hey yaar lol,0
Aray gussa aa gaya vidiyo dekh kar yaar,1
Haye tere jaise log sab bigad dete hain :),1
Mashallah bohat mehnat ki hai bhai,0
Mashallah dimagh kharab kar dia,1
MASHALLAH SIMPLE! AUR SAMAJHNE LAYAK VIDEO BHAI lol,0
Aray faltu content upload karte rehta haii :),1
Yaar ghatiya quality,1
tu sirf views ke liye :P kar raha!!! hai :),1
Mashallah lajawab :P explanation bro,0
Bhai faltu!! video banai haii bro,1
Haye gussa aa gaya vidiyo :P dekh kar :) haha,1
MASHALLAH APPRECIATE YOUR EFFORT :),0
HAYE MUJHE YE VIDEO PASAND AAAY BHAI,0
Mashallah very! clean editing :),0
Haye badtameez aadmi,1
awesome!! creativity bro,0
HAYE KUCH BHI BOL DETA HAI TU BHAI lol,1
MASHALLAH ZYADA SMART MAT BAN YAAR,1
Aray tu samjhta keaa hy apne aap ko yaar,1
ARAY WOW KEAA BAAT HAII BHAI,0
BHAI TUMHARA ATTITUDE PASAND NAHI!!! AAYA BHAI nice,1
Bhai pagal sa behaviour dikha raaaha :P hai bro,1
Aray tere! jaise log sab :) bigad dete hain bhai,1
Yaar tumhara sense of humor best hai!!! bhai,0
dil khush kar diya yaar,0
Mashallah very clean :) editing!!,0
Mashallah ye!!! sab jhoot hai bhai,1
Bhai itna overacting kyu karta hai yaar,1
Bhai keep it up bhai,0
Bhai well done :),0
Bhai awaaz irritate karti haii yaar,1
Mashallah tere comments irrittae karte hain! yaar,1
tumhara reply achaa laga bhai,0
tere jaise log sab bigad dete hain bhai,1
Haye tumhara content unique hai bro,0
bakwas!!! editing yaar,1
Haye mujhe ye vidio!! pasand aaya yaar,0
Bhai good luck for next project bro,0
Haye good initiative :) bhai,0
respect for your hard work bro,0
Aray respect for your! hard!! work :),0
Yaar koi sense nahi hey video mein bro,1
informative content bro,0
Bhai lajawab explanation yaar,0
Bhai kuch bhi bol deta hy tu yaar ok,1
Aray samajh nahi aata kya! kar raha hy,1
Mashallah tumhara content unique hai :) ok,0
Aray tera accent ajeeb hey,1
Yaar tumhara sense of humor best hai,0
Haye excellent work bro bro,0
Aray good luck for next project bro,0
dimagh kharab kar dia yaar bro,1
Mashallah nice try bro,0
positive vibes!! only,0
Aray ye sab :) nafrat failata hai yaar,1
BHAI TUMHARA CONTENT UNIQUE HY! :),0
Mashallah appreciate yooour effort bhai bro,0
Mashallah ye kya bakwas logic hai :) bro,1
ye sab faltu content hy :),1
Yaar kuch!! seekh le pehle yaar,1
Bhai dimagh ka pressure badha diya video ne bro,1
BHAI DIMAGH KHARAB KAR DIA BHAI,1
Aray respect for your hard :) work :),0
Yaar awaaz irritate :P karti hai bhai,1
Haye gud information di yaar,0
Bhai faltu content upload karte rehta hy :),1
Yaar bro tu kuch :) nahi jaanta :),1
yaar tu bohot funny hy bro,0
Haye bakwas editing bhai,1
Haye ye sab jhoot hai yaar,1
Mashallah ekep :) posting bhai,0
Yaar very helpful bhai,0
tum jaise log hamesha!!! problem banate!! hain bro,1
Bhai tumhara!! attitude pasand!!! nahi aaya bro,1
Mashallah bakwas!!! video,1
Mashallah informative content bro,0
tere comments irritate karte hain lol,1
ARAY CLEAR AUR EASY STEPS BHAI,0
Aray itna irritating content :),1
BHAI AWESOME CREATIVITY,0
Yaar jhoot bolta hy!! tuu bhai,1
tumhara kontent :) unique hai,0
Aray tum jaise log hamesha problem banate hain bro,1
Mashallah naiis explanation yaar bhai,0
Mashallah zabardast editing :),0
Mashallah dil khush kar diya :),0
Mashallah kya faltu inasn hy :),1
Yaar pagal :) sa behaviour dikha raha hai yaar,1
Yaar wow keaa baat hey bro,0
Mashallah tu toh drama :P queen nikla bhai,1
Yaar kuch seekh le pehle yaar lol,1
Mashallah koi sense nahi hai video mein!! yaar,1
Bhai tere jaise log sab bigad dete hain :) haha,1
Mashallah ye kya bakwas logic haii yaar,1
Aray proud of you bro bro,0
Haye faltu content upload karte rehta hai :),1
Mashallah tuu kitna!! ghatiya insan hai :),1
Haye lajawab explanation :),0
Bhai simple aur samajhne layak :) video bro,0
tuu sirf views ke :) liye kar raha haii :P,1
appreciate your :) effort,0
