text,label
man toh karta rafale inki g daal du,0
nice boro,1
thank much,1
hey ready give support nabout,1
jun love song,1
aagaa ji teen bar haga ji,0
your new papa tilalka verma beta,0
bunch looooooooosers,0
hattt bikariyoo,0
noor zehra playing strings was awesome,1
brilliant,1
inspiring lots wishes new journey,1
yea really like,1
atta de diya ok pak tim,0
reels instagram made song popular everyone missed,1
experience our common history,1
extremely glad people running campaign solely purpose does not involve any political agenda,1
gram reels dropping masterpiece now here actually listened masterpiece before years,1
lo bhikhariyo tumhare log charger nahi chod te chale match jitne,0
[cleaned text]:,1
yah,1
jao match aukat dikha jao jung aukat nap lo apni,0
great shradha,1
please visit mumbai as well,0
absolutly fantastic,1
can there lot opportunities but not everyone skilled they need skilled people young hope best try,1
jitna chillaya bhai iski fat gayi hogi,0
geetha poulose,1
kuch kro kro please humko python training de bs ummed aapse,1
rao great job mam,1
nice combo,1
vho gya,0
tata bye bye gaya khatam,0
jahil com,0
sahi bola baap baap hota final result dekh liya chupiye,0
song year,1
lots love,1
wow inspiring,1
donate some money clean nahar,1
magic,1
ali hamzas voice,1
bhai tu vlogger roast karka kudh apna gao dekhna laga,0
girl makes microsoft easy,1
harr palra,1
see hope,1
baap,0
pakistanio cricket baap virat rohit sehwag sachin abhishek bumrah,0
fan following km gav,1
sapne dekh kar uthne baad sirf tatti nikalti nikal gayi baap hum tumhare najayaz aulaad tum hamari,0
when hear song soul dancing joy,1
liti bihari food,1
ma indian army yahi bolo gaa please ain maa coh d du,0
beautiful view lake stunning nlove,1
proud residents welcome,1
raag desh,1
bhai tm itna hatred propagand kyu failate,1
look good,1
purran hut ja sohnee nay nee merra kuchaa ghuraa namanaa nee assaan dou waan nay rur pur janaa nee,1
won,1
bas nikal gai hwa okat ni hum jeetne,0
song just great,1
bapa,0
bilal bhai,1
tumara cricket khelna insallah bap bap hota once again proof bachhe,0
baap baap hota haiii saleee,0
thank god one place where can see mutual appreaciotion respect,1
heera bete uchhalo kudo pr apne baap mt bhulo,0
wahhhhhhh sethi sahib,1
sufi grandmother,1
trophy chura bhag gaya naqwi bolega match jeet gaya naur waha bewakoof log maan lega,0
thanks video,1
ma chud gayi isliye jyada nahi udte bap samne,0
bhai jaan thik ya abhi jal rahi,0
sab l nd de diya,0
paak watan coke,1
rafael under ghus gaye,0
proud rural,1
noori just awesome,1
brave,1
shuru chutiya ya koi alag course hota waha pe,0
paar chna dy disi kulli yaar di,1
manipur ak video upload karte q bhaiya,0
yaad rakhna baap kaun tumhara baap,0
appreciated,1
wo mulli kedhar gayi jo dua krr rahi thi allha kuch kiya wo out hogaya,0
itna excitement dekhkar tum log kuchh bolna achcha nahin lagta fir main bolunga nahin sorry but dikha diya,0
rao coke pak,1
ram raheem pela,0
jab mach haarte tumhara gaana run short dusara daylog aata,0
art music,1
tum sab mkc kilometre hisab,0
baap baap rehta,0
vigorously filthy terms infrastructure cleanliness,0
love song,1
been listening song ages,1
mashallah instresing,1
barma rafhel ghusadia,0
delusion peak inki country google search kr lete inhone history koyi war jeeta jeetenge,0
truly inspiring literally blown out tears sharaddha di though not learning but watched your first interview video aman bhaiya where shared how got placement into microsoft second year your college even expense was given by microsoft remembr everything any work which makes happy something must chase will something great future wish best new journey your life,1
gand phat gayi,0
rao goosebumps,1
very nice see,1
chud gyi ammmi,0
tohar ghar bali sei mil,1
harsh aditya,1
see first video channel get most inspiration,1
video inspiring,1
dent z true,0
more than sweet,1
stay blessed bhai,1
pata chala baap koun,0
keep up something best waiting,1
wow wow wow,1
kahan gya aapka kala jadu nwo inshallah inshallah wali ladkiya kahan gayi,0
دinne agustina nice,1
best vlog bhai keeping going,1
translate,1
good lovers,1
tum lok trophy chor,0
sahi bola tumne baap baap hota lo tumhara baap jit gaya,0
scissor really looking antique like th century,1
most welcome swati bathla respect about your appreciation comment,1
ending bliss,1
made feel,1
masterpiece soul soul,1
can actually plan trip kashmir bhai npls cme,1
akhari time sab roye gye,0
im still listening,1
mat kr lala,0
rao' voice amazing,1
bol jo kabhi hua nahi lakin chij hui thi jab tumhare sanik mare gye,0
syria zindabad zindabad,1
whatever listening hit like,1
har baar haarte good said baap baap hota,0
مzza ağya,1
im not only one loved,1
imran khan,1
charger chodha isliye trophy chor,0
kon kon aj sunna aya ha marii terha,1
was easy during match live was running no these lies shameless pakistani had never believed war like pakistani team lost match lies shameless pakistani dishonest people made country one,0
bharat gali bakne saja tumko yesa hoga jai shree ram bolo tum kabhi jang jite kabhi jit paoge ham sher sher rahege lomdi sada lomdi rahoge rinku gali di natija samne samje jai shree ram jai shree ram bharat mata jai,0
really hu abhi abhi follow karna shuru kiya tumhe life positivity badh gyi,1
anyone during war,1
jai bhagwaan jaat balbaan,1
perform,1
live video dekho apne airbase jo kiya terrorist mosk,0
she great,1
more love,1
sound father love,1
inspiration,1
legend girl,1
always supports,1
please collab,1
baap baap hota haii,0
khus gya kala jadu bap bap hota beta,0
yeh baat,1
really bhut accha song,1
kachiyan dan hunda kaccha anjam ni thats btw years old masterpiece still living,1
giri missile noorkhan,0
achcha party karne liye udhaar le rakha,0
just perfect,1
bol bol,0
blend ali hamza ali noors voice pure bliss,1
loop bro,1
father daddy which,0
waited two weeks vlog,0
appreciate support,1
wow really she great nowadays great persons not seen actually doing great work really hatsoff,1
bramos guss geya,0
too good mam specially education initiative,1
its beautiful,1
hell yeah,1
x pa suno,1
gayan nu most welcome,1
super girls power,1
came here zakir khan' recommendation,1
jhula jhulo beta tumhare bade bap bhulo,0
lady white dress,1
madam dilaao,1
soni mahiwal magical,1
bina proof baat bas pakistani karte,0
such beautiful song very deep lyrics,1
gali bol rahe tumari maa abhishek sharma puri raat suhagrat manaye,0
teri mkc,0
ali noor summed up at end,1
sister maine haal bca admission liya aap mujhe koi motivation video bana kar samjha sakti please,1
love sirsa,1
social media per khud winner declared kar lo uss toh expert prokistani reallity inse jung jeetu jaati matches,0
best your journey as head apna college,1
icc,0
chager,0
plz murshidabad ghur jaw bohat acha,1
bhaai hum muslims bhaai,1
thum pakistani ullu banake rekahe thuhara government poncho yar,0
god aapki raksha kare,1
brainless peoples,0
moral being extraordinary people makes ordinary people extraordinary,1
brma our brhmosh dono khtrnak porkio,0
inke muh team mut diya,0
love explaining beautifully,1
please complete java dsa course as soon as possible,1
like your voice di,1
had nahi kar di hug kha liya,0
aman bhiya sa request ha plzzz nimcet cat exam liya parana start karo,1
insha lulla bali bo ladkiya dikha bhai,0
nooori amazing,1
ey naam duser desh khrab krata hate guy sonu austria,0
sala tum toh hinzde kb bap gye tumhare abbu toh hum,0
kyu aa gaya swad,0
bundles love,1
tumlokki mkc bhikario nlast mei wo badvi log kidr gayi,0
pataa chalaa baap kaun only match pehle bolte tum log,0
madara uchiha declare bestest human,1
aahad nayani,1
tranding no,1
yaar nu milay ge aaj yaar laash di,1
rao voice unique among many indian female ones,1
rao live,1
every time when sad listen song feel refreshed,1
abbu bass hin hain tum terrorist cahen war ya game,0
inke andar galatphahmi itne achche daal di hamare raphel gira sakte kam kam dekhkar andaja lga lo tum yha jeet sakte hamri indian army sher jeet kabhi sakte,0
hope de kill krne jo mja,0
jajbe wali kom paijaan jajbe wali kom,0
lgta ish bar jgha pure pant utaro ceremony karwani pdegi wo live international space station,0
still listening song just getting lost love paradise,1
grand father also migrated wish some day will visit city our was aul,0
tum pata nahi match pel rakha jung match jo live dekh rahe match kitna pela ager jung live hoti pata chal ta jung kitna pela jaise match har bar har te waise har bar hare,0
masterpiece created once lifetime,1
transcendent,1
golden memories,1
hello respect love,1
charger chori gaya banega papa,0
very inspiring journey keep going,1
kyu duaa kaam nahi aai,0
sohni mahiwal,1
papa abesak sarma,0
abbu jeet gaye beta nammi khod di teri,0
himanshuhk nope wrong modi not trusted when comes politics,1
tumhare bebasi hkusi allaha manjur hote hote chhut gaye,0
interview dekh kar,1
ruchika tiwadi too get addicted thanks pakistani husband,1
hum gaon baccho padahyenge jarur,1
chal chup ja trophy chor,0
ha bete baap baap hota hhh nbete josh sath hosh reh liya karo nindia haraoge,0
pata chala baap kaon,0
tv toh world cup time tut gya screening kar ha rs contri karke,0
please come again,1
itna kyun bolte yar jitna bolte utna team khelti nahi beijjati karwa deti teen match baap kaun beta kaun pata chala gaya hoga,0
apne baap bhul gaya pakistani logo bata humhara jay shree ram,0
simply beautiful,1
after processing text: beautiful song,1
lund topa khana mat khana,0
pakistano reply tho dena lekin avi liye aaaah thuuuuu kam chala,0
aisa banda jo last gaali dera wahi isko waha army bol degi uska baap koi woh maan lega proof nahi hoga but maan lega,0
jeetne sapne chod tumara kuch hone wala pakistaniyo yuhi royenge,0
baap baap hota beta pata chala bar hara nahin sakte baap kaun hua,0
salon kabhi rafale dekha failed marshal,0
first view,1
tumhare abbu jeet gaye nallo,0
iska charger chori gaya,0
maynnn love,1
selfie queen amezing video youtuber mera blog channel mere youtube channel aapki khafi help hogi,1
majhabi nafrath bigdey huwe ex indians,0
same mission,1
kachi meri miti,1
pakistani culture,1
thanks wonderful,1
save krle video,1
hmne phir apno bccho hrra diya,0
kaala jaadu matla alla lulla kat rahe kyaa,0
talab koni jhood,0
amazing singer,1
tumhara naya papa toh konsa saboth sal war tum jeta konsa proof batao tum khud behan lodo bada aya hame bolna wala bar kabhi match jeta tumne surrender toh op tumhara army operation sindoor op tumhara sara drones missiles tabha kardiya sal war bolta jung jet paoga,0
watching video such vibe respect your privacy,1
ajj ghariya,1
waaahjust wow,1
bahan kai loddo pakistanio,0
really hope contribute towards education system coming future thanks motivation,1
abe chutiye log isilye bolte hain kuch pad likhe match kaala jaadu nahi mehnat jeet jaate hain jo apni gadhon team hota nahi banao jitna jashn manani hain rafale saath proofs toh hain nahi apne paas,0
beautiful soul shradha times like today anyone would rarely choose contributing noble cause dedicating themselves mission rather than making money enjoying carefree thank much teaching such great way god bless,1
main aadhe video pause kar soch hun abhi log itna khus aage dekhne milega,0
thank raheel shareef,1
masterpiece again sisso,1
moth fuck r l lele,0
whole country full idiots,0
ali hamza just best,1
charger bapas dedo nango bhuko choro iska,0
pariahne mungroo,1
woow,1
was magical when first heard still,1
batao itne video dekhe dikha gaon,1
sapna dekhna band karo hakikat main ao,0
modi burai alawaa kuch bnayas tune,0
keep up best both,1
bhai orgasm gya,0
listening,1
beautiful song beautiful story behind lyrics thanks another masterpiece,1
tumne yahan v proof kara diya tum sab saale chor,0
if understand lyrics....... willl breathtaking,1
bhai girwaye hakikat but apne,0
kacchi meri miṭṭi kaccha mera naam ni,1
hamadsheikh,1
baap baap hota use dadaji kahate hain pakistani ghanton,0
absence positive thoughts,1
river' love,1
baap chodna mt shikhao bachho,0
thanks much,1
sacha nice song,1
what an adorable folk song,1
baap baap hota nsahi bola nchud gayi ammy,0
ali nailed,1
next women dhattarwaal mam,1
good wishes whole team,1
rafael gush gya pakistaniyo muliyo pichy,0
microsoft wali mera salaam nway becoming as superpower,1
beta papa thoda khush kar diya tum hava udne lage vese sab papa tumare par varma aapke saal baap,0
bsdk last nahi bola baap baap hota,0
voice soul,1
rathi bhai nitu gill b support kro haryanvi old scool bhut bdiya bhai aapna,1
harsh majoring computer science soon ll get too,1
ap log buhat acha kam karahy hu best,1
good bhai,1
yaneen setiawan,1
seen turn mind how soni want him badly,1
achieving lot at just at age,1
inspiration always,1
most romantic poem ive ever heard imagined,1
baap baap hota pakistaniyo aab samaj aaya,0
papa bol papa nahi bante beta,0
ucalipotus tree should banned its very harmful nature,0
waiting vlog long time,1
microsoft wali now shraddha,1
pta chala bap bap hota,0
shit yrr phchana tbshirt change,0
always support mr rattee,1
story make more attractive,1
perfect example good heart pure soul,1
bolta hu baap ghussa mat dilaya karo nahi lo rafel ghussa diya pakistanio,0
wow video trending,1
love our bosnian brothers punjab,1
jaat devta,1
teri makaan chahiye,1
pakistani lene aadat,0
love bro ekdin jaroor milna aspse,1
look like virat kohli,1
baap sath panga,0
unka jija mil gya verma,0
gand fati bola le le beta hajmola baap baap hota,0
anyone thought october,1
bro chenab gujrat,1
bina tel,0
country' music,1
though honor killing still exists,1
what like most about dhurv nhe came his wife showing his culture his proudly beside helping people those worried about water waste,1
love everything comes coke,1
charger chor bhikari,0
muh niwala chhin liya bhikharion nlove nyou proved one indian enough these pigs,0
hum tera baap,0
hatts off di,1
aand forces ngand forces nrand forces,0
shamful tht don t value our land river mountain ocean etc where ever indian goes they will start throwing garbage spit pee there itself shameful,0
baap baap hota apne alfazo pr rahiyo,0
such ear soothing music,1
listening,1
inspirational story emotional attachment,1
aadat abbu harne,0
aho bro,1
r great,1
wow feels like still rohail production era after listening song,1
beta baap baap hee hota heee,0
very deep thoughts words sung well,1
yr tum log c hoo,0
thanks lot r team whish helping day by day,1
aaj halala kar diya en jahilo,0
thanks humare liye itna kuch karne liye,1
good morning,1
play out womens team ok,0
apni ammi pucha kon pela tumhari army lahore ghus pela tb tumhare population bdhu varna chakke bhre pde vha,0
soul music,1
bhul gya officially baap nikla voh us ali jinnah vajah,0
great decision,1
baap baap hota,0
julie sweetheart maaaann choice good,1
hamzaaa,1
usha flag pa chiller bittero,0
hamesa baap rhega,0
thanks lovely comments,1
sab andhbiswas kab khatam hoga,0
likes leny phr agaye,1
amazing larki ha yrr,1
love indian masterpiece,1
rao' voice,1
two buffalo one frame,1
inshala,1
good song,1
tumhara paisa ban gaya youtube baki tumko pata match kon jitega,0
har baar har jate fir besharm tarah again aa jate chitiye,0
har baar jalil honai jatai bhut bechram log,0
successfully completed opretion sindhoor complete down,0
masterpiece trending again,1
fantastic,1
feriha khan,1
guys kashmir like songs coke but song tera woh pyar special,1
janata chor,0
silpa raos amazing voice,1
phat gayee,0
just came here after watching your video big boss where criticised vloggera promoting voyeurism don t think promoting voyeurism by video,0
thought over excited vlogger may die bp at beginning may die depression humiliation at end,0
rao first indian singer perform coke very nice sound,1
inspired story every college student,1
bap bap hota malum par,0
tumraha air base taba kr diye,0
very melodious,1
well done coke,1
always support syrians,1
out world,1
your just like ours,1
charger chor troffy chor bhikari,0
kala jadu apne app pe chala diya,0
thats masterpiece,1
bismillah,1
soul song start here,1
par paijaan wo shukrana namaz,0
always favorite,1
lulli plr pak,0
much love syrian innocent brothers sisters,1
number dikana bandh karo,0
goodness.....th november : listening enjoying cup tea.,1
sharaddha di st tym visit channel see question busy then plz just take sec ur precious time give reply actually last yr completed th bsc honourse mathematics now completed st yr exam then confused what should btech continue bsc now which better maine socha bsc baad banking upsc preparation krne pr aapke video confusion jisme aapne kaha btech krne benefit aap job kahin le sakte main pvt btech kr lu,1
bosdilabe bhai charger le gye churakr bhai apne charjer lane gya,0
bhikhari bhik mila hua charge v le liya koi de usko warna royega wo,0
kala jadu kaha gaya duwa tumhari kaha gai,0
noorie awesome,1
art explanations,1
narendra modi,1
sahi bola baap baap hota,0
suwer kitna chilate inko pta sab par kare apni army dar apni salwar khol kar ulta late jaate pakitani,0
khuda wasta,1
sakht laundo hit,1
bahuth chilla rahe saalo pata chala,0
ghar jao jao bar dea,0
bhai proud hua janke ap titoli,1
happy realisation,1
par jo shandar sagar veena bajate,1
thanks your comment understand song better,1
baap baap hota beta nahi ntuma re tin tin baap king kohli,0
baap bete,0
finally new t shirt,1
indian give attendance hashtag ncuz they deserve pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb pkmb,0
how come hamza ali noor creative simply epic,1
birthday,1
last woh tv toda nehi,0
nikal gaye hekdi,0
har bari haar jate yaaar,0
bacho brainwashed kiya hua desh inka,0
toh baap maan lo,0
beautiful tale,1
god bless thankyou,1
ufff magic,1
cant stop loving song,1
jahedur rahman,1
sapne dekho tum log,0
very well guys keep carry love your journey achieved successful purpose want your reply best words like your efforts difficult mode best luck,1
pta chl gya baap kon,0
song hits different,1
love more,1
phenomenal,1
tum log solo hame del tasli dete rah jaoge behen cod,0
listening,1
tumhe rote hue dekhkar mazar aa tumhari bha ankh,0
kartarpur corridor opened,1
rafel dekha kabhi,0
very nice,1
seems maximum public has nothing else,0
isko p c heart attack ayega,0
bina tel de dana dan pel,0
byi nhye gara ta cutuoo naws,0
rula dene wala sing,1
fat gai,0
anurak chhettry thanks,1
also,1
aaho,1
said,1
big fan aman bhaiya,1
ali noor totally rocked end part,1
cant get over song beautifully done,1
inn jokero dekh circus dekhne maan nai krta porkistan sbi nuamne,0
beta bap bachcha bol,0
thousand years,1
bache over baad tumhare baap ban jayengey baap baap hota bappahle bacho thoda khilata fir marta,0
pakistani indian don't feel music,1
total entertainment bap bap hota bina virat rohit,0
ruchika tiwari,1
shradha app bahat acha kadam uthae hen,1
yeah bro,1
bhaiya please released nplacement theory concept nlike dbms,1
music behind video,1
happy see song getting recognition thanks reels. feeling happy noorie. like whose watching …,1
soulful song love,1
bap bharat bharat rehega,0
chandni ghar,1
lasssss norri brilliant,1
peace mind,1
rafael piche ghus gaya poora mulk jhooth pe bana hein,0
bhai inki army govt inka next level brainwash kr rkha,0
miss khan sahb,1
yar vo itna goora kyn,1
thankyou insta reels brought masterpiece,1
umair ahmad thnku,1
every time listen feel her close,1
yaar nu milay ge aaj laash yar di,1
heres hoping come together,1
feel goosebump,1
great deserved better,1
teri aukat rafel girane,0
beta tum nehi payega,0
system lover laik karo,1
punjab very nice,1
music soul,1
noice bro,1
tepiya hamari aulad,0
very best luck your future endeavors,1
rao gave goosebumps,1
tumray mulk main chor bhoth hain tumara charger nahi choda itna zalil log tum log yeh auqat tumari match toh jeet nai paye jung louda jeetogay,0
beta tumhari har baar marte har baar rahim karte hain aaj aap band bjja diiiiiiii,0
baap baap hota haii betaaa thoda aukat raho,0
really inspiring nlearning alot ndo what want,1
op di,1
sach beta baap baap hota beta beta hota,0
love respect haryanvi brothers maharashtra,1
stole heart,1
tera bap,0
abe sale tum nahi payega,0
viral,1
good luck beta,1
mang kr khane walo match jitne sapne dekh rahe,0
happiness when found gagan sirs comments coke too,1
allah tumhara saath nehi hei bhai,0
great journey waiting,1
nice song,1
bismah dossa,1
most beautiful song ever listened,1
lots life,1
jeeta hua match kab lagataar haar rahe sharam karo doob maro,0
mini_is_best,1
bold move,1
dream work aman bhaiya any possible manner,1
mahine baar chud gaye paxtani,0
hats off guys your music soulful,1
most enchanting song,1
haan baap baap hota mere bache,0
best guys,1
let' good friends,1
bolo sale baap baap hota,0
varma ji neeche dal upar nikal diya saalon,0
tatti jaisa karliya,0
har baar haar jaate fir baap baccha bole rahe halala kar diya tum sab,0
inko koi batao pahile giraye,0
will one favorite,1
dekh leta hu video beta khane liye bhikh mangna padega,0
raokho,1
pak public celebration kare raat bhar match jeete jh t bhar,0
chor des,0
amazing wonderful,1
hamary visions milty julty hn,1
love,1
charger chor average madarsachap,0
city,1
lovely text,1
bap kon,0
im here first time listening song but always heard those lines reels give goosebumps,1
cant believe song make years ago,1
oh thanx dear,1
yaar ma microsoft wali vavhi bulaga parega,1
beta harne wala match youtube dal paisa kama lo papa hum,0
man chod gai,0
baap toh baap hota bhale beta nazayas bhikharistan trh,0
last isne pure akat dikha di,0
sahi kaha beta baap baap hota tel laga jana raat sujan kam jayegi,0
awesome,1
love your dad,1
raffle giradiya soch pakistani chutiyalog local news dektha thoda international news deko pathachelega,0
salute coke these beautiful legendary composition lots love,1
' voice amazing,1
boring,0
mey bangladesh ce huu apka fan,1
its worth,1
beautiful piece,1
pap bap hota matar chood,0
salute your courage ready work zero level,1
bhai online games teen patti games dream upar video bano,1
december .. first time listening masterpiece,1
ali hamzaa part sab best,1
janam bad v barabri nahi kr payega,0
kaise bhonk kutta,0
sirf tum,1
jaahar peer mandir actually gugga peer was rajput warrior devotee gorakhnath they worshipping him because jats their history always respected aligned themselves rajput traditions,1
goosebumps bgm,1
legendry,1
rao aawaaz yaar,1
benchod charger chori hogaya uska,0
inspiring,1
rao welcomed warmly,1
too cool only noorionly,1
ker diya halaala lo jeet gye abu,0
right real,1
pak sur sur gya samne,0
pamper sey leak tumhare aankhon sey,0
amazing song sung amazingly,1
means song extraordinary,1
best song ever heard,1
watch videos your nthanks di bhaiya,1
aman bhai sbko apne jesa acha bna dete hn,1
tum logo tumhare zande izzat karm nna nahi aata match jitni,0
hearing song while watching highlights world cup women,1
song started beautifully,1
coke kis baat,1
raffle baad meh gira pehle match toh jeet dekha bikhari walo,0
kachya te rakhiye umeed par din,1
furkaan bhatti kha milega koi bataye,0
abe charger chori kr diya tera lode man lo tum grib,0
waaaaoohitsamazinggreatlyrics,1
noori at its best till end,1
han bhai pakistanis double suji,0
bagart kom hu wakya tum katoya,0
great video,1
bahut sundar video,1
your best bro please reply new coming video please,1
nand also visited your once meet our relatives,0
rao' magical voice,1
happy see r jat clg b guma lata bhai sbne,1
soothing,1
lode laga diye tumare,0
wall don bro sahi bola bapp bapp hota mc,0
woman voice good but man voice,1
dil jeet liya ap,1
very well said,1
bhai waha trophy chori gai tumhara charger bahut chhoti cheez,0
duniya pagol begger kom bhikhari,0
need more more people like,1
think indian pakistanis fools heighest order just ask question whether won won,0
tuney kahan baap baap hotha haan sahi baap baap tho hogaya abhi baath karey pamper tho mujhe nahi patha kiss kiss pamper hona,0
talent bahr aane koi rok sakta deko reels sal pehle wala talent waps revive ker diya,1
underrated songs always great,1
wish could even daring attitude girl has nbig decision ni hope pray your vision goal ahead fulfilled at its best,1
bhenchod eb yaad aga tane gaam,0
yar song years old ajj abhi pata chala,1
feeling blessed hear amazing masterpiece,1
insprition also like ill life same like,1
came here again after reading sohni mahiwal complete story,1
beta teri ammi bhag gyi,0
hamapake sath mam,1
sohini mahiwal love story... main theme song,1
desh par gali nikalo fir ussi paisa kamao,0
bundles thanks,1
tum ham,0
even after more than month,1
power mitti hamza too fan rao beautiful soulful voice sitar medley pure goes direct heart strings great job blow life back wonderful poetry conversation between ghadda claypot soni sonimahiwal nnpure talent mesmerising music love pak coke kudos greatwaytoindpakfriendship positivity powerofmusic,1
found yesterday but heard today must say another beauty,1
final nice song coke,1
tumlog lola paklo,0
most foolish crowd world ur country its politician,0
paar chanaa day,1
salute your hardwork smart work,1
eagerly wait vlog,1
han bhai rk naya raasta uthaya saal pehle become music producer grad gyi thi lockdown kuchh studios liye as recordist sound engineer kaam kiya nbut now want develop own music softwares called as vsti d w c decided learn coding nab kashti main par rakh dono chlane log mna krte par yehi possible krne dedication kehte,1
verry beutiful song,1
anyone listen,1
amazing mam,1
heart full respect love,1
kitna brain wash kregi tumhari government bchon toy raffael giraye hain,0
hats off both sharing ancestral after nwatching videos reminder ancestral nagain nthanks lot,1
jay hanuman ji joy,1
bol rahethe baap baap hota pata chala baap kon hota,0
your magical voice heart touching,1
th september still listening,1
not only your canal every city canal now became sewage canal which very good condition just few decades before nwe need things mix only purified water into canal purification must watch by govt house hold waste water collect one place pure mix nand industry wise every industry must purification plant inside plant pure mix canal,1
best video internet good luck brother,1
gharya your life,1
lucky buffalo,1
nich besharamo kom,0
hopefully pak can work together nhamaara culture bahot similar,1
billion katmulle praying times day can t save their fakestinains,0
she truly amazing,1
no aren't only one,1
sala sara chhor charger tu chhori kiya hoga,0
bahan nu wad gya ena di,0
voice karachi,1
always especially at ending sequences,1
pak paida harne bharat zaleel hone liye hua,0
agree best part,1
she deserves national award part,1
inspired god bless,1
addicted too song,1
bhai agla bulldozer tre ghr pe,0
very excited see nd part,1
heart touching,1
really very rich words,1
maja aaya bhen lodo,0
going viral after years,1
indian has made backside pakistani beggars red by beating them,0
chor sale match jitoge,0
pakistani chura kar le gaye honge,0
song combination melodious voice,1
musical brotherhood peak,1
wow great bhai love v log shukriya,1
unlucky jockers,0
jitnibhi landiya matsh pehele bol rahi thi unka halalal gaya,0
inki ak alg duniya banav bc,0
rao got beautiful voice made song amazing,1
very nice,1
heyy brother also dhanana give one reply big inspiration bro,1
oparation sindur chal walo hal karte joy hind,0
sharam nahi aati bhai harne baad muh utha vedio dal dete,0
unimaginable,1
simply amazing,1
medm kaha bhag gai,0
best ep,1
hats off boths,1
tere l re lag gaye jha,0
beautiful soulful,1
great move salute taking such tough decision,1
nimcet cat exam liya new course start karo plzzzz,1
charger dhundo bhai asia cup baad dhundna,0
indira gandhi mahatva,1
always comedy cup lekar bagh wale pakistani log sharam nahi hey,0
sahi bola bap bap hota beta beta hota,0
rauf uska naya baap mil gaya verma,0
every second was worth,1
deserve every bit love respect,1
wohii,1
sunidhi chauhan coke,1
waoo what amezing song,1
when comes music absolutely good,1
tamatar bhav,0
soni mahiwal story-chana chenab,1
fahad,1
haram khor battery low haya last main,0
no handshake only abhishek first two matches finals dikhaya apni jhalak bharat mata jai jai hind,0
bilkul sahi bola baap baap hota jai hind,0
match live hota liye tum log harr accept kr lete otherwise tum match bolte hum jeet gym,0
love,1
what an amazing person equally beautiful spouse always grow blessed,1
bhai kchh log apko apki wife pakistani muslim btate hn yhi agenda chla rhe hn tum muslim isliye tum bjp support krte make full video ur life introduce ur self proof lv brother,0
bhai,1
beautiful beautiful composition,1
sahi sare jahil bhare pade jahil kom,0
jitne baar ayoge har baar gaad marvane ayo ge,0
tere maa jut,0
el vish pata chala bigg boss trophy chor aa jayega,1
pagal khana lag hay mujhe tho pura,0
hlo mam nmane frst tym dekha hh apka video dekh kr mam khushi si mahshus hui mam muje bi coding shikni hh mam sach apki video dekh kr bohot acha laga,1
bikari mulk bhai,0
sonai mahiwal,1
craftoholic,1
baap baap hota tumara baap,0
happy married life brother,1
chal sale,0
welcome our aman dhattarwal welcome our education industry,1
how lucky these people get chance meet,1
allah gives more health long life make happy always too,1
