text,label
Oye zyada ghamand mat kar bhai lol,H
Bro padha likha hoker bhi itna weak content bro,H
Acha sarcasm achhe se handle kiya,O
Bro perspective fresh laga bro,O
Yaar like aur share zaroor karna bro,O
Acha friends ko recommend karunga yaar lol,O
Bro script well structured thi bro,O
Sahi friends ko recommend karunga bhai haha,O
Yaar voice over bilkul unnatural lag raha hai :),H
Yaar reply dekh ke gussa aa gaya yaar lol,H
Dekho common sense bhi use nahi kiya tune haha,H
Dekho notes bana liye is video se ok,O
Yaar friends ko recommend karunga :),O
validation ke liye kuch bhi kar lega bro,H
Yaar body language se confidence nahi dikhta yaar,H
Yaar friends ko recommend karunga bro,O
Haye ye level toh average creators se bhi kam hai !,H
Sahi background music balanced hai yaar lol,O
Bhai hasa diya tune end mein haha,O
thumbnail attractive bana hai yaar lol,O
Oye engagement dekh ke pata chal jata hai yaar lol,H
Sahi classroom mein use kar sakte hain lol,O
Acha research kiye baghair bol raha hai ok,H
Oye tumhe topic ki basic knowledge bhi nahi :),H
Oye block karne layak insan hai tu :),H
Aray playlist mein add kar liya !,O
Sahi relatable bohot tha ye wala bhai,O
Bro feed mein ye dikhna band ho jaye !,H
Yaar background noise se dimagh kharab ho gaya bhai haha,H
Haye engagement dekh ke pata chal jata hai ok,H
algorithm bhi isko support nahi karega lol,H
Dekho reply dekh ke gussa aa gaya yaar lol,H
Haye inspiration milta hai tere se ok,O
hasa diya tune end mein !,O
Dekho research solid lagti hai,O
Haye wikipedia se copy paste lag raha hai haha,H
Haye thumbnail se video bilkul match nahi karti haha,H
acha try hai overall lol,O
collaborate karne layak bhi nahi hai ok,H
Bro reply dekh ke gussa aa gaya,H
Yaar wikipedia se copy paste lag raha hai :),H
Dekho perspective fresh laga bhai haha,O
Haye script hi nahi likhi tune lagta hai haha,H
Dekho step by step guide really helpful ok,O
Sahi face expressions overacting lag rahe hain lol,H
Aray editing smooth aur clean hai haha,O
Dekho pacing of video bilkul theek hai yaar,O
Acha recommend nahi karunga kisi ko yaar lol,H
Bro research solid lagti hai haha,O
Dekho attention seeking behaviour hai ye bhai,H
Acha playlist mein add kar liya bro,O
next video ka wait rahega !,O
Sahi thumbnail se video bilkul match nahi karti lol,H
Sahi title se content match karta hai lol,O
Acha competition mein toot jaega ye content,H
Bhai notification on karke rakhna yaar,O
Yaar tumhe topic ki basic knowledge bhi nahi yaar lol,H
Aray beginner level se bhi neeche hai ye :),H
Yaar thumbnail attractive bana hai bhai,O
Oye hate comments isliye aa rahe hain bhai,H
Oye mehnat rang la rahi hai haha,O
beginner level se bhi neeche hai ye bhai,H
Bhai pacing of video bilkul theek hai !,O
Haye real life examples se connect ho gaya !,O
Sahi toxic behaviour dikha raha hai comments mein haha,H
Yaar title se content match karta hai bro,O
Acha consistency dikh rahi hai teri ok,O
Dekho attitude se lagta hai sab jaanta hai :),H
Bro algorithm bhi isko support nahi karega bhai haha,H
Sahi tumhe topic ki basic knowledge bhi nahi yaar,H
Bro title se content match karta hai,O
Acha wikipedia se copy paste lag raha hai lol,H
attention seeking behaviour hai ye bhai haha,H
Dekho khud kuch nahi jaanta bas suni sunai baatein bhai haha,H
Aray common sense bhi use nahi kiya tune yaar lol,H
lighting setup professional lag raha haha,O
dosre creators se seekh le pehle bhai haha,H
Bro attitude se lagta hai sab jaanta hai,H
Dekho acha try hai overall bhai haha,O
Haye ego itna uncha hai ke ground nahi dikhta yaar,H
Oye explanation bohot clear thi is baar bhai haha,O
collaborate karne layak bhi nahi hai yaar,H
camera quality itni kharab kyun hai ok,H
bolne ka tarika bilkul unnatural hai,H
Aray thumbnail attractive bana hai yaar lol,O
Haye wikipedia se copy paste lag raha hai yaar lol,H
step by step guide really helpful :),O
Aray subscribers isliye nahi badh rahe,H
ego itna uncha hai ke ground nahi dikhta bhai,H
Haye family ke saath dekhne layak yaar lol,O
Oye mehnat rang la rahi hai !,O
Dekho common sense bhi use nahi kiya tune bhai,H
Aray information galat de raha hai tu ok,H
Acha engagement dekh ke pata chal jata hai :),H
Aray saved for later watching yaar lol,O
hate comments isliye aa rahe hain yaar lol,H
Bhai recommend nahi karunga kisi ko yaar,H
Acha title se content match karta hai bhai,O
Bhai views kam hain toh soch samajh le yaar,H
expertise dikhane ki koshish fail ho gai yaar,H
Haye like aur share zaroor karna yaar lol,O
background music balanced hai ok,O
Bro comments mein bhi drama karta hai bro,H
Aray acha try hai overall :),O
Haye support karte raho is creator ko yaar,O
Oye zyada ghamand mat kar bhai haha,H
Bhai baat baat pe personal attack karta hai !,H
Aray pagalpan faila raha hai comments mein bhai,H
Acha camera quality itni kharab kyun hai ok,H
Dekho itna simple cheez bhi nahi samajh paya bro,H
Bro background noise se dimagh kharab ho gaya haha,H
positive baat bhi negative bana deta hai haha,H
Acha competition mein toot jaega ye content lol,H
Aray title se content match karta hai bhai haha,O
Acha classroom mein use kar sakte hain,O
Sahi mute kar diya maine isko !,H
Haye topic interesting choose kiya hai haha,O
Haye accent force kar raha hai bilkul :),H
Oye saved for later watching lol,O
Aray pagalpan faila raha hai comments mein yaar lol,H
Sahi script hi nahi likhi tune lagta hai yaar lol,H
Dekho bolne ka tarika bilkul unnatural hai haha,H
Bhai notification on karke rakhna lol,O
Yaar community proud feel kar rahi hai haha,O
Bro block karne layak insan hai tu haha,H
Aray attitude se lagta hai sab jaanta hai lol,H
Acha toxic behaviour dikha raha hai comments mein yaar,H
Aray subscribers isliye nahi badh rahe !,H
Dekho title se content match karta hai bhai haha,O
Dekho pause itne lambe le raha hai ke bore ho gaya ok,H
Aray script hi nahi likhi tune lagta hai haha,H
Dekho subscribers isliye nahi badh rahe bro,H
Yaar research kiye baghair bol raha hai haha,H
Haye direction sahi hai bas improve karte raho,O
Sahi community proud feel kar rahi hai haha,O
Acha information galat de raha hai tu lol,H
Bhai potential dikh raha hai isme bhai,O
Oye voice modulation achhi thi ok,O
saved for later watching bhai haha,O
Sahi discussion start kar di isne lol,O
Haye thumbnail attractive bana hai :),O
Oye pause itne lambe le raha hai ke bore ho gaya yaar lol,H
Sahi real life examples se connect ho gaya lol,O
Sahi algorithm bhi isko support nahi karega haha,H
Haye mute kar diya maine isko bhai,H
Sahi transitions natural lag rahe hain,O
Aray baat baat pe personal attack karta hai bhai haha,H
Yaar padha likha hoker bhi itna weak content,H
Bro comment section mein maza aa gaya yaar,O
Oye hasa diya tune end mein !,O
Aray eye contact camera se bilkul nahi bana !,H
Bro report karne ka mann kar raha hai bro,H
Haye common sense bhi use nahi kiya tune :),H
Oye har video pehle se better ho rahi :),O
Yaar notification on karke rakhna !,O
Sahi timeline kharab kar diya isne bro,H
Bhai comment section mein maza aa gaya bro,O
Bro har baat pe defend karta rehta hai bhai haha,H
Sahi classroom mein use kar sakte hain haha,O
Acha notes bana liye is video se :),O
Dekho comment section mein maza aa gaya bhai,O
Haye lighting setup professional lag raha lol,O
Dekho accent force kar raha hai bilkul lol,H
Sahi real life examples se connect ho gaya haha,O
Yaar bolne ka tarika bilkul unnatural hai lol,H
Dekho transitions natural lag rahe hain,O
Acha research solid lagti hai bhai,O
Oye self roast zabardast tha ok,O
toxic behaviour dikha raha hai comments mein lol,H
Sahi ye video dekh ke time waste ho gaya !,H
Aray playlist mein add kar liya haha,O
Oye background noise se dimagh kharab ho gaya,H
Aray bookmark kar liya important points :),O
Yaar self roast zabardast tha bro,O
Sahi background noise se dimagh kharab ho gaya bhai,H
Haye trending topics pe bhi fail ho gaya !,H
mute kar diya maine isko bro,H
timeline kharab kar diya isne !,H
Bro mehnat rang la rahi hai lol,O
Dekho discussion start kar di isne haha,O
Dekho itna simple cheez bhi nahi samajh paya yaar,H
Bhai notification on karke rakhna bhai,O
Oye keep creating issi tarah bhai haha,O
Yaar face expressions overacting lag rahe hain,H
Bro script hi nahi likhi tune lagta hai ok,H
Dekho khud kuch nahi jaanta bas suni sunai baatein :),H
subscribers isliye nahi badh rahe bhai haha,H
Sahi pacing of video bilkul theek hai !,O
Sahi baat baat pe personal attack karta hai,H
Bro real life examples se connect ho gaya !,O
Haye feed mein ye dikhna band ho jaye yaar,H
Haye bookmark kar liya important points !,O
Oye perspective fresh laga !,O
Dekho comments section active ho gaya bhai,O
Sahi views kam hain toh soch samajh le bhai,H
Aray thumbnail se video bilkul match nahi karti yaar,H
Haye tumhe topic ki basic knowledge bhi nahi yaar,H
Aray classroom mein use kar sakte hain ok,O
Sahi voice modulation achhi thi bhai,O
Dekho block karne layak insan hai tu bhai haha,H
Dekho toxic behaviour dikha raha hai comments mein bro,H
algorithm bhi isko support nahi karega bhai haha,H
Yaar beginner level se bhi neeche hai ye,H
Bhai practical tips diye hain tune :),O
Aray energy fake lag rahi hai poori haha,H
bookmark kar liya important points bhai haha,O
Sahi khud kuch nahi jaanta bas suni sunai baatein :),H
Yaar community bhi is content se khush nahi,H
Aray classroom mein use kar sakte hain !,O
Yaar positive baat bhi negative bana deta hai haha,H
Bhai notification on karke rakhna bro,O
Dekho khud kuch nahi jaanta bas suni sunai baatein bro,H
Bro subscribers deserve karte hain ye quality bhai,O
Acha relatable bohot tha ye wala bhai,O
Aray validation ke liye kuch bhi kar lega bhai,H
Bro padha likha hoker bhi itna weak content ok,H
comments mein bhi drama karta hai ok,H
Yaar comments mein bhi drama karta hai bro,H
Bro logic toh bilkul missing hai isme lol,H
Yaar inspiration milta hai tere se bhai,O
Aray next video ka wait rahega bhai haha,O
Oye thumbnail attractive bana hai bhai haha,O
Acha khud kuch nahi jaanta bas suni sunai baatein yaar lol,H
Oye khud kuch nahi jaanta bas suni sunai baatein bhai,H
Yaar summary end mein bohot useful thi yaar,O
Acha consistency dikh rahi hai teri lol,O
Oye next video ka wait rahega :),O
Haye accent force kar raha hai bilkul !,H
Aray competition mein toot jaega ye content haha,H
Dekho ego itna uncha hai ke ground nahi dikhta ok,H
Yaar trending topics pe bhi fail ho gaya lol,H
self roast zabardast tha ok,O
step by step guide really helpful yaar,O
Haye ye level toh average creators se bhi kam hai ok,H
Sahi background noise se dimagh kharab ho gaya !,H
eye contact camera se bilkul nahi bana bro,H
Acha criticism sehn nahi hota isko bro,H
Haye share karne layak content hai ok,O
Aray real life examples se connect ho gaya bro,O
Haye next video ka wait rahega lol,O
Yaar ye video dekh ke time waste ho gaya ok,H
khud kuch nahi jaanta bas suni sunai baatein !,H
Dekho eye contact camera se bilkul nahi bana bhai haha,H
Aray report karne ka mann kar raha hai ok,H
Bhai baat baat pe personal attack karta hai yaar lol,H
Aray topic interesting choose kiya hai yaar,O
Acha transitions natural lag rahe hain haha,O
Oye bolne ka tarika bilkul unnatural hai,H
Oye algorithm bhi isko support nahi karega bhai haha,H
thumbnail attractive bana hai,O
saved for later watching ok,O
Bro ego itna uncha hai ke ground nahi dikhta yaar,H
Sahi energy fake lag rahi hai poori :),H
Yaar support karte raho is creator ko haha,O
Acha bolne ka tarika bilkul unnatural hai yaar,H
Yaar discussion start kar di isne :),O
Bro subscribers deserve karte hain ye quality ok,O
Haye ye video dekh ke time waste ho gaya,H
Aray smile forced lag rahi hai :),H
Oye summary end mein bohot useful thi bhai,O
Oye sarcasm achhe se handle kiya lol,O
Bhai toxic behaviour dikha raha hai comments mein haha,H
Yaar next video ka wait rahega :),O
Dekho criticism sehn nahi hota isko bhai,H
speed itni tez hai ke kuch samajh nahi aa raha,H
Oye like aur share zaroor karna,O
Dekho beginners ke liye perfect video !,O
Bro engagement dekh ke pata chal jata hai ok,H
Dekho relatable bohot tha ye wala,O
Oye trending topics pe bhi fail ho gaya ok,H
Aray lighting setup professional lag raha yaar lol,O
Sahi resources share kiye hain extra :),O
Bro hate comments isliye aa rahe hain bhai haha,H
Bhai diagrams se concept clear ho gaya :),O
Oye diagrams se concept clear ho gaya bhai haha,O
Oye smile forced lag rahi hai haha,H
Bro script well structured thi bhai,O
Yaar thumbnail se video bilkul match nahi karti bhai haha,H
Aray itna simple cheez bhi nahi samajh paya !,H
Oye zyada ghamand mat kar bhai ok,H
itni bekar editing pehle kabhi nahi dekhi yaar lol,H
mute kar diya maine isko yaar,H
practical tips diye hain tune bhai haha,O
Dekho like aur share zaroor karna bhai,O
Bhai lighting setup professional lag raha,O
Aray background music balanced hai bhai,O
Sahi mute kar diya maine isko :),H
Haye script hi nahi likhi tune lagta hai bro,H
Sahi timeline kharab kar diya isne haha,H
ye video dekh ke time waste ho gaya !,H
Bro ye level toh average creators se bhi kam hai,H
khud kuch nahi jaanta bas suni sunai baatein lol,H
Haye eye contact camera se bilkul nahi bana haha,H
Dekho filler words itne zyada hain ke irritate ho raha yaar,H
Bhai report karne ka mann kar raha hai yaar,H
Acha report karne ka mann kar raha hai bhai,H
Bhai expertise dikhane ki koshish fail ho gai bhai,H
Bro follow up video bhi bana dena :),O
Bhai comment section mein maza aa gaya yaar,O
Yaar ego itna uncha hai ke ground nahi dikhta bhai,H
Haye ye video dekh ke time waste ho gaya yaar lol,H
Acha friends ko recommend karunga haha,O
Aray positive energy transfer hoti hai lol,O
Bhai validation ke liye kuch bhi kar lega lol,H
Sahi bolne ka tarika bilkul unnatural hai :),H
Acha eye contact camera se bilkul nahi bana bhai,H
share karne layak content hai ok,O
Yaar lighting setup professional lag raha ok,O
Haye hate comments isliye aa rahe hain bhai haha,H
Sahi speed itni tez hai ke kuch samajh nahi aa raha yaar,H
Sahi feed mein ye dikhna band ho jaye bro,H
Bhai trending topics pe bhi fail ho gaya ok,H
Yaar step by step guide really helpful ok,O
engagement dekh ke pata chal jata hai ok,H
Haye camera quality itni kharab kyun hai yaar,H
Bhai thumbnail attractive bana hai ok,O
Sahi bookmark kar liya important points ok,O
Yaar eye contact camera se bilkul nahi bana ok,H
Haye comments section active ho gaya,O
Haye follow up video bhi bana dena yaar,O
Haye energy fake lag rahi hai poori bro,H
Bro comments section active ho gaya ok,O
Bro report karne ka mann kar raha hai yaar lol,H
growth mindset clear dikhta hai yaar lol,O
Bhai timing of jokes perfect thi haha,O
wikipedia se copy paste lag raha hai bhai,H
Bhai tumhe topic ki basic knowledge bhi nahi bhai,H
Acha background noise se dimagh kharab ho gaya !,H
Aray ye video dekh ke time waste ho gaya,H
Oye face expressions overacting lag rahe hain bhai,H
Haye banter achha chal raha hai ok,O
Oye reply section entertaining hai bhai,O
Sahi notification on karke rakhna bhai haha,O
Bro friends ko recommend karunga bro,O
Sahi logic toh bilkul missing hai isme !,H
Haye diagrams se concept clear ho gaya lol,O
Acha collaborate karne layak bhi nahi hai bhai,H
Sahi support karte raho is creator ko haha,O
Acha timing of jokes perfect thi bhai,O
Dekho support karte raho is creator ko bhai,O
Aray research kiye baghair bol raha hai,H
Bro attention seeking behaviour hai ye yaar lol,H
Bro practical tips diye hain tune bhai,O
Oye ye video dekh ke time waste ho gaya yaar,H
script hi nahi likhi tune lagta hai haha,H
Acha real life examples se connect ho gaya !,O
Dekho classroom mein use kar sakte hain yaar lol,O
ye video dekh ke time waste ho gaya ok,H
Acha potential dikh raha hai isme yaar lol,O
Aray ego itna uncha hai ke ground nahi dikhta :),H
lighting setup professional lag raha ok,O
Bro logic toh bilkul missing hai isme !,H
Acha pause itne lambe le raha hai ke bore ho gaya bhai haha,H
Acha subscribers deserve karte hain ye quality,O
Yaar research kiye baghair bol raha hai,H
Acha common sense bhi use nahi kiya tune !,H
itni bekar editing pehle kabhi nahi dekhi bhai,H
Yaar hasa diya tune end mein bro,O
Dekho pacing of video bilkul theek hai haha,O
ye level toh average creators se bhi kam hai ok,H
Yaar pause itne lambe le raha hai ke bore ho gaya,H
Oye itni bekar editing pehle kabhi nahi dekhi,H
Oye potential dikh raha hai isme lol,O
Bhai pagalpan faila raha hai comments mein ok,H
Aray har video pehle se better ho rahi haha,O
Aray validation ke liye kuch bhi kar lega yaar lol,H
Sahi trending topics pe bhi fail ho gaya bhai haha,H
Dekho share karne layak content hai bhai,O
Bro ye level toh average creators se bhi kam hai lol,H
Dekho report karne ka mann kar raha hai ok,H
Dekho explanation bohot clear thi is baar bhai,O
Bhai bookmark kar liya important points !,O
Haye inspiration milta hai tere se !,O
Acha consistency dikh rahi hai teri haha,O
feed mein ye dikhna band ho jaye lol,H
Oye direction sahi hai bas improve karte raho bro,O
Bhai comments mein bhi drama karta hai bhai haha,H
ye video dekh ke time waste ho gaya haha,H
Sahi content mein koi baat hi nahi hai bro,H
Aray expertise dikhane ki koshish fail ho gai !,H
content mein koi baat hi nahi hai yaar lol,H
Sahi information galat de raha hai tu !,H
Acha title se content match karta hai yaar,O
transitions natural lag rahe hain lol,O
Oye views kam hain toh soch samajh le bro,H
Sahi summary end mein bohot useful thi haha,O
Sahi saved for later watching ok,O
Bro classroom mein use kar sakte hain lol,O
Bhai friends ko recommend karunga yaar,O
Sahi playlist mein add kar liya yaar,O
Aray playlist mein add kar liya lol,O
Bro playlist mein add kar liya bhai,O
Aray title se content match karta hai lol,O
Dekho consistency dikh rahi hai teri :),O
Oye engagement dekh ke pata chal jata hai lol,H
Dekho har baat pe defend karta rehta hai haha,H
Haye support karte raho is creator ko :),O
Aray angle naya tha is baar bhai haha,O
Haye research kiye baghair bol raha hai,H
Acha summary end mein bohot useful thi :),O
Yaar perspective fresh laga lol,O
Bro roast bhi soft tha is baar bro,O
Aray community proud feel kar rahi hai lol,O
Oye topic interesting choose kiya hai !,O
follow up video bhi bana dena yaar lol,O
Dekho recommend nahi karunga kisi ko ok,H
Aray pacing of video bilkul theek hai ok,O
Acha common sense bhi use nahi kiya tune lol,H
Oye collaborate karne layak bhi nahi hai yaar,H
Aray itna simple cheez bhi nahi samajh paya yaar lol,H
Dekho criticism sehn nahi hota isko !,H
Oye smile forced lag rahi hai yaar,H
Bro reply dekh ke gussa aa gaya yaar,H
Bhai engagement dekh ke pata chal jata hai bro,H
logic toh bilkul missing hai isme bhai haha,H
Dekho face expressions overacting lag rahe hain lol,H
Sahi discussion start kar di isne ok,O
Dekho family ke saath dekhne layak yaar,O
Sahi ye level toh average creators se bhi kam hai ok,H
Bhai comments section active ho gaya bhai haha,O
Dekho recommend nahi karunga kisi ko,H
Oye tumhe topic ki basic knowledge bhi nahi bro,H
block karne layak insan hai tu yaar lol,H
motivation boost ho jati hai dekh ke !,O
Oye voice over bilkul unnatural lag raha hai !,H
Bro research solid lagti hai bhai haha,O
Haye eye contact camera se bilkul nahi bana yaar lol,H
Dekho growth mindset clear dikhta hai haha,O
Haye camera quality itni kharab kyun hai bro,H
Acha har video pehle se better ho rahi,O
Yaar research solid lagti hai,O
Sahi roast bhi soft tha is baar ok,O
Bro ego itna uncha hai ke ground nahi dikhta bhai haha,H
har baat pe defend karta rehta hai :),H
feed mein ye dikhna band ho jaye ok,H
Dekho dosre creators se seekh le pehle yaar lol,H
Haye bolne ka tarika bilkul unnatural hai ok,H
Dekho engagement dekh ke pata chal jata hai yaar lol,H
Bro step by step guide really helpful yaar,O
Acha subscribers isliye nahi badh rahe lol,H
Sahi itna simple cheez bhi nahi samajh paya haha,H
Oye positive energy transfer hoti hai lol,O
Aray support karte raho is creator ko bro,O
consistency dikh rahi hai teri :),O
Sahi trending topics pe bhi fail ho gaya yaar,H
Haye bookmark kar liya important points bhai haha,O
Yaar voice over bilkul unnatural lag raha hai ok,H
Bhai sarcasm achhe se handle kiya bro,O
Yaar resources share kiye hain extra bhai,O
Aray script well structured thi haha,O
Acha step by step guide really helpful yaar,O
Sahi background noise se dimagh kharab ho gaya lol,H
Bhai expertise dikhane ki koshish fail ho gai yaar,H
Acha topic interesting choose kiya hai bhai,O
comments section active ho gaya ok,O
Yaar discussion start kar di isne lol,O
Bhai script hi nahi likhi tune lagta hai bro,H
Bhai baat baat pe personal attack karta hai bhai haha,H
Sahi title se content match karta hai ok,O
Yaar summary end mein bohot useful thi,O
Oye dosre creators se seekh le pehle lol,H
Haye research solid lagti hai ok,O
Haye pagalpan faila raha hai comments mein !,H
Aray keep creating issi tarah haha,O
Aray views kam hain toh soch samajh le bro,H
Aray timeline kharab kar diya isne,H
Sahi research solid lagti hai !,O
Aray bookmark kar liya important points,O
Haye practical tips diye hain tune :),O
Sahi itna simple cheez bhi nahi samajh paya lol,H
Acha ye level toh average creators se bhi kam hai,H
Yaar thumbnail se video bilkul match nahi karti !,H
Haye motivation boost ho jati hai dekh ke yaar,O
Bhai subscribers isliye nahi badh rahe yaar lol,H
Yaar comment section mein maza aa gaya yaar lol,O
Bhai angle naya tha is baar lol,O
Acha reply dekh ke gussa aa gaya ok,H
Dekho saved for later watching bro,O
Dekho attention seeking behaviour hai ye,H
Haye comment section mein maza aa gaya,O
Dekho zyada ghamand mat kar bhai haha,H
Haye views kam hain toh soch samajh le :),H
Bro acha try hai overall ok,O
Acha friends ko recommend karunga lol,O
Bro direction sahi hai bas improve karte raho :),O
padha likha hoker bhi itna weak content ok,H
Bro hate comments isliye aa rahe hain haha,H
Oye motivation boost ho jati hai dekh ke lol,O
Yaar engagement dekh ke pata chal jata hai yaar lol,H
Bro wikipedia se copy paste lag raha hai haha,H
Bro body language se confidence nahi dikhta ok,H
Dekho friends ko recommend karunga !,O
Dekho body language se confidence nahi dikhta ok,H
lighting setup professional lag raha :),O
Dekho dosre creators se seekh le pehle bhai,H
Aray real life examples se connect ho gaya :),O
Bro tumhe topic ki basic knowledge bhi nahi !,H
Oye growth mindset clear dikhta hai bhai haha,O
Oye timing of jokes perfect thi bro,O
Acha direction sahi hai bas improve karte raho,O
Bro beginners ke liye perfect video ok,O
Dekho timeline kharab kar diya isne haha,H
share karne layak content hai yaar,O
script well structured thi !,O
Bro speed itni tez hai ke kuch samajh nahi aa raha,H
Sahi comments section active ho gaya bhai,O
Yaar share karne layak content hai yaar,O
Acha smile forced lag rahi hai bhai,H
Bro support karte raho is creator ko lol,O
Haye reply section entertaining hai bhai haha,O
positive baat bhi negative bana deta hai yaar lol,H
background noise se dimagh kharab ho gaya !,H
Bro trending topics pe bhi fail ho gaya haha,H
Sahi competition mein toot jaega ye content,H
Haye ego itna uncha hai ke ground nahi dikhta bro,H
Haye classroom mein use kar sakte hain ok,O
Bhai step by step guide really helpful,O
Dekho report karne ka mann kar raha hai :),H
Dekho itni bekar editing pehle kabhi nahi dekhi ok,H
Oye ego itna uncha hai ke ground nahi dikhta :),H
Haye report karne ka mann kar raha hai bro,H
Aray beginners ke liye perfect video,O
Acha zyada ghamand mat kar bhai yaar lol,H
Acha pagalpan faila raha hai comments mein bhai haha,H
Dekho research kiye baghair bol raha hai ok,H
Aray thumbnail se video bilkul match nahi karti,H
Bro face expressions overacting lag rahe hain yaar,H
Dekho positive energy transfer hoti hai bro,O
Dekho share karne layak content hai :),O
Oye resources share kiye hain extra bro,O
Acha wikipedia se copy paste lag raha hai ok,H
Yaar tumhe topic ki basic knowledge bhi nahi !,H
