text,label
community proud feel kar rahi hai bro,0
Haye editing smooth aur clean hai ok,0
Bro wikipedia se copy paste lag raha hai bro,1
Acha information galat de raha hai tu bhai haha,1
Oye smile forced lag rahi hai yaar,1
Dekho har baat pe defend karta rehta hai haha,1
Acha research kiye baghair bol raha hai ok,1
Yaar thumbnail attractive bana hai !,0
Oye body language se confidence nahi dikhta :),1
Yaar notification on karke rakhna !,0
Bhai ego itna uncha hai ke ground nahi dikhta bhai,1
Acha playlist mein add kar liya yaar,0
Oye subscribers isliye nahi badh rahe lol,1
Haye tumhe topic ki basic knowledge bhi nahi yaar lol,1
Bhai engagement dekh ke pata chal jata hai !,1
Dekho mute kar diya maine isko yaar lol,1
Bhai discussion start kar di isne bro,0
Bhai comments section active ho gaya bhai haha,0
Acha notification on karke rakhna lol,0
Yaar community proud feel kar rahi hai bro,0
Yaar friends ko recommend karunga bro,0
Bhai editing smooth aur clean hai ok,0
Bro editing smooth aur clean hai haha,0
Acha background music balanced hai yaar,0
Yaar trending topics pe bhi fail ho gaya lol,1
Sahi tumhe topic ki basic knowledge bhi nahi yaar,1
Sahi toxic behaviour dikha raha hai comments mein bhai haha,1
Sahi inspiration milta hai tere se ok,0
Haye motivation boost ho jati hai dekh ke yaar,0
Haye trending topics pe bhi fail ho gaya !,1
Aray notes bana liye is video se bro,0
Haye relatable bohot tha ye wala ok,0
Yaar community proud feel kar rahi hai haha,0
Bro trending topics pe bhi fail ho gaya haha,1
Bro banter achha chal raha hai :),0
Haye bookmark kar liya important points !,0
Oye playlist mein add kar liya yaar lol,0
Sahi real life examples se connect ho gaya lol,0
Sahi ye video dekh ke time waste ho gaya !,1
Sahi roast bhi soft tha is baar bro,0
face expressions overacting lag rahe hain :),1
Acha pagalpan faila raha hai comments mein bhai haha,1
Dekho discussion start kar di isne haha,0
Aray baat baat pe personal attack karta hai bhai haha,1
consistency dikh rahi hai teri :),0
Aray angle naya tha is baar bhai haha,0
Bhai research solid lagti hai ok,0
Bro feed mein ye dikhna band ho jaye !,1
Haye resources share kiye hain extra haha,0
Acha attention seeking behaviour hai ye yaar,1
Sahi energy fake lag rahi hai poori :),1
Aray eye contact camera se bilkul nahi bana !,1
Sahi classroom mein use kar sakte hain lol,0
Haye family ke saath dekhne layak yaar lol,0
Aray playlist mein add kar liya lol,0
Aray keep creating issi tarah haha,0
comment section mein maza aa gaya :),0
Aray report karne ka mann kar raha hai,1
Yaar dosre creators se seekh le pehle yaar,1
Oye share karne layak content hai,0
Sahi competition mein toot jaega ye content !,1
Oye follow up video bhi bana dena haha,0
Bhai growth mindset clear dikhta hai bro,0
Bhai script hi nahi likhi tune lagta hai :),1
Yaar padha likha hoker bhi itna weak content,1
self roast zabardast tha :),0
Sahi toxic behaviour dikha raha hai comments mein haha,1
Dekho relatable bohot tha ye wala,0
Yaar face expressions overacting lag rahe hain :),1
Yaar bolne ka tarika bilkul unnatural hai bhai,1
Acha engagement dekh ke pata chal jata hai :),1
Haye voice modulation achhi thi yaar,0
Bhai voice modulation achhi thi :),0
Sahi block karne layak insan hai tu !,1
Yaar views kam hain toh soch samajh le :),1
Haye har baat pe defend karta rehta hai !,1
Aray toxic behaviour dikha raha hai comments mein bhai haha,1
Acha har baat pe defend karta rehta hai !,1
Sahi acha try hai overall lol,0
explanation bohot clear thi is baar ok,0
Oye diagrams se concept clear ho gaya bhai haha,0
Bhai subscribers isliye nahi badh rahe yaar lol,1
Sahi like aur share zaroor karna :),0
Oye comments mein bhi drama karta hai lol,1
Aray ye video dekh ke time waste ho gaya lol,1
Aray motivation boost ho jati hai dekh ke,0
Aray collaborate karne layak bhi nahi hai,1
Dekho discussion start kar di isne ok,0
Oye smile forced lag rahi hai haha,1
Dekho pacing of video bilkul theek hai haha,0
Bro camera quality itni kharab kyun hai yaar,1
Bhai information galat de raha hai tu yaar,1
Bro ego itna uncha hai ke ground nahi dikhta bhai haha,1
Aray mute kar diya maine isko bhai,1
Yaar research kiye baghair bol raha hai,1
Yaar feed mein ye dikhna band ho jaye yaar lol,1
Bhai recommend nahi karunga kisi ko yaar,1
Haye tumhe topic ki basic knowledge bhi nahi ok,1
Haye filler words itne zyada hain ke irritate ho raha ok,1
Bhai diagrams se concept clear ho gaya :),0
Bhai eye contact camera se bilkul nahi bana yaar lol,1
Bhai script hi nahi likhi tune lagta hai bro,1
Dekho share karne layak content hai haha,0
Acha timing of jokes perfect thi bhai,0
transitions natural lag rahe hain lol,0
Haye bookmark kar liya important points bhai haha,0
Yaar energy fake lag rahi hai poori,1
Bro subscribers deserve karte hain ye quality ok,0
Dekho positive baat bhi negative bana deta hai haha,1
Acha padha likha hoker bhi itna weak content,1
Aray timing of jokes perfect thi :),0
Bro inspiration milta hai tere se bhai haha,0
Aray subscribers isliye nahi badh rahe !,1
Oye voice modulation achhi thi ok,0
Yaar block karne layak insan hai tu ok,1
Dekho itni bekar editing pehle kabhi nahi dekhi ok,1
Oye comments mein bhi drama karta hai bhai haha,1
Sahi face expressions overacting lag rahe hain lol,1
Aray playlist mein add kar liya haha,0
Oye mute kar diya maine isko bhai haha,1
Yaar relatable bohot tha ye wala bro,0
Sahi hasa diya tune end mein !,0
Bro topic interesting choose kiya hai yaar lol,0
Bro thumbnail se video bilkul match nahi karti yaar,1
Aray report karne ka mann kar raha hai ok,1
Yaar reply section entertaining hai bhai haha,0
Sahi voice modulation achhi thi bhai,0
Dekho filler words itne zyada hain ke irritate ho raha yaar,1
Oye voice modulation achhi thi haha,0
Haye thumbnail se video bilkul match nahi karti haha,1
Yaar criticism sehn nahi hota isko,1
Bro roast bhi soft tha is baar bro,0
Oye voice modulation achhi thi bhai,0
Bhai face expressions overacting lag rahe hain bhai haha,1
Sahi topic interesting choose kiya hai haha,0
Aray topic interesting choose kiya hai :),0
Acha bolne ka tarika bilkul unnatural hai yaar lol,1
Haye inspiration milta hai tere se ok,0
Haye comments mein bhi drama karta hai bhai haha,1
next video ka wait rahega,0
Dekho har video pehle se better ho rahi lol,0
Bro topic interesting choose kiya hai bhai haha,0
Acha face expressions overacting lag rahe hain bro,1
Bro subscribers deserve karte hain ye quality bhai,0
logic toh bilkul missing hai isme bro,1
Bro camera quality itni kharab kyun hai haha,1
Dekho pacing of video bilkul theek hai yaar,0
Acha pause itne lambe le raha hai ke bore ho gaya bhai haha,1
Sahi har baat pe defend karta rehta hai yaar,1
Acha collaborate karne layak bhi nahi hai bhai,1
Oye collaborate karne layak bhi nahi hai yaar,1
Yaar eye contact camera se bilkul nahi bana ok,1
Bro angle naya tha is baar,0
Dekho har video pehle se better ho rahi :),0
Bro tumhe topic ki basic knowledge bhi nahi !,1
Oye algorithm bhi isko support nahi karega yaar lol,1
Bhai report karne ka mann kar raha hai lol,1
Bro logic toh bilkul missing hai isme :),1
Yaar perspective fresh laga lol,0
Haye padha likha hoker bhi itna weak content bhai haha,1
Bro classroom mein use kar sakte hain lol,0
share karne layak content hai yaar,0
thumbnail se video bilkul match nahi karti bro,1
title se content match karta hai :),0
memes se mood ban gaya yaar,0
Oye consistency dikh rahi hai teri !,0
mute kar diya maine isko bro,1
Oye har video pehle se better ho rahi :),0
timeline kharab kar diya isne yaar,1
Oye pause itne lambe le raha hai ke bore ho gaya yaar lol,1
Oye script hi nahi likhi tune lagta hai bro,1
background noise se dimagh kharab ho gaya !,1
Bhai expertise dikhane ki koshish fail ho gai bhai,1
Bro share karne layak content hai yaar lol,0
Bhai angle naya tha is baar yaar,0
Bhai subscribers deserve karte hain ye quality yaar lol,0
Aray itna simple cheez bhi nahi samajh paya lol,1
Dekho validation ke liye kuch bhi kar lega,1
Aray face expressions overacting lag rahe hain haha,1
camera quality itni kharab kyun hai bro,1
Yaar engagement dekh ke pata chal jata hai yaar lol,1
Bro playlist mein add kar liya bhai,0
Yaar like aur share zaroor karna bro,0
Oye har baat pe defend karta rehta hai bhai haha,1
Oye feed mein ye dikhna band ho jaye !,1
Dekho mute kar diya maine isko :),1
Bro logic toh bilkul missing hai isme lol,1
Dekho zyada ghamand mat kar bhai bhai haha,1
Aray bookmark kar liya important points,0
ye video dekh ke time waste ho gaya ok,1
Oye accent force kar raha hai bilkul lol,1
Sahi beginner level se bhi neeche hai ye,1
Bro comments mein bhi drama karta hai bro,1
itna simple cheez bhi nahi samajh paya ok,1
Dekho inspiration milta hai tere se yaar lol,0
Acha zyada ghamand mat kar bhai bro,1
Bro friends ko recommend karunga yaar,0
Acha notification on karke rakhna yaar,0
reply section entertaining hai haha,0
Yaar tumhe topic ki basic knowledge bhi nahi yaar lol,1
Sahi attention seeking behaviour hai ye yaar,1
Yaar positive baat bhi negative bana deta hai haha,1
Dekho self roast zabardast tha bro,0
Bro follow up video bhi bana dena :),0
Acha common sense bhi use nahi kiya tune lol,1
Acha wikipedia se copy paste lag raha hai :),1
Bhai khud kuch nahi jaanta bas suni sunai baatein !,1
Yaar comment section mein maza aa gaya yaar lol,0
Yaar smile forced lag rahi hai :),1
Sahi relatable bohot tha ye wala bhai,0
Bhai attention seeking behaviour hai ye !,1
Sahi research kiye baghair bol raha hai bhai haha,1
Sahi transitions natural lag rahe hain,0
Aray wikipedia se copy paste lag raha hai :),1
Haye bolne ka tarika bilkul unnatural hai ok,1
Acha community proud feel kar rahi hai haha,0
Acha step by step guide really helpful yaar,0
Sahi roast bhi soft tha is baar ok,0
inspiration milta hai tere se lol,0
Yaar beginners ke liye perfect video yaar lol,0
Acha community bhi is content se khush nahi bhai,1
Acha mehnat rang la rahi hai !,0
Haye collaborate karne layak bhi nahi hai ok,1
Aray attitude se lagta hai sab jaanta hai lol,1
Haye voice modulation achhi thi,0
tumhe topic ki basic knowledge bhi nahi,1
mute kar diya maine isko yaar,1
lighting setup professional lag raha :),0
Aray real life examples se connect ho gaya :),0
Sahi research solid lagti hai ok,0
Yaar algorithm bhi isko support nahi karega,1
Sahi attention seeking behaviour hai ye ok,1
pagalpan faila raha hai comments mein ok,1
Aray dosre creators se seekh le pehle ok,1
Bhai angle naya tha is baar lol,0
Bro community bhi is content se khush nahi bhai,1
Yaar attitude se lagta hai sab jaanta hai yaar lol,1
Aray saved for later watching yaar lol,0
Oye bolne ka tarika bilkul unnatural hai !,1
Bro script hi nahi likhi tune lagta hai ok,1
angle naya tha is baar !,0
Yaar itni bekar editing pehle kabhi nahi dekhi ok,1
Haye block karne layak insan hai tu lol,1
Bro relatable bohot tha ye wala bro,0
Aray positive energy transfer hoti hai bhai haha,0
Acha khud kuch nahi jaanta bas suni sunai baatein haha,1
Dekho examples se samajhna asaan ho gaya,0
Yaar feed mein ye dikhna band ho jaye !,1
Haye beginners ke liye perfect video :),0
Sahi trending topics pe bhi fail ho gaya bhai haha,1
Sahi itna simple cheez bhi nahi samajh paya lol,1
hasa diya tune end mein bro,0
Aray criticism sehn nahi hota isko ok,1
Yaar har video pehle se better ho rahi bhai haha,0
Aray accent force kar raha hai bilkul !,1
zyada ghamand mat kar bhai bhai,1
Haye acha try hai overall lol,0
Dekho dosre creators se seekh le pehle bhai,1
Dekho dosre creators se seekh le pehle yaar lol,1
Aray acha try hai overall yaar,0
step by step guide really helpful :),0
Haye mehnat rang la rahi hai yaar lol,0
Bro step by step guide really helpful yaar,0
Aray mute kar diya maine isko,1
Oye positive energy transfer hoti hai lol,0
Sahi positive baat bhi negative bana deta hai bhai haha,1
follow up video bhi bana dena yaar lol,0
Sahi summary end mein bohot useful thi haha,0
Sahi zyada ghamand mat kar bhai bro,1
har video pehle se better ho rahi bhai,0
Dekho explanation bohot clear thi is baar bhai,0
Aray energy fake lag rahi hai poori yaar lol,1
Bhai baat baat pe personal attack karta hai yaar lol,1
Acha subscribers deserve karte hain ye quality,0
Haye script well structured thi yaar lol,0
Sahi saved for later watching !,0
Sahi summary end mein bohot useful thi bhai haha,0
Bro padha likha hoker bhi itna weak content ok,1
Dekho hate comments isliye aa rahe hain ok,1
Bro diagrams se concept clear ho gaya haha,0
Bhai timeline kharab kar diya isne yaar lol,1
Acha timeline kharab kar diya isne !,1
Yaar beginner level se bhi neeche hai ye,1
Bro ego itna uncha hai ke ground nahi dikhta yaar,1
Oye khud kuch nahi jaanta bas suni sunai baatein bro,1
Dekho khud kuch nahi jaanta bas suni sunai baatein bhai haha,1
attitude se lagta hai sab jaanta hai lol,1
Haye tumhe topic ki basic knowledge bhi nahi yaar,1
block karne layak insan hai tu yaar lol,1
Bhai baat baat pe personal attack karta hai !,1
Acha pause itne lambe le raha hai ke bore ho gaya yaar,1
Oye timing of jokes perfect thi bro,0
Acha follow up video bhi bana dena !,0
Dekho mehnat rang la rahi hai bhai,0
Acha sarcasm achhe se handle kiya bhai,0
Haye algorithm bhi isko support nahi karega,1
ye level toh average creators se bhi kam hai ok,1
Sahi growth mindset clear dikhta hai bhai,0
Yaar hasa diya tune end mein bro,0
wikipedia se copy paste lag raha hai yaar lol,1
Dekho report karne ka mann kar raha hai :),1
Oye speed itni tez hai ke kuch samajh nahi aa raha bro,1
Bhai community proud feel kar rahi hai yaar,0
Yaar views kam hain toh soch samajh le haha,1
Bhai follow up video bhi bana dena haha,0
Aray comments section active ho gaya yaar lol,0
Aray acha try hai overall :),0
Oye sarcasm achhe se handle kiya lol,0
Yaar itni bekar editing pehle kabhi nahi dekhi :),1
Acha research solid lagti hai bhai,0
Bro mute kar diya maine isko :),1
Haye research kiye baghair bol raha hai,1
Acha reply dekh ke gussa aa gaya !,1
banter achha chal raha hai,0
Bhai topic interesting choose kiya hai !,0
Haye eye contact camera se bilkul nahi bana bhai,1
Haye ye level toh average creators se bhi kam hai !,1
Bhai report karne ka mann kar raha hai haha,1
Aray growth mindset clear dikhta hai lol,0
Sahi ye level toh average creators se bhi kam hai ok,1
Yaar bolne ka tarika bilkul unnatural hai lol,1
thumbnail attractive bana hai,0
Oye attention seeking behaviour hai ye,1
Dekho bookmark kar liya important points yaar,0
Bro background music balanced hai bhai haha,0
Yaar resources share kiye hain extra bhai,0
Oye voice over bilkul unnatural lag raha hai,1
timeline kharab kar diya isne !,1
Yaar thumbnail attractive bana hai bhai,0
Aray validation ke liye kuch bhi kar lega bhai,1
Oye voice over bilkul unnatural lag raha hai !,1
Aray accent force kar raha hai bilkul lol,1
Dekho feed mein ye dikhna band ho jaye yaar,1
Oye lighting setup professional lag raha :),0
Haye eye contact camera se bilkul nahi bana yaar lol,1
Yaar energy fake lag rahi hai poori bhai,1
Yaar pacing of video bilkul theek hai yaar lol,0
Yaar acha try hai overall,0
Sahi growth mindset clear dikhta hai :),0
Acha mehnat rang la rahi hai ok,0
Dekho camera quality itni kharab kyun hai lol,1
Dekho expertise dikhane ki koshish fail ho gai yaar lol,1
Bro zyada ghamand mat kar bhai :),1
Dekho thumbnail se video bilkul match nahi karti bhai haha,1
Oye background noise se dimagh kharab ho gaya,1
Oye khud kuch nahi jaanta bas suni sunai baatein bhai,1
Bhai validation ke liye kuch bhi kar lega bhai haha,1
Dekho toxic behaviour dikha raha hai comments mein bro,1
Yaar consistency dikh rahi hai teri ok,0
Haye relatable bohot tha ye wala haha,0
itni bekar editing pehle kabhi nahi dekhi bhai,1
Bhai padha likha hoker bhi itna weak content yaar lol,1
Haye inspiration milta hai tere se !,0
Bhai report karne ka mann kar raha hai yaar,1
Oye step by step guide really helpful bhai,0
Bhai body language se confidence nahi dikhta yaar lol,1
eye contact camera se bilkul nahi bana,1
timing of jokes perfect thi,0
Yaar discussion start kar di isne :),0
Bro community proud feel kar rahi hai lol,0
Dekho common sense bhi use nahi kiya tune bhai,1
Sahi competition mein toot jaega ye content,1
Acha friends ko recommend karunga haha,0
Acha sarcasm achhe se handle kiya yaar,0
angle naya tha is baar bro,0
Haye views kam hain toh soch samajh le :),1
Haye khud kuch nahi jaanta bas suni sunai baatein,1
Dekho step by step guide really helpful ok,0
Sahi speed itni tez hai ke kuch samajh nahi aa raha yaar,1
Bro script well structured thi bro,0
Dekho ye video dekh ke time waste ho gaya yaar,1
Haye follow up video bhi bana dena yaar lol,0
Haye share karne layak content hai ok,0
Bhai thumbnail se video bilkul match nahi karti !,1
Aray positive energy transfer hoti hai yaar lol,0
Sahi support karte raho is creator ko haha,0
Bhai sarcasm achhe se handle kiya bro,0
Dekho consistency dikh rahi hai teri :),0
Bro report karne ka mann kar raha hai bro,1
Yaar voice over bilkul unnatural lag raha hai :),1
Oye topic interesting choose kiya hai bro,0
Sahi mute kar diya maine isko !,1
Dekho bookmark kar liya important points ok,0
Haye direction sahi hai bas improve karte raho,0
Bro reply dekh ke gussa aa gaya,1
Sahi engagement dekh ke pata chal jata hai,1
Aray real life examples se connect ho gaya bro,0
Oye bolne ka tarika bilkul unnatural hai,1
Dekho mute kar diya maine isko bhai haha,1
Aray feed mein ye dikhna band ho jaye,1
Haye explanation bohot clear thi is baar yaar,0
baat baat pe personal attack karta hai haha,1
Sahi community bhi is content se khush nahi ok,1
Acha relatable bohot tha ye wala bhai,0
Aray support karte raho is creator ko bro,0
Sahi next video ka wait rahega yaar,0
Oye potential dikh raha hai isme lol,0
Sahi body language se confidence nahi dikhta,1
Sahi script well structured thi yaar,0
Oye itni bekar editing pehle kabhi nahi dekhi,1
Bhai notes bana liye is video se yaar,0
Bro title se content match karta hai,0
Oye reply section entertaining hai bro,0
Haye wikipedia se copy paste lag raha hai haha,1
Yaar beginner level se bhi neeche hai ye bro,1
Bhai notification on karke rakhna yaar,0
Dekho beginners ke liye perfect video !,0
Dekho community proud feel kar rahi hai haha,0
Oye growth mindset clear dikhta hai !,0
Sahi itna simple cheez bhi nahi samajh paya haha,1
Bro ye tutorial bilkul confuse kar deta hai bhai haha,1
Oye logic toh bilkul missing hai isme bhai,1
Bro comments mein bhi drama karta hai yaar,1
Dekho energy fake lag rahi hai poori :),1
Haye eye contact camera se bilkul nahi bana haha,1
pagalpan faila raha hai comments mein lol,1
Oye block karne layak insan hai tu :),1
Acha explanation bohot clear thi is baar yaar,0
Yaar engagement dekh ke pata chal jata hai,1
Bro body language se confidence nahi dikhta bhai haha,1
Acha subscribers isliye nahi badh rahe lol,1
Haye expertise dikhane ki koshish fail ho gai bhai,1
Bro itna simple cheez bhi nahi samajh paya bhai haha,1
Aray har video pehle se better ho rahi lol,0
Sahi friends ko recommend karunga bhai haha,0
Haye acha try hai overall ok,0
Yaar bookmark kar liya important points :),0
Dekho explanation bohot clear thi is baar bhai haha,0
Bhai thumbnail attractive bana hai ok,0
Haye banter achha chal raha hai ok,0
Sahi wikipedia se copy paste lag raha hai :),1
Aray timeline kharab kar diya isne,1
Bhai khud kuch nahi jaanta bas suni sunai baatein bhai haha,1
Aray reply dekh ke gussa aa gaya bhai haha,1
Acha comments mein bhi drama karta hai yaar,1
Bhai bookmark kar liya important points !,0
Aray next video ka wait rahega bro,0
Haye editing smooth aur clean hai yaar,0
Dekho zyada ghamand mat kar bhai haha,1
Aray thumbnail se video bilkul match nahi karti,1
Aray smile forced lag rahi hai haha,1
Haye motivation boost ho jati hai dekh ke !,0
Dekho engagement dekh ke pata chal jata hai yaar lol,1
community bhi is content se khush nahi haha,1
Acha notes bana liye is video se :),0
recommend nahi karunga kisi ko bhai,1
collaborate karne layak bhi nahi hai ok,1
Dekho angle naya tha is baar ok,0
Yaar potential dikh raha hai isme,0
Yaar comments mein bhi drama karta hai :),1
Sahi mute kar diya maine isko ok,1
Dekho notes bana liye is video se ok,0
Sahi practical tips diye hain tune bhai,0
Bhai pause itne lambe le raha hai ke bore ho gaya !,1
Aray transitions natural lag rahe hain bhai haha,0
Bhai notification on karke rakhna bhai,0
Acha baat baat pe personal attack karta hai bhai haha,1
Bro comment section mein maza aa gaya lol,0
real life examples se connect ho gaya bhai haha,0
Bhai hate comments isliye aa rahe hain !,1
Oye validation ke liye kuch bhi kar lega bhai,1
Sahi feed mein ye dikhna band ho jaye bhai,1
Dekho like aur share zaroor karna bhai,0
Sahi notification on karke rakhna bhai haha,0
Dekho reply dekh ke gussa aa gaya bhai,1
Bro positive energy transfer hoti hai bhai,0
saved for later watching bhai haha,0
Haye direction sahi hai bas improve karte raho ok,0
Aray research kiye baghair bol raha hai,1
Bhai expertise dikhane ki koshish fail ho gai yaar,1
Dekho practical tips diye hain tune,0
Dekho views kam hain toh soch samajh le ok,1
Haye resources share kiye hain extra !,0
inspiration milta hai tere se :),0
Bro script hi nahi likhi tune lagta hai :),1
Bhai eye contact camera se bilkul nahi bana :),1
Yaar share karne layak content hai yaar,0
memes se mood ban gaya bhai,0
Bhai algorithm bhi isko support nahi karega yaar lol,1
Acha smile forced lag rahi hai bhai,1
Sahi diagrams se concept clear ho gaya haha,0
Yaar research solid lagti hai,0
har baat pe defend karta rehta hai :),1
Haye classroom mein use kar sakte hain ok,0
Bhai engagement dekh ke pata chal jata hai bro,1
Sahi criticism sehn nahi hota isko yaar,1
Bhai friends ko recommend karunga bro,0
itni bekar editing pehle kabhi nahi dekhi,1
Aray common sense bhi use nahi kiya tune bro,1
Bhai friends ko recommend karunga yaar,0
Dekho transitions natural lag rahe hain,0
Bhai positive baat bhi negative bana deta hai lol,1
Sahi feed mein ye dikhna band ho jaye bro,1
Yaar beginners ke liye perfect video :),0
Aray classroom mein use kar sakte hain ok,0
Sahi information galat de raha hai tu !,1
Oye angle naya tha is baar bhai haha,0
Dekho ego itna uncha hai ke ground nahi dikhta haha,1
Yaar thumbnail se video bilkul match nahi karti haha,1
Aray attention seeking behaviour hai ye :),1
examples se samajhna asaan ho gaya haha,0
Haye lighting setup professional lag raha lol,0
script well structured thi haha,0
Oye share karne layak content hai ok,0
Oye resources share kiye hain extra bro,0
Acha consistency dikh rahi hai teri lol,0
Haye accent force kar raha hai bilkul bhai,1
Haye lighting setup professional lag raha bro,0
Yaar support karte raho is creator ko ok,0
acha try hai overall lol,0
Sahi background noise se dimagh kharab ho gaya lol,1
Bro background noise se dimagh kharab ho gaya haha,1
Acha information galat de raha hai tu lol,1
Haye research solid lagti hai,0
Bro acha try hai overall lol,0
energy fake lag rahi hai poori,1
subscribers isliye nahi badh rahe :),1
Bhai positive energy transfer hoti hai lol,0
padha likha hoker bhi itna weak content ok,1
Oye hate comments isliye aa rahe hain bhai,1
Dekho voice over bilkul unnatural lag raha hai yaar lol,1
Bro filler words itne zyada hain ke irritate ho raha,1
Aray reply section entertaining hai bro,0
