text,label
Aray tum samajhta kya hai apne aap ko lol,1
Yaar tu kitna bekaar insan hai yaar yaar,1
Yaar dil khush kar diya isne,0
Bhai ye sab overacting content hai yaar bhai,1
entertaining video hai yaar,0
Mashallah gussa aa gaya video dekh kar yaar,1
Mashallah tere jaise log sab bigad dete hain yaar,1
Mashallah ye sab nalayak content hai yaar ok,1
Aray tu kitna nalayak insan hai yaar haha,1
Mashallah aise kaam se kuch nahi hota ok,1
Mashallah great energy bro bhai,0
Aray very clean editing bhai,0
Mashallah tu kitna useless insan hai yaar bhai,1
Aray ye sab nafrat failata hai haha,1
Mashallah aray ajeeb baatein mat kar lol yaar,1
Mashallah nice tutorial hai nice,0
Haye tumhara attitude pasand nahi aaya,1
Yaar faltu harkatein band kar yaar lol,1
Haye shukriya share karne ke liye yaar,0
Bhai tu kitna irritating insan hai yaar,1
Bhai appreciate your effort :),0
Haye kamal ka effort hai,0
kuch bhi bol deta hai tu yaar,1
tera content bilkul ajeeb hai bhai bhai,1
Bhai internet kharab kar diya tum logon ne ok,1
Aray content bilkul bekaar hai,1
Haye zyada smart mat ban yaar bro,1
Haye awesome creativity hai teri,0
Bhai tera content bilkul useless hai bhai ok,1
Mashallah aray pagal baatein mat kar lol bhai,1
aray ghatiya baatein mat kar lol,1
nice message diya tune nice,0
Bhai keep it up bhai bro,0
Yaar itna bekaar content kyun upload karta hai lol,1
tera content bilkul bakwas hai bhai bro,1
Haye zabardast editing hai :),0
Bhai aray bakwas baatein mat kar lol,1
Mashallah ye sab overacting content hai yaar yaar,1
Yaar perfect explanation hai,0
Haye dimagh ka dahi kar diya bhai,1
tera content bilkul useless hai bhai bro,1
simple aur samajhne layak video yaar,0
Mashallah aray nalayak baatein mat kar lol ok,1
Mashallah ye sab ajeeb content hai yaar,1
Bhai nice message diya tune ok,0
Mashallah ye sab irritating content hai yaar lol,1
Yaar badtameez aadmi lagta hai ok,1
cool video bhai yaar,0
Haye nice explanation di hai tune nice,0
Haye ye sab bakwas content hai yaar haha,1
Haye ghatiya quality hai iski,1
Haye faltu video banai hai tune lol,1
Aray bohot acha content hai bhai bro,0
Bhai tu kitna bakwas insan hai yaar yaar,1
positive vibes only bro,0
Mashallah aray faltu baatein mat kar lol haha,1
Haye achha laga dekh kar bro,0
Mashallah tu pagal hai kya bhai yaar,1
Mashallah mazza aa gaya dekh kar ok,0
Aray bilkul useless video hai lol,1
Yaar nice explanation di hai tune bhai,0
Haye ye sab bekaar content hai yaar lol,1
internet kharab kar diya tum logon ne bhai,1
Bhai itna nalayak content kyun upload karta hai haha,1
Bhai bohot acha content hai bhai bhai,0
Aray kamal ka effort hai nice,0
Haye tu kuch nahi jaanta bhai haha,1
achha laga dekh kar ok,0
Aray ye sab nalayak content hai yaar lol,1
Bhai faltu harkatein band kar yaar bhai,1
Mashallah nice message diya tune nice,0
Haye achha laga dekh kar bhai,0
Haye tu kitna useless insan hai yaar bro,1
Yaar ye sab jhoot hai bilkul ok,1
Aray aray ajeeb baatein mat kar lol lol,1
Yaar aray nalayak baatein mat kar lol,1
ye sab nafrat failata hai yaar,1
Mashallah tu kitna nalayak insan hai yaar lol,1
Aray cool video bhai :),0
Aray bilkul useless video hai yaar,1
Mashallah tu kitna pagal insan hai yaar lol,1
Haye very helpful video yaar ok,0
Yaar dil khush kar diya isne ok,0
Aray itna ghatiya content kyun upload karta hai yaar,1
Haye aray overacting baatein mat kar lol ok,1
Bhai internet kharab kar diya tum logon ne haha,1
Mashallah awesome creativity hai teri :),0
Bhai tera content bilkul irritating hai bhai yaar,1
Mashallah clear aur easy steps hain nice,0
superb yaar,0
Haye ye sab pagal content hai yaar haha,1
Bhai clear aur easy steps hain :),0
Haye dimagh kharab kar diya isne bhai,1
Haye appreciate your effort yaar,0
Mashallah faltu harkatein band kar yaar,1
ye sab bekaar content hai yaar bhai,1
Bhai tu kitna faltu insan hai yaar haha,1
Aray dil khush kar diya isne,0
Mashallah bohot mehnat ki hai tune,0
Yaar aray bakwas baatein mat kar lol,1
Bhai content bilkul bekaar hai bhai,1
Bhai tera content bilkul ghatiya hai bhai haha,1
tera accent bilkul ajeeb hai,1
Mashallah tum talented ho yaar :),0
Mashallah bakwas logic hai yeh lol,1
Yaar great energy bro ok,0
Haye ye sab overacting content hai yaar,1
badtameez aadmi lagta hai bhai,1
shukriya share karne ke liye nice,0
Aray keep posting bro ok,0
Aray perfect explanation hai nice,0
Yaar keep it up bhai,0
Aray bohot useful tips di hain nice,0
Haye lajawab explanation ok,0
Yaar zabardast editing hai nice,0
Aray itna ajeeb content kyun upload karta hai bro,1
bakwas logic hai yeh lol,1
kamal ka effort hai,0
Aray itna bakwas content kyun upload karta hai yaar,1
aray pagal baatein mat kar lol bro,1
Haye tera content bilkul ajeeb hai bhai bhai,1
Yaar tumhara style alag hai :),0
Yaar bohot acha content hai bhai nice,0
mazza aa gaya dekh kar :),0
Mashallah itna nalayak content kyun upload karta hai yaar,1
Haye itna overacting content kyun upload karta hai ok,1
Haye very clean editing :),0
tumhara style alag hai nice,0
Haye tu kitna bekaar insan hai yaar haha,1
Bhai bakwas logic hai yeh bro,1
Yaar bohot mehnat ki hai tune :),0
Bhai very clean editing ok,0
Bhai tu kitna nalayak insan hai yaar,1
Bhai kamal ka effort hai nice,0
Yaar ye sab ghatiya content hai yaar haha,1
Bhai dimagh kharab kar diya isne ok,1
Aray ye sab jhoot hai bilkul bro,1
Bhai appreciate your effort bhai,0
Bhai mazza aa gaya dekh kar ok,0
Yaar best one on this topic bhai,0
Bhai very helpful video yaar ok,0
Yaar proud of you bro yaar,0
Mashallah bohot mehnat ki hai tune nice,0
Aray tu drama queen nikla yaar lol,1
Mashallah dimagh ka dahi kar diya haha,1
Bhai tu kitna overacting insan hai yaar yaar,1
content bilkul bekaar hai ok,1
shukriya share karne ke liye bhai,0
Haye nice explanation di hai tune bro,0
Yaar bohot mehnat ki hai tune bhai,0
Bhai tu kitna irritating insan hai yaar haha,1
Haye tera content bilkul faltu hai bhai bro,1
Mashallah tujhe sharam nahi aati haha,1
Aray simple aur samajhne layak video bro,0
Bhai tum talented ho yaar ok,0
Yaar well done yaar bro,0
Haye tu kitna ajeeb insan hai yaar yaar,1
Bhai entertaining video hai,0
Bhai tere jaise log sab bigad dete hain haha,1
Aray clear aur easy steps hain,0
Aray dimagh kharab kar diya isne bhai,1
Mashallah positive vibes only bhai,0
Mashallah tera content bilkul irritating hai bhai yaar,1
Mashallah itna nalayak content kyun upload karta hai ok,1
Aray ye sab badtameez content hai yaar lol,1
Haye keep posting bro bro,0
aise kaam se kuch nahi hota lol,1
Yaar tera content bilkul irritating hai bhai haha,1
Yaar lajawab explanation bhai,0
Aray tumhara attitude pasand nahi aaya ok,1
Haye tera content bilkul irritating hai bhai bhai,1
Haye tu kitna bekaar insan hai yaar ok,1
Bhai keep it up bhai ok,0
tu sirf views ke liye ye sab karta hai yaar,1
tujhe sharam nahi aati haha,1
Bhai respect for your hard work nice,0
Haye ye sab bekaar content hai yaar haha,1
Bhai keep it up bhai yaar,0
Aray aray bakwas baatein mat kar lol bhai,1
bohot mehnat ki hai tune,0
Yaar mazza aa gaya dekh kar ok,0
ye sab jhoot hai bilkul bhai,1
ye sab ajeeb content hai yaar haha,1
Haye superb yaar bro,0
Haye itna ghatiya content kyun upload karta hai haha,1
Haye nice message diya tune yaar,0
Haye aray nalayak baatein mat kar lol bhai,1
Mashallah faltu video banai hai tune bro,1
Haye tere jaise log sab bigad dete hain bro,1
Aray faltu video banai hai tune yaar,1
Haye bohot acha content hai bhai,0
nice tutorial hai bhai,0
Haye itna ghatiya content kyun upload karta hai bro,1
Mashallah tumhara style alag hai nice,0
keep posting bro,0
Mashallah tere jaise log sab bigad dete hain bro,1
ghatiya quality hai iski lol,1
Mashallah ye sab badtameez content hai yaar bro,1
ye sab jhoot hai bilkul bro,1
Aray informative content hai yaar,0
Yaar aray irritating baatein mat kar lol bro,1
Mashallah awaaz irritate karti hai teri,1
Aray tera content bilkul badtameez hai bhai yaar,1
Haye best one on this topic yaar,0
Bhai tu kitna ghatiya insan hai bro,1
zabardast editing hai bhai,0
Aray itna badtameez content kyun upload karta hai,1
Haye tu kitna bekaar insan hai yaar lol,1
Mashallah informative content hai,0
superb yaar ok,0
tera content bilkul bakwas hai bhai,1
Haye tera content bilkul pagal hai bhai haha,1
keep posting bro :),0
tumhara style alag hai bhai,0
Bhai itna useless content kyun upload karta hai yaar,1
Mashallah bilkul useless video hai bhai,1
Aray bakwas logic hai yeh haha,1
Yaar aray faltu baatein mat kar lol lol,1
Bhai kuch bhi bol deta hai tu bhai,1
Mashallah tera content bilkul bakwas hai bhai yaar,1
Bhai lajawab explanation bro,0
Aray wow kya baat hai :),0
Bhai very helpful video yaar bhai,0
Bhai badtameez aadmi lagta hai ok,1
Mashallah aray bekaar baatein mat kar lol ok,1
Yaar positive vibes only,0
Mashallah itna overacting kyun karta hai,1
Haye bohot mehnat ki hai tune,0
Aray very helpful video yaar bhai,0
Bhai ye sab nalayak content hai yaar bhai,1
Yaar aray ajeeb baatein mat kar lol ok,1
Yaar ye sab pagal content hai yaar haha,1
Mashallah nice tutorial hai bhai,0
Haye ye sab irritating content hai yaar bro,1
Bhai ye sab faltu content hai yaar lol,1
Yaar great job bhai ok,0
Haye clear aur easy steps hain ok,0
nice explanation di hai tune nice,0
Haye great energy bro nice,0
Yaar bohot mehnat ki hai tune yaar,0
Haye tu kitna ajeeb insan hai yaar bro,1
Yaar ye sab pagal content hai yaar bro,1
Yaar zabardast editing hai ok,0
Yaar aise kaam se kuch nahi hota yaar,1
Aray tera content bilkul ghatiya hai bhai lol,1
lajawab explanation bro,0
Mashallah superb yaar :),0
aray bakwas baatein mat kar lol haha,1
Mashallah gussa aa gaya video dekh kar ok,1
Yaar aray overacting baatein mat kar lol haha,1
Aray informative content hai bro,0
Haye appreciate your effort :),0
Bhai ye sab jhoot hai bilkul bhai,1
Mashallah very helpful video yaar bro,0
Bhai tu kitna bakwas insan hai yaar bhai,1
Yaar zabardast editing hai yaar,0
Haye respect for your hard work :),0
Aray keep it up bhai :),0
Haye perfect explanation hai ok,0
Bhai ye sab bakwas content hai yaar ok,1
Bhai ye sab bekaar content hai yaar yaar,1
Bhai perfect explanation hai nice,0
Mashallah clear aur easy steps hain,0
Yaar aray irritating baatein mat kar lol yaar,1
Aray internet kharab kar diya tum logon ne ok,1
Aray dimagh kharab kar diya isne ok,1
Bhai pressure badha diya is video ne ok,1
Aray ye sab bekaar content hai yaar lol,1
aray useless baatein mat kar lol bro,1
Bhai ye sab bakwas content hai yaar yaar,1
tera content bilkul ajeeb hai bhai haha,1
Mashallah kamal ka effort hai nice,0
Bhai aray overacting baatein mat kar lol bhai,1
Bhai tum jaise log hamesha problem banate hain bhai,1
Haye aray ghatiya baatein mat kar lol,1
Yaar itna nalayak content kyun upload karta hai yaar,1
nice message diya tune,0
Yaar aray pagal baatein mat kar lol,1
Mashallah ye sab badtameez content hai yaar yaar,1
Yaar lajawab explanation ok,0
Yaar bohot useful tips di hain nice,0
Aray tu kitna badtameez insan hai yaar bro,1
Mashallah tu kitna ajeeb insan hai yaar yaar,1
achha laga dekh kar bro,0
Haye tu kitna bekaar insan hai yaar yaar,1
Yaar dimagh kharab kar diya isne ok,1
Haye lajawab explanation nice,0
entertaining video hai nice,0
Haye koi sense nahi hai is video mein ok,1
Haye informative content hai nice,0
simple aur samajhne layak video,0
Aray tera content bilkul bekaar hai bhai yaar,1
Yaar superb yaar,0
aray bakwas baatein mat kar lol bro,1
Mashallah tu pagal hai kya bhai bhai,1
positive vibes only nice,0
Yaar proud of you bro,0
Mashallah tera content bilkul overacting hai bhai lol,1
Yaar faltu harkatein band kar yaar ok,1
appreciate your effort bhai,0
Haye lajawab explanation :),0
Mashallah tum talented ho yaar ok,0
Bhai zabardast editing hai ok,0
Haye best one on this topic bhai,0
Yaar tum talented ho yaar ok,0
Haye itna pagal content kyun upload karta hai yaar,1
Yaar good luck for next project bhai,0
Aray dimagh kharab kar diya isne,1
Aray simple aur samajhne layak video,0
Yaar tu pagal hai kya bhai lol,1
Aray tum jaise log hamesha problem banate hain yaar,1
Aray superb yaar :),0
Yaar itna irritating content kyun upload karta hai lol,1
Mashallah kuch bhi bol deta hai tu bhai,1
Yaar entertaining video hai nice,0
Mashallah tu kuch nahi jaanta bhai yaar,1
dimagh ka dahi kar diya ok,1
Bhai nice explanation di hai tune nice,0
Mashallah nice message diya tune ok,0
Haye wow kya baat hai :),0
Mashallah itna ajeeb content kyun upload karta hai bhai,1
aray bakwas baatein mat kar lol ok,1
Bhai mazza aa gaya dekh kar bhai,0
Haye tera content bilkul badtameez hai bhai haha,1
Aray ye sab bekaar content hai yaar bhai,1
ye sab nalayak content hai yaar lol,1
Mashallah good luck for next project nice,0
Haye faltu harkatein band kar yaar ok,1
Bhai entertaining video hai yaar,0
Aray tumhara reply acha laga bhai,0
aray bekaar baatein mat kar lol bhai,1
Aray tu toh pure time waste hai bro bhai,1
Aray proud of you bro bhai,0
Bhai bohot mehnat ki hai tune bhai,0
Yaar superb yaar nice,0
Bhai tera content bilkul faltu hai bhai lol,1
Haye ye sab badtameez content hai yaar lol,1
Bhai respect for your hard work,0
Mashallah mazza aa gaya dekh kar,0
Mashallah itna faltu content kyun upload karta hai lol,1
Aray content bilkul bekaar hai bro,1
Haye shukriya share karne ke liye :),0
Haye awesome creativity hai teri nice,0
Aray pagal sa behaviour dikha raha hai bro,1
Yaar tera content bilkul ajeeb hai bhai lol,1
Mashallah aise kaam se kuch nahi hota,1
Bhai tu kitna irritating insan hai yaar bro,1
tera content bilkul pagal hai bhai haha,1
lajawab explanation bhai,0
Bhai tu kitna overacting insan hai yaar ok,1
Haye tu kitna pagal insan hai yaar bhai,1
Bhai cool video bhai yaar,0
Yaar tu kitna useless insan hai yaar bhai,1
Bhai tu toh pure time waste hai bro bro,1
Mashallah itna bekaar content kyun upload karta hai bhai,1
Mashallah ghatiya quality hai iski,1
Bhai itna nalayak content kyun upload karta hai lol,1
Haye very clean editing ok,0
pressure badha diya is video ne bhai,1
Mashallah keep it up bhai ok,0
Haye tum talented ho yaar :),0
Aray tu kitna faltu insan hai yaar ok,1
Yaar aray nalayak baatein mat kar lol yaar,1
achha laga dekh kar :),0
Bhai itna overacting content kyun upload karta hai haha,1
Mashallah zabardast editing hai yaar,0
Bhai best one on this topic,0
Bhai tera content bilkul overacting hai bhai yaar,1
Bhai ye sab pagal content hai yaar bhai,1
Aray tu kitna overacting insan hai yaar,1
tere jaise log sab bigad dete hain yaar,1
Yaar helpful for beginners yaar,0
Haye helpful for beginners bhai,0
Mashallah ye sab nalayak content hai yaar bhai,1
Haye awesome creativity hai teri bro,0
Aray shukriya share karne ke liye nice,0
Haye ye sab nafrat failata hai haha,1
Bhai tu kitna ajeeb insan hai yaar haha,1
Yaar proud of you bro :),0
lajawab explanation yaar,0
Bhai tu kitna pagal insan hai yaar,1
Mashallah badtameez aadmi lagta hai lol,1
Bhai tu pagal hai kya bhai,1
zabardast editing hai :),0
Aray well done yaar,0
Bhai itna irritating content kyun upload karta hai yaar,1
Haye pressure badha diya is video ne bro,1
Bhai bohot useful tips di hain bhai,0
Aray zabardast editing hai bro,0
Yaar great job bhai,0
Yaar cool video bhai :),0
Haye zabardast editing hai bhai,0
Bhai tera content bilkul ajeeb hai bhai,1
Haye tera content bilkul bekaar hai bhai bro,1
Haye itna useless content kyun upload karta hai haha,1
Aray tera content bilkul irritating hai bhai haha,1
Haye respect for your hard work bro,0
Mashallah superb yaar ok,0
Bhai bohot useful tips di hain :),0
Haye tere jaise log sab bigad dete hain yaar,1
Haye simple aur samajhne layak video,0
perfect explanation hai ok,0
Mashallah nice explanation di hai tune :),0
tera content bilkul irritating hai bhai haha,1
itna ghatiya content kyun upload karta hai,1
Haye keep it up bhai nice,0
tu kitna overacting insan hai yaar ok,1
Haye tu kitna pagal insan hai yaar lol,1
bohot acha content hai bhai bhai,0
dil khush kar diya isne,0
Aray koi sense nahi hai is video mein yaar,1
Bhai tera accent bilkul ajeeb hai yaar,1
Haye tu kitna ghatiya insan hai yaar,1
tu kitna irritating insan hai yaar yaar,1
Mashallah tumhara style alag hai bro,0
Yaar clear aur easy steps hain ok,0
Haye appreciate your effort ok,0
Yaar tu toh pure time waste hai bro bhai,1
Haye achha laga dekh kar yaar,0
Yaar pressure badha diya is video ne lol,1
Aray nice tutorial hai :),0
Bhai tumhara style alag hai,0
Bhai tera content bilkul ghatiya hai bhai lol,1
ye sab nalayak content hai yaar haha,1
bohot useful tips di hain ok,0
Bhai aray badtameez baatein mat kar lol,1
Bhai tera content bilkul overacting hai bhai ok,1
Bhai tu kitna ghatiya insan hai yaar yaar,1
Mashallah aray nalayak baatein mat kar lol lol,1
Aray ye sab nafrat failata hai,1
Mashallah awesome creativity hai teri yaar,0
Haye tu kitna irritating insan hai yaar,1
tera content bilkul bakwas hai bhai bhai,1
Aray tu pagal hai kya bhai bhai,1
Haye kamal ka effort hai ok,0
Aray well done yaar :),0
Mashallah nice message diya tune,0
Aray bohot mehnat ki hai tune nice,0
Mashallah cool video bhai ok,0
Bhai tumhara reply acha laga yaar,0
Haye badtameez aadmi lagta hai lol,1
Haye nice tutorial hai bhai,0
Bhai ye sab faltu content hai yaar ok,1
Bhai itna ghatiya content kyun upload karta hai bro,1
Mashallah aray irritating baatein mat kar lol bro,1
Bhai informative content hai bro,0
informative content hai bro,0
Aray faltu harkatein band kar yaar haha,1
Mashallah zabardast editing hai ok,0
Haye aray faltu baatein mat kar lol yaar,1
Bhai good luck for next project nice,0
awesome creativity hai teri bhai,0
Aray clear aur easy steps hain bhai,0
Haye bohot acha content hai bhai bhai,0
Yaar proud of you bro bhai,0
Mashallah ye sab pagal content hai yaar lol,1
Bhai bohot mehnat ki hai tune :),0
Aray pagal sa behaviour dikha raha hai yaar,1
Aray lajawab explanation :),0
Yaar ghatiya quality hai iski yaar,1
Mashallah very clean editing,0
Mashallah itna ghatiya content kyun upload karta hai haha,1
Aray tum talented ho yaar :),0
Mashallah ye sab badtameez content hai yaar haha,1
Mashallah mashallah nice work bhai,0
Bhai keep posting bro,0
Aray itna nalayak content kyun upload karta hai bro,1
Mashallah perfect explanation hai ok,0
aise kaam se kuch nahi hota ok,1
Bhai very clean editing bhai,0
Yaar clear aur easy steps hain,0
Mashallah ghatiya quality hai iski bhai,1
Bhai dil khush kar diya isne,0
Mashallah tu kitna bakwas insan hai yaar,1
Haye positive vibes only,0
Yaar nice tutorial hai nice,0
Haye tera content bilkul ajeeb hai bhai,1
Bhai aray pagal baatein mat kar lol ok,1
shukriya share karne ke liye ok,0
Haye tum jaise log hamesha problem banate hain bro,1
Mashallah aray pagal baatein mat kar lol ok,1
Mashallah tumhara reply acha laga bhai,0
respect for your hard work bro,0
Yaar tu kitna bakwas insan hai yaar haha,1
Haye wow kya baat hai,0
Bhai pagal sa behaviour dikha raha hai bhai,1
Yaar tera accent bilkul ajeeb hai ok,1
good luck for next project yaar,0
Mashallah tumhara attitude pasand nahi aaya yaar,1
Yaar tumhara reply acha laga ok,0
entertaining video hai,0
Haye ye sab ajeeb content hai yaar,1
Yaar shukriya share karne ke liye :),0
Aray mazza aa gaya dekh kar bhai,0
Aray respect for your hard work,0
Aray great job bhai nice,0
nice tutorial hai,0
Yaar informative content hai nice,0
Aray tumhara style alag hai nice,0
Aray wow kya baat hai bro,0
Aray itna bekaar content kyun upload karta hai lol,1
Bhai ye sab bekaar content hai yaar ok,1
Haye respect for your hard work nice,0
tu kitna ajeeb insan hai yaar yaar,1
Mashallah itna ghatiya content kyun upload karta hai ok,1
tu pagal hai kya bhai haha,1
Haye aray overacting baatein mat kar lol haha,1
Bhai tu kuch nahi jaanta bhai bro,1
Mashallah dil khush kar diya isne :),0
Mashallah positive vibes only bro,0
aray ghatiya baatein mat kar lol lol,1
Aray ye sab overacting content hai yaar bro,1
Yaar very helpful video yaar,0
Aray itna faltu content kyun upload karta hai bro,1
Aray bohot useful tips di hain bro,0
Aray positive vibes only nice,0
Haye aray bekaar baatein mat kar lol yaar,1
Yaar ye sab useless content hai yaar haha,1
clear aur easy steps hain yaar,0
Mashallah bohot acha content hai bhai ok,0
Yaar tu kitna ghatiya insan hai bhai,1
internet kharab kar diya tum logon ne,1
Bhai helpful for beginners :),0
Yaar ye sab nafrat failata hai yaar,1
Yaar pressure badha diya is video ne yaar,1
tera content bilkul bakwas hai bhai haha,1
Bhai very clean editing yaar,0
Yaar tum samajhta kya hai apne aap ko bro,1
Aray shukriya share karne ke liye :),0
Aray perfect explanation hai ok,0
Yaar ye sab overacting content hai yaar,1
Aray well done yaar nice,0
Yaar informative content hai,0
Haye ye sab nalayak content hai yaar bro,1
Yaar great energy bro :),0
Haye itna pagal content kyun upload karta hai bhai,1
Haye mazza aa gaya dekh kar nice,0
Aray shukriya share karne ke liye ok,0
Haye tu kitna ghatiya insan hai yaar ok,1
tera content bilkul irritating hai bhai ok,1
Mashallah nice explanation di hai tune nice,0
Mashallah positive vibes only nice,0
Yaar simple aur samajhne layak video nice,0
aray ajeeb baatein mat kar lol bro,1
Haye tu kitna overacting insan hai yaar haha,1
Mashallah informative content hai bro,0
Mashallah tu sirf views ke liye ye sab karta hai bro,1
Bhai great energy bro,0
Mashallah ye sab irritating content hai yaar haha,1
Yaar respect for your hard work yaar,0
Haye content bilkul bekaar hai lol,1
Haye very clean editing bhai,0
Mashallah tera content bilkul ghatiya hai bhai ok,1
Yaar achha laga dekh kar ok,0
Aray entertaining video hai ok,0
Haye informative content hai bro,0
Haye very helpful video yaar,0
Haye great energy bro ok,0
Aray wow kya baat hai ok,0
Haye mashallah nice work yaar,0
Mashallah tu kuch nahi jaanta bhai lol,1
Bhai superb yaar bro,0
kamal ka effort hai bhai,0
Yaar ye sab nalayak content hai yaar yaar,1
Mashallah pressure badha diya is video ne bro,1
Haye very helpful video yaar nice,0
Haye superb yaar,0
Bhai shukriya share karne ke liye yaar,0
Mashallah tumhara style alag hai,0
Aray ye sab useless content hai yaar,1
faltu video banai hai tune yaar,1
Aray badtameez aadmi lagta hai bhai,1
clear aur easy steps hain :),0
Yaar dimagh kharab kar diya isne lol,1
Aray tu kuch nahi jaanta bhai,1
Haye well done yaar bro,0
Haye itna bakwas content kyun upload karta hai lol,1
Aray tera content bilkul bekaar hai bhai bro,1
Haye aray faltu baatein mat kar lol,1
Aray pressure badha diya is video ne ok,1
tu kitna faltu insan hai yaar bro,1
Yaar positive vibes only bro,0
Haye ye sab faltu content hai yaar lol,1
Bhai pressure badha diya is video ne lol,1
Mashallah positive vibes only ok,0
Aray aray bakwas baatein mat kar lol bro,1
Aray tu pagal hai kya bhai,1
Mashallah very clean editing yaar,0
aray pagal baatein mat kar lol yaar,1
Aray ye sab irritating content hai yaar,1
Haye aray bakwas baatein mat kar lol yaar,1
Yaar great energy bro,0
Yaar tumhara style alag hai ok,0
keep it up bhai bhai,0
Yaar clear aur easy steps hain bro,0
cool video bhai bhai,0
Bhai tera accent bilkul ajeeb hai lol,1
Bhai tera content bilkul badtameez hai bhai,1
Yaar tum jaise log hamesha problem banate hain bro,1
Aray tera content bilkul nalayak hai bhai,1
Aray itna faltu content kyun upload karta hai lol,1
Bhai great job bhai :),0
Yaar bakwas logic hai yeh bhai,1
Aray aray irritating baatein mat kar lol,1
kamal ka effort hai :),0
Aray tumhara style alag hai :),0
Mashallah tu kitna ajeeb insan hai yaar bro,1
Mashallah itna nalayak content kyun upload karta hai bro,1
mashallah nice work ok,0
Aray tera content bilkul faltu hai bhai haha,1
Aray ye sab badtameez content hai yaar,1
good luck for next project bro,0
Mashallah kuch bhi bol deta hai tu ok,1
Haye respect for your hard work ok,0
Yaar simple aur samajhne layak video,0
Haye great job bhai bro,0
Mashallah lajawab explanation bhai,0
Haye ghatiya quality hai iski yaar,1
Bhai itna overacting content kyun upload karta hai lol,1
Yaar mashallah nice work yaar,0
Yaar nice message diya tune :),0
tera content bilkul faltu hai bhai ok,1
Mashallah mashallah nice work ok,0
Mashallah tera content bilkul bakwas hai bhai,1
Haye bakwas logic hai yeh lol,1
Yaar cool video bhai yaar,0
Aray ye sab ghatiya content hai yaar yaar,1
Aray awesome creativity hai teri nice,0
Bhai pagal sa behaviour dikha raha hai ok,1
Haye clear aur easy steps hain yaar,0
Haye tu sirf views ke liye ye sab karta hai,1
Yaar tujhe sharam nahi aati ok,1
Haye tera content bilkul useless hai bhai haha,1
Haye mashallah nice work ok,0
Aray tu kitna bakwas insan hai yaar bro,1
helpful for beginners,0
Haye nice message diya tune,0
Mashallah ye sab useless content hai yaar bro,1
Mashallah itna irritating content kyun upload karta hai ok,1
Yaar nice tutorial hai bro,0
Yaar aray pagal baatein mat kar lol yaar,1
Haye positive vibes only yaar,0
Aray aray useless baatein mat kar lol ok,1
Bhai zyada smart mat ban yaar haha,1
Yaar well done yaar nice,0
Bhai bohot useful tips di hain,0
